chrom	start	end	region_id	values
chr1	166445065	166445066	random_1466	neutral
chr1	166459868	166459869	muerdter_10168	activating
chr1	166460585	166460586	random_1467	neutral
chr1	166517981	166517982	random_1468	neutral
chr1	166644630	166644631	muerdter_8749	activating
chr1	166667924	166667925	random_1469	neutral
chr1	166844081	166844082	random_1470	neutral
chr1	166958668	166958669	muerdter_5264	activating
chr1	167099116	167099117	random_1471	neutral
chr1	167147605	167147606	random_1472	neutral
chr1	167243658	167243659	random_1473	neutral
chr1	167355472	167355473	random_1474	neutral
chr1	167363358	167363359	random_1475	neutral
chr1	167486755	167486756	muerdter_8468	activating
chr1	167517685	167517686	muerdter_3282	activating
chr1	167528107	167528108	random_1476	neutral
chr1	167546671	167546672	random_1477	neutral
chr1	167554649	167554650	random_1478	neutral
chr1	167581329	167581330	random_1479	neutral
chr1	167657329	167657330	random_1480	neutral
chr1	167658870	167658871	muerdter_1582	activating
chr1	167680956	167680957	random_1481	neutral
chr1	167685831	167685832	random_1482	neutral
chr1	167805438	167805439	random_1483	neutral
chr1	168121794	168121795	random_1484	neutral
chr1	168150010	168150011	random_1485	neutral
chr1	168166973	168166974	random_1486	neutral
chr1	168229011	168229012	random_1487	neutral
chr1	168240856	168240857	random_1488	neutral
chr1	168289076	168289077	muerdter_6754	activating
chr1	168348899	168348900	muerdter_3835	activating
chr1	168439859	168439860	random_1489	neutral
chr1	168479898	168479899	muerdter_970	activating
chr1	168556507	168556508	random_1490	neutral
chr1	168667401	168667402	random_1491	neutral
chr1	168679660	168679661	muerdter_5176	activating
chr1	168707611	168707612	random_1492	neutral
chr1	168840986	168840987	random_1493	neutral
chr1	168877451	168877452	random_1494	neutral
chr1	168890149	168890150	muerdter_5992	activating
chr1	168893164	168893165	muerdter_2473	activating
chr1	168899082	168899083	random_1495	neutral
chr1	168915266	168915267	random_1496	neutral
chr1	168950138	168950139	random_1497	neutral
chr1	168973367	168973368	muerdter_2277	activating
chr1	169017492	169017493	muerdter_1524	activating
chr1	169029720	169029721	muerdter_2661	activating
chr1	169143348	169143349	random_1498	neutral
chr1	169168585	169168586	random_1499	neutral
chr1	169181795	169181796	random_1500	neutral
chr1	169232985	169232986	random_1501	neutral
chr1	169377127	169377128	random_1502	neutral
chr1	169414757	169414758	random_1503	neutral
chr1	169635443	169635444	random_1504	neutral
chr1	169703133	169703134	muerdter_5166	activating
chr1	169708953	169708954	muerdter_702	activating
chr1	169745415	169745416	random_1505	neutral
chr1	169864942	169864943	random_1506	neutral
chr1	170026961	170026962	random_1507	neutral
chr1	170037155	170037156	muerdter_2450	activating
chr1	170143808	170143809	muerdter_3255	activating
chr1	170145930	170145931	random_1508	neutral
chr1	170176372	170176373	random_1509	neutral
chr1	170208925	170208926	random_1510	neutral
chr1	170273243	170273244	muerdter_6173	activating
chr1	170319549	170319550	random_1511	neutral
chr1	170420593	170420594	random_1512	neutral
chr1	170444866	170444867	random_1513	neutral
chr1	170452415	170452416	random_1514	neutral
chr1	170503527	170503528	random_1515	neutral
chr1	170513913	170513914	muerdter_6341	activating
chr1	170533528	170533529	random_1516	neutral
chr1	170563567	170563568	muerdter_3738	activating
chr1	170684003	170684004	random_1517	neutral
chr1	170761475	170761476	random_1518	neutral
chr1	170765412	170765413	random_1519	neutral
chr1	170774866	170774867	random_1520	neutral
chr1	170856319	170856320	random_1521	neutral
chr1	170931179	170931180	random_1522	neutral
chr1	171072793	171072794	random_1523	neutral
chr1	171082226	171082227	random_1524	neutral
chr1	171085781	171085782	muerdter_10858	activating
chr1	171106165	171106166	random_1525	neutral
chr1	171173162	171173163	muerdter_5354	activating
chr1	171341754	171341755	muerdter_5401	activating
chr1	171393366	171393367	random_1526	neutral
chr1	171419993	171419994	random_1527	neutral
chr1	171567980	171567981	random_1528	neutral
chr1	171723451	171723452	random_1529	neutral
chr1	171725525	171725526	muerdter_10955	activating
chr1	171795533	171795534	muerdter_6880	activating
chr1	171809407	171809408	random_1530	neutral
chr1	171971106	171971107	random_1531	neutral
chr1	171986415	171986416	random_1532	neutral
chr1	171994224	171994225	muerdter_8444	activating
chr1	172038836	172038837	muerdter_7874	activating
chr1	172094702	172094703	random_1533	neutral
chr1	172313580	172313581	muerdter_7168	activating
chr1	172616524	172616525	random_1534	neutral
chr1	172738362	172738363	random_1535	neutral
chr1	172744973	172744974	muerdter_7060	activating
chr1	172876535	172876536	muerdter_2690	activating
chr1	172903191	172903192	muerdter_2398	activating
chr1	172963625	172963626	random_1536	neutral
chr1	172972815	172972816	muerdter_6212	activating
chr1	172996762	172996763	random_1537	neutral
chr1	173036965	173036966	random_1538	neutral
chr1	173043852	173043853	random_1539	neutral
chr1	173089833	173089834	random_1540	neutral
chr1	173106419	173106420	muerdter_5858	activating
chr1	173126043	173126044	random_1541	neutral
chr1	173266808	173266809	random_1542	neutral
chr1	173290337	173290338	random_1543	neutral
chr1	173299152	173299153	random_1544	neutral
chr1	173306684	173306685	random_1545	neutral
chr1	173315173	173315174	random_1546	neutral
chr1	173328624	173328625	random_1547	neutral
chr1	173339084	173339085	random_1548	neutral
chr1	173361406	173361407	random_1549	neutral
chr1	173405097	173405098	random_1550	neutral
chr1	173407517	173407518	random_1551	neutral
chr1	173454606	173454607	muerdter_3612	activating
chr1	173474711	173474712	muerdter_436	activating
chr1	173660271	173660272	muerdter_4739	activating
chr1	173743628	173743629	random_1552	neutral
chr1	173930282	173930283	muerdter_9925	activating
chr1	174124337	174124338	random_1553	neutral
chr1	174240588	174240589	random_1554	neutral
chr1	174292594	174292595	random_1555	neutral
chr1	174447382	174447383	random_1556	neutral
chr1	174571631	174571632	muerdter_6074	activating
chr1	174803959	174803960	random_1557	neutral
chr1	174861995	174861996	random_1558	neutral
chr1	174881633	174881634	random_1559	neutral
chr1	174945908	174945909	random_1560	neutral
chr1	175024235	175024236	muerdter_2005	activating
chr1	175042554	175042555	random_1561	neutral
chr1	175135728	175135729	random_1562	neutral
chr1	175150768	175150769	random_1563	neutral
chr1	175231588	175231589	muerdter_9000	activating
chr1	175239706	175239707	muerdter_1367	activating
chr1	175287507	175287508	muerdter_2710	activating
chr1	175304250	175304251	random_1564	neutral
chr1	175330752	175330753	muerdter_1695	activating
chr1	175424552	175424553	random_1565	neutral
chr1	175443305	175443306	random_1566	neutral
chr1	175497140	175497141	random_1567	neutral
chr1	175512349	175512350	random_1568	neutral
chr1	175528399	175528400	random_1569	neutral
chr1	175826220	175826221	random_1570	neutral
chr1	175952339	175952340	muerdter_2437	activating
chr1	175970815	175970816	random_1571	neutral
chr1	176018512	176018513	random_1572	neutral
chr1	176146260	176146261	random_1573	neutral
chr1	176210734	176210735	muerdter_3871	activating
chr1	176233331	176233332	random_1574	neutral
chr1	176486885	176486886	muerdter_3739	activating
chr1	176676253	176676254	random_1575	neutral
chr1	176749699	176749700	random_1576	neutral
chr1	176759540	176759541	muerdter_8581	activating
chr1	176843650	176843651	random_1577	neutral
chr1	176886112	176886113	random_1578	neutral
chr1	177049408	177049409	random_1579	neutral
chr1	177060282	177060283	random_1580	neutral
chr1	177207665	177207666	random_1581	neutral
chr1	177245771	177245772	random_1582	neutral
chr1	177327820	177327821	random_1583	neutral
chr1	177399123	177399124	random_1584	neutral
chr1	177423261	177423262	random_1585	neutral
chr1	177433105	177433106	random_1586	neutral
chr1	177502161	177502162	random_1587	neutral
chr1	177827919	177827920	random_1588	neutral
chr1	177909543	177909544	random_1589	neutral
chr1	178030542	178030543	muerdter_5869	activating
chr1	178041340	178041341	muerdter_6376	activating
chr1	178063467	178063468	random_1590	neutral
chr1	178096026	178096027	muerdter_7618	activating
chr1	178141996	178141997	muerdter_4977	activating
chr1	178213874	178213875	random_1591	neutral
chr1	178379417	178379418	random_1592	neutral
chr1	178421374	178421375	muerdter_7731	activating
chr1	178439208	178439209	random_1593	neutral
chr1	178653849	178653850	muerdter_6644	activating
chr1	178755814	178755815	random_1594	neutral
chr1	178829025	178829026	random_1595	neutral
chr1	178948728	178948729	random_1596	neutral
chr1	178960014	178960015	random_1597	neutral
chr1	179016572	179016573	random_1598	neutral
chr1	179044094	179044095	random_1599	neutral
chr1	179106128	179106129	random_1600	neutral
chr1	179112140	179112141	muerdter_312	activating
chr1	179362859	179362860	random_1601	neutral
chr1	179367625	179367626	random_1602	neutral
chr1	179469400	179469401	random_1603	neutral
chr1	179470548	179470549	random_1604	neutral
chr1	179523445	179523446	random_1605	neutral
chr1	179568451	179568452	random_1606	neutral
chr1	179666083	179666084	random_1607	neutral
chr1	179672533	179672534	random_1608	neutral
chr1	179679155	179679156	muerdter_4009	activating
chr1	179745242	179745243	random_1609	neutral
chr1	179804573	179804574	random_1610	neutral
chr1	179821298	179821299	muerdter_4947	activating
chr1	179890310	179890311	random_1611	neutral
chr1	179997299	179997300	muerdter_10598	activating
chr1	180010303	180010304	muerdter_8642	activating
chr1	180016697	180016698	random_1612	neutral
chr1	180044028	180044029	random_1613	neutral
chr1	180353683	180353684	random_1614	neutral
chr1	180386050	180386051	random_1615	neutral
chr1	180490986	180490987	muerdter_5696	activating
chr1	180561522	180561523	random_1616	neutral
chr1	180603994	180603995	random_1617	neutral
chr1	180864648	180864649	random_1618	neutral
chr1	180917481	180917482	muerdter_4088	activating
chr1	180949538	180949539	random_1619	neutral
chr1	181059722	181059723	muerdter_2554	activating
chr1	181081121	181081122	random_1620	neutral
chr1	181136945	181136946	muerdter_4568	activating
chr1	181186551	181186552	random_1621	neutral
chr1	181215873	181215874	random_1622	neutral
chr1	181249624	181249625	random_1623	neutral
chr1	181352968	181352969	muerdter_2035	activating
chr1	181372364	181372365	random_1624	neutral
chr1	181384202	181384203	random_1625	neutral
chr1	181434309	181434310	random_1626	neutral
chr1	181434396	181434397	random_1627	neutral
chr1	181546991	181546992	muerdter_10850	activating
chr1	181624918	181624919	muerdter_9690	activating
chr1	181780303	181780304	random_1628	neutral
chr1	181781375	181781376	random_1629	neutral
chr1	181873219	181873220	muerdter_6589	activating
chr1	182088071	182088072	random_1630	neutral
chr1	182181607	182181608	random_1631	neutral
chr1	182340557	182340558	random_1632	neutral
chr1	182587662	182587663	random_1633	neutral
chr1	182667302	182667303	random_1634	neutral
chr1	182694924	182694925	muerdter_7305	activating
chr1	182701770	182701771	random_1635	neutral
chr1	182789203	182789204	random_1636	neutral
chr1	182804134	182804135	random_1637	neutral
chr1	182812988	182812989	random_1638	neutral
chr1	182830208	182830209	random_1639	neutral
chr1	182914434	182914435	random_1640	neutral
chr1	182924858	182924859	muerdter_9897	activating
chr1	183060769	183060770	random_1641	neutral
chr1	183108838	183108839	muerdter_4335	activating
chr1	183150263	183150264	muerdter_1669	activating
chr1	183355696	183355697	random_1642	neutral
chr1	183514665	183514666	muerdter_6564	activating
chr1	183515933	183515934	random_1643	neutral
chr1	183591179	183591180	random_1644	neutral
chr1	183633651	183633652	random_1645	neutral
chr1	183673435	183673436	random_1646	neutral
chr1	183708938	183708939	muerdter_3035	activating
chr1	183818237	183818238	random_1647	neutral
chr1	183849904	183849905	muerdter_1999	activating
chr1	184037279	184037280	random_1648	neutral
chr1	184041888	184041889	muerdter_10520	activating
chr1	184122022	184122023	muerdter_5818	activating
chr1	184122545	184122546	random_1649	neutral
chr1	184177157	184177158	random_1650	neutral
chr1	184214504	184214505	muerdter_9205	activating
chr1	184259552	184259553	muerdter_5276	activating
chr1	184335200	184335201	random_1651	neutral
chr1	184372890	184372891	random_1652	neutral
chr1	184373810	184373811	random_1653	neutral
chr1	184399232	184399233	random_1654	neutral
chr1	184459800	184459801	random_1655	neutral
chr1	184475860	184475861	muerdter_5335	activating
chr1	184648381	184648382	random_1656	neutral
chr1	184733394	184733395	random_1657	neutral
chr1	184750622	184750623	muerdter_9928	activating
chr1	184793975	184793976	muerdter_691	activating
chr1	185072372	185072373	random_1658	neutral
chr1	185100368	185100369	random_1659	neutral
chr1	185109172	185109173	muerdter_4892	activating
chr1	185150574	185150575	random_1660	neutral
chr1	185159462	185159463	random_1661	neutral
chr1	185170855	185170856	random_1662	neutral
chr1	185173034	185173035	random_1663	neutral
chr1	185253203	185253204	random_1664	neutral
chr1	185301835	185301836	random_1665	neutral
chr1	185402570	185402571	random_1666	neutral
chr1	185403281	185403282	random_1667	neutral
chr1	185558541	185558542	random_1668	neutral
chr1	185577962	185577963	random_1669	neutral
chr1	185660982	185660983	random_1670	neutral
chr1	185754911	185754912	random_1671	neutral
chr1	185813490	185813491	random_1672	neutral
chr1	185819656	185819657	random_1673	neutral
chr1	185928760	185928761	random_1674	neutral
chr1	186026480	186026481	random_1675	neutral
chr1	186051608	186051609	muerdter_2915	activating
chr1	186063826	186063827	muerdter_9873	activating
chr1	186083202	186083203	muerdter_7797	activating
chr1	186121945	186121946	muerdter_9993	activating
chr1	186279520	186279521	random_1676	neutral
chr1	186292423	186292424	muerdter_8786	activating
chr1	186313326	186313327	muerdter_6176	activating
chr1	186319500	186319501	muerdter_10194	activating
chr1	186325358	186325359	random_1677	neutral
chr1	186382473	186382474	random_1678	neutral
chr1	186420194	186420195	random_1679	neutral
chr1	186620078	186620079	random_1680	neutral
chr1	186644128	186644129	muerdter_6876	activating
chr1	186685113	186685114	muerdter_8905	activating
chr1	186738149	186738150	random_1681	neutral
chr1	186817491	186817492	random_1682	neutral
chr1	186898045	186898046	random_1683	neutral
chr1	186937606	186937607	random_1684	neutral
chr1	186999161	186999162	random_1685	neutral
chr1	187035775	187035776	random_1686	neutral
chr1	187059561	187059562	random_1687	neutral
chr1	187252118	187252119	random_1688	neutral
chr1	187277142	187277143	random_1689	neutral
chr1	187337718	187337719	random_1690	neutral
chr1	187461347	187461348	muerdter_8220	activating
chr1	187543766	187543767	random_1691	neutral
chr1	187607872	187607873	muerdter_3759	activating
chr1	187727529	187727530	random_1692	neutral
chr1	187809695	187809696	random_1693	neutral
chr1	187888523	187888524	random_1694	neutral
chr1	187905714	187905715	muerdter_3223	activating
chr1	188006752	188006753	random_1695	neutral
chr1	188123165	188123166	random_1696	neutral
chr1	188168844	188168845	random_1697	neutral
chr1	188259231	188259232	random_1698	neutral
chr1	188262474	188262475	random_1699	neutral
chr1	188263228	188263229	random_1700	neutral
chr1	188329771	188329772	random_1701	neutral
chr1	188355495	188355496	muerdter_8391	activating
chr1	188563706	188563707	random_1702	neutral
chr1	188676116	188676117	muerdter_917	activating
chr1	188763257	188763258	random_1703	neutral
chr1	188807258	188807259	random_1704	neutral
chr1	188829406	188829407	random_1705	neutral
chr1	188858513	188858514	muerdter_6871	activating
chr1	189042728	189042729	random_1706	neutral
chr1	189095289	189095290	random_1707	neutral
chr1	189114410	189114411	random_1708	neutral
chr1	189227754	189227755	random_1709	neutral
chr1	189244384	189244385	random_1710	neutral
chr1	189270955	189270956	random_1711	neutral
chr1	189304991	189304992	random_1712	neutral
chr1	189310332	189310333	random_1713	neutral
chr1	189339379	189339380	random_1714	neutral
chr1	189479571	189479572	random_1715	neutral
chr1	189700548	189700549	random_1716	neutral
chr1	189882972	189882973	random_1717	neutral
chr1	189978515	189978516	random_1718	neutral
chr1	190080875	190080876	random_1719	neutral
chr1	190131680	190131681	random_1720	neutral
chr1	190141753	190141754	muerdter_5802	activating
chr1	190153090	190153091	random_1721	neutral
chr1	190164420	190164421	random_1722	neutral
chr1	190300237	190300238	random_1723	neutral
chr1	190357210	190357211	random_1724	neutral
chr1	190364813	190364814	random_1725	neutral
chr1	190559814	190559815	muerdter_4442	activating
chr1	190561242	190561243	muerdter_7993	activating
chr1	190648717	190648718	muerdter_474	activating
chr1	190675874	190675875	random_1726	neutral
chr1	190682507	190682508	muerdter_8839	activating
chr1	190730739	190730740	random_1727	neutral
chr1	191031629	191031630	random_1728	neutral
chr1	191107661	191107662	random_1729	neutral
chr1	191109289	191109290	random_1730	neutral
chr1	191124217	191124218	random_1731	neutral
chr1	191215069	191215070	random_1732	neutral
chr1	191318696	191318697	random_1733	neutral
chr1	191332592	191332593	random_1734	neutral
chr1	191421787	191421788	random_1735	neutral
chr1	191475692	191475693	random_1736	neutral
chr1	191583646	191583647	random_1737	neutral
chr1	191593288	191593289	muerdter_3602	activating
chr1	191669645	191669646	random_1738	neutral
chr1	191717328	191717329	random_1739	neutral
chr1	191751439	191751440	random_1740	neutral
chr1	192137976	192137977	random_1741	neutral
chr1	192336712	192336713	random_1742	neutral
chr1	192471426	192471427	random_1743	neutral
chr1	192577907	192577908	random_1744	neutral
chr1	192578884	192578885	muerdter_9443	activating
chr1	192604197	192604198	muerdter_9949	activating
chr1	192791372	192791373	random_1745	neutral
chr1	192796239	192796240	muerdter_5898	activating
chr1	192800492	192800493	random_1746	neutral
chr1	192855025	192855026	random_1747	neutral
chr1	192963038	192963039	muerdter_4301	activating
chr1	192995306	192995307	random_1748	neutral
chr1	193318291	193318292	random_1749	neutral
chr1	193329607	193329608	random_1750	neutral
chr1	193377942	193377943	muerdter_2383	activating
chr1	193388606	193388607	random_1751	neutral
chr1	193584126	193584127	muerdter_5804	activating
chr1	193607417	193607418	random_1752	neutral
chr1	193636886	193636887	random_1753	neutral
chr1	193756302	193756303	random_1754	neutral
chr1	193834978	193834979	random_1755	neutral
chr1	193848404	193848405	random_1756	neutral
chr1	193907904	193907905	random_1757	neutral
chr1	193985264	193985265	random_1758	neutral
chr1	194015127	194015128	random_1759	neutral
chr1	194035123	194035124	random_1760	neutral
chr1	194148946	194148947	random_1761	neutral
chr1	194201251	194201252	random_1762	neutral
chr1	194232563	194232564	random_1763	neutral
chr1	194267361	194267362	muerdter_8590	activating
chr1	194316950	194316951	muerdter_5291	activating
chr1	194334368	194334369	random_1764	neutral
chr1	194490159	194490160	random_1765	neutral
chr1	194497429	194497430	random_1766	neutral
chr1	194613287	194613288	random_1767	neutral
chr1	194628807	194628808	random_1768	neutral
chr1	194732071	194732072	random_1769	neutral
chr1	194841970	194841971	muerdter_6545	activating
chr1	194860570	194860571	random_1770	neutral
chr1	194862611	194862612	random_1771	neutral
chr1	194937162	194937163	random_1772	neutral
chr1	195086831	195086832	random_1773	neutral
chr1	195258326	195258327	random_1774	neutral
chr1	195459215	195459216	random_1775	neutral
chr1	195499215	195499216	random_1776	neutral
chr1	195657345	195657346	random_1777	neutral
chr1	195669440	195669441	random_1778	neutral
chr1	195679263	195679264	random_1779	neutral
chr1	195690906	195690907	random_1780	neutral
chr1	195743306	195743307	random_1781	neutral
chr1	195757818	195757819	random_1782	neutral
chr1	195791053	195791054	random_1783	neutral
chr1	195802088	195802089	random_1784	neutral
chr1	195884256	195884257	random_1785	neutral
chr1	196032680	196032681	muerdter_2837	activating
chr1	196058508	196058509	muerdter_5523	activating
chr1	196191363	196191364	random_1786	neutral
chr1	196353038	196353039	random_1787	neutral
chr1	196360681	196360682	random_1788	neutral
chr1	196516437	196516438	random_1789	neutral
chr1	196636574	196636575	random_1790	neutral
chr1	196814942	196814943	random_1791	neutral
chr1	196994873	196994874	random_1792	neutral
chr1	197017843	197017844	random_1793	neutral
chr1	197045669	197045670	random_1794	neutral
chr1	197060195	197060196	muerdter_10116	activating
chr1	197068431	197068432	random_1795	neutral
chr1	197144532	197144533	random_1796	neutral
chr1	197515523	197515524	random_1797	neutral
chr1	197622784	197622785	random_1798	neutral
chr1	197690314	197690315	random_1799	neutral
chr1	197952663	197952664	random_1800	neutral
chr1	198074344	198074345	random_1801	neutral
chr1	198090500	198090501	muerdter_3115	activating
chr1	198134181	198134182	random_1802	neutral
chr1	198257917	198257918	random_1803	neutral
chr1	198304275	198304276	random_1804	neutral
chr1	198465796	198465797	random_1805	neutral
chr1	198626851	198626852	muerdter_264	activating
chr1	199004800	199004801	random_1806	neutral
chr1	199108246	199108247	random_1807	neutral
chr1	199111681	199111682	random_1808	neutral
chr1	199203614	199203615	random_1809	neutral
chr1	199241793	199241794	muerdter_6541	activating
chr1	199291551	199291552	random_1810	neutral
chr1	199343003	199343004	muerdter_6431	activating
chr1	199369668	199369669	random_1811	neutral
chr1	199519003	199519004	random_1812	neutral
chr1	199633115	199633116	random_1813	neutral
chr1	199711904	199711905	muerdter_4632	activating
chr1	199754486	199754487	random_1814	neutral
chr1	199809539	199809540	random_1815	neutral
chr1	199810056	199810057	random_1816	neutral
chr1	199958541	199958542	random_1817	neutral
chr1	200022333	200022334	random_1818	neutral
chr1	200068656	200068657	random_1819	neutral
chr1	200091109	200091110	random_1820	neutral
chr1	200157894	200157895	random_1821	neutral
chr1	200158029	200158030	random_1822	neutral
chr1	200306083	200306084	muerdter_3550	activating
chr1	200438999	200439000	random_1823	neutral
chr1	200609065	200609066	muerdter_5334	activating
chr1	200626125	200626126	random_1824	neutral
chr1	200735663	200735664	random_1825	neutral
chr1	200768239	200768240	random_1826	neutral
chr1	200797041	200797042	random_1827	neutral
chr1	200803433	200803434	random_1828	neutral
chr1	200849461	200849462	random_1829	neutral
chr1	200917809	200917810	random_1830	neutral
chr1	200967527	200967528	muerdter_9998	activating
chr1	200980456	200980457	random_1831	neutral
chr1	201058204	201058205	muerdter_9178	activating
chr1	201081966	201081967	random_1832	neutral
chr1	201137461	201137462	random_1833	neutral
chr1	201277996	201277997	random_1834	neutral
chr1	201373176	201373177	muerdter_429	activating
chr1	201472573	201472574	muerdter_1143	activating
chr1	201527111	201527112	random_1835	neutral
chr1	201594968	201594969	random_1836	neutral
chr1	201744622	201744623	random_1837	neutral
chr1	201760961	201760962	random_1838	neutral
chr1	202034526	202034527	random_1839	neutral
chr1	202165063	202165064	random_1840	neutral
chr1	202243397	202243398	random_1841	neutral
chr1	202260845	202260846	random_1842	neutral
chr1	202409089	202409090	random_1843	neutral
chr1	202419535	202419536	random_1844	neutral
chr1	202452630	202452631	random_1845	neutral
chr1	202558536	202558537	muerdter_5850	activating
chr1	202614094	202614095	muerdter_10659	activating
chr1	202632500	202632501	random_1846	neutral
chr1	202652967	202652968	random_1847	neutral
chr1	202692593	202692594	random_1848	neutral
chr1	202698868	202698869	muerdter_5699	activating
chr1	202915038	202915039	random_1849	neutral
chr1	202940098	202940099	random_1850	neutral
chr1	202982939	202982940	random_1851	neutral
chr1	203029735	203029736	random_1852	neutral
chr1	203051115	203051116	random_1853	neutral
chr1	203224369	203224370	random_1854	neutral
chr1	203226209	203226210	random_1855	neutral
chr1	203235273	203235274	random_1856	neutral
chr1	203289905	203289906	random_1857	neutral
chr1	203325920	203325921	random_1858	neutral
chr1	203338347	203338348	muerdter_6958	activating
chr1	203398268	203398269	muerdter_9454	activating
chr1	203478078	203478079	random_1859	neutral
chr1	203581863	203581864	random_1860	neutral
chr1	203660499	203660500	random_1861	neutral
chr1	203740801	203740802	muerdter_3398	activating
chr1	203765430	203765431	muerdter_5135	activating
chr1	203779674	203779675	random_1862	neutral
chr1	203817782	203817783	random_1863	neutral
chr1	203848371	203848372	random_1864	neutral
chr1	203856929	203856930	random_1865	neutral
chr1	203857920	203857921	muerdter_3235	activating
chr1	204005332	204005333	random_1866	neutral
chr1	204011507	204011508	muerdter_10787	activating
chr1	204038751	204038752	random_1867	neutral
chr1	204304380	204304381	random_1868	neutral
chr1	204348973	204348974	random_1869	neutral
chr1	204380903	204380904	muerdter_5417	activating
chr1	204389903	204389904	muerdter_7379	activating
chr1	204404569	204404570	muerdter_308	activating
chr1	204493312	204493313	random_1870	neutral
chr1	204514610	204514611	random_1871	neutral
chr1	204531957	204531958	random_1872	neutral
chr1	204641847	204641848	random_1873	neutral
chr1	204720800	204720801	random_1874	neutral
chr1	204903879	204903880	random_1875	neutral
chr1	205151357	205151358	random_1876	neutral
chr1	205263659	205263660	muerdter_166	activating
chr1	205609828	205609829	random_1877	neutral
chr1	205614384	205614385	random_1878	neutral
chr1	205747535	205747536	random_1879	neutral
chr1	205756172	205756173	random_1880	neutral
chr1	205856124	205856125	random_1881	neutral
chr1	205956236	205956237	random_1882	neutral
chr1	205986728	205986729	random_1883	neutral
chr1	205992624	205992625	random_1884	neutral
chr1	206051248	206051249	random_1885	neutral
chr1	206068411	206068412	random_1886	neutral
chr1	206079788	206079789	random_1887	neutral
chr1	206318324	206318325	muerdter_7187	activating
chr1	206333044	206333045	random_1888	neutral
chr1	206418594	206418595	random_1889	neutral
chr1	206551246	206551247	random_1890	neutral
chr1	206587238	206587239	random_1891	neutral
chr1	206649768	206649769	random_1892	neutral
chr1	206656123	206656124	random_1893	neutral
chr1	206714001	206714002	random_1894	neutral
chr1	206717949	206717950	random_1895	neutral
chr1	206760349	206760350	random_1896	neutral
chr1	206770014	206770015	random_1897	neutral
chr1	206772013	206772014	random_1898	neutral
chr1	206775858	206775859	muerdter_5901	activating
chr1	206807716	206807717	muerdter_722	activating
chr1	206829295	206829296	random_1899	neutral
chr1	206952321	206952322	random_1900	neutral
chr1	206966724	206966725	muerdter_2458	activating
chr1	206991554	206991555	random_1901	neutral
chr1	207032724	207032725	muerdter_2500	activating
chr1	207064233	207064234	muerdter_95	activating
chr1	207078446	207078447	muerdter_2703	activating
chr1	207171233	207171234	random_1902	neutral
chr1	207213050	207213051	muerdter_9152	activating
chr1	207497924	207497925	random_1903	neutral
chr1	207538219	207538220	muerdter_7801	activating
chr1	207913710	207913711	muerdter_5128	activating
chr1	207943276	207943277	random_1904	neutral
chr1	207960923	207960924	random_1905	neutral
chr1	207979367	207979368	muerdter_7487	activating
chr1	207995706	207995707	muerdter_8115	activating
chr1	208064428	208064429	muerdter_3159	activating
chr1	208096253	208096254	random_1906	neutral
chr1	208243675	208243676	random_1907	neutral
chr1	208261166	208261167	random_1908	neutral
chr1	208366270	208366271	random_1909	neutral
chr1	208450418	208450419	random_1910	neutral
chr1	208491999	208492000	random_1911	neutral
chr1	208549170	208549171	random_1912	neutral
chr1	208618528	208618529	random_1913	neutral
chr1	208790734	208790735	random_1914	neutral
chr1	208806885	208806886	random_1915	neutral
chr1	208871704	208871705	muerdter_6875	activating
chr1	208999026	208999027	random_1916	neutral
chr1	209037393	209037394	muerdter_7971	activating
chr1	209202797	209202798	random_1917	neutral
chr1	209207886	209207887	random_1918	neutral
chr1	209290220	209290221	random_1919	neutral
chr1	209312002	209312003	random_1920	neutral
chr1	209357311	209357312	random_1921	neutral
chr1	209521347	209521348	random_1922	neutral
chr1	209753427	209753428	random_1923	neutral
chr1	209828585	209828586	random_1924	neutral
chr1	209846855	209846856	muerdter_6304	activating
chr1	209865140	209865141	muerdter_791	activating
chr1	209873856	209873857	random_1925	neutral
chr1	209915828	209915829	muerdter_10332	activating
chr1	209940923	209940924	random_1926	neutral
chr1	209963904	209963905	muerdter_4206	activating
chr1	209989571	209989572	muerdter_10109	activating
chr1	210053863	210053864	random_1927	neutral
chr1	210069196	210069197	muerdter_214	activating
chr1	210297732	210297733	random_1928	neutral
chr1	210392325	210392326	random_1929	neutral
chr1	210429309	210429310	random_1930	neutral
chr1	210459435	210459436	random_1931	neutral
chr1	210481568	210481569	random_1932	neutral
chr1	210533274	210533275	random_1933	neutral
chr1	210612340	210612341	muerdter_2276	activating
chr1	210648045	210648046	random_1934	neutral
chr1	210675526	210675527	random_1935	neutral
chr1	210745609	210745610	random_1936	neutral
chr1	210828976	210828977	muerdter_6424	activating
chr1	210854567	210854568	random_1937	neutral
chr1	210981117	210981118	random_1938	neutral
chr1	211016233	211016234	random_1939	neutral
chr1	211025497	211025498	random_1940	neutral
chr1	211093725	211093726	muerdter_5152	activating
chr1	211261020	211261021	random_1941	neutral
chr1	211298541	211298542	random_1942	neutral
chr1	211312993	211312994	random_1943	neutral
chr1	211358040	211358041	random_1944	neutral
chr1	211366095	211366096	random_1945	neutral
chr1	211501525	211501526	random_1946	neutral
chr1	211521627	211521628	random_1947	neutral
chr1	211581986	211581987	muerdter_9702	activating
chr1	211639677	211639678	random_1948	neutral
chr1	211715702	211715703	random_1949	neutral
chr1	211725207	211725208	muerdter_4943	activating
