chrom	start	end	region_id	values
chr12	107349516	107349517	Hepg2_1_198_chr12_107349495	activating
chr12	107528551	107528552	Hepg2_12_325_chr12_107528495	activating
chr12	107886706	107886707	Hepg2_5_936_chr12_107886735	neutral
chr12	107909446	107909447	H1hesc_9_48_chr12_107909415	activating
chr12	108078311	108078312	K562_8_569_chr12_108078315	neutral
chr12	108507086	108507087	H1hesc_5_445_chr12_108507135	neutral
chr12	108727846	108727847	Huvec_8_540_chr12_108727895	neutral
chr12	108784636	108784637	H1hesc_7_75_chr12_108784675	activating
chr12	109085486	109085487	H1hesc_5_588_chr12_109085555	activating
chr12	109094956	109094957	K562_5_391_chr12_109094975	neutral
chr12	109222766	109222767	Huvec_5_12_chr12_109222755	neutral
chr12	109636441	109636442	Hepg2_5_73_chr12_109636435	neutral
chr12	109715806	109715807	Hepg2_5_698_chr12_109715835	neutral
chr12	109895701	109895702	H1hesc_5_93_chr12_109895655	neutral
chr12	110165016	110165017	Hepg2_5_756_chr12_110165035	neutral
chr12	110213326	110213327	Hepg2_12_278_chr12_110213255	neutral
chr12	110448921	110448922	Hepg2_5_296_chr12_110448895	neutral
chr12	110450621	110450622	Hepg2_5_650_chr12_110450655	neutral
chr12	110540266	110540267	K562_12_390_chr12_110540255	activating
chr12	110549436	110549437	Hepg2_5_319_chr12_110549335	neutral
chr12	110708151	110708152	Hepg2_5_1090_chr12_110708095	neutral
chr12	110792961	110792962	K562_12_139_chr12_110793035	neutral
chr12	110870466	110870467	K562_7_99_chr12_110870435	neutral
chr12	110898091	110898092	K562_16_8_chr12_110898195	neutral
chr12	110950346	110950347	Hepg2_12_115_chr12_110950375	neutral
chr12	112016066	112016067	Huvec_5_1114_chr12_112016095	neutral
chr12	112131941	112131942	H1hesc_15_6_chr12_112131955	neutral
chr12	112179416	112179417	K562_5_580_chr12_112179375	neutral
chr12	112251096	112251097	Huvec_12_275_chr12_112251035	neutral
chr12	112429936	112429937	K562_14_36_chr12_112429915	neutral
chr12	112485661	112485662	Huvec_5_1198_chr12_112485715	neutral
chr12	112550391	112550392	H1hesc_5_684_chr12_112550375	neutral
chr12	112563256	112563257	Huvec_1_44_chr12_112563235	activating
chr12	112723901	112723902	Hepg2_8_326_chr12_112723895	neutral
chr12	112868911	112868912	H1hesc_18_10_chr12_112868995	neutral
chr12	113364441	113364442	Hepg2_9_165_chr12_113364455	neutral
chr12	113550151	113550152	H1hesc_10_34_chr12_113550195	neutral
chr12	113632086	113632087	Huvec_5_423_chr12_113632055	neutral
chr12	113646381	113646382	K562_8_15_chr12_113646335	neutral
chr12	113708176	113708177	Hepg2_8_204_chr12_113708115	neutral
chr12	113737771	113737772	H1hesc_5_217_chr12_113737775	neutral
chr12	114021996	114021997	K562_7_42_chr12_114021935	neutral
chr12	114217481	114217482	Hepg2_3_42_chr12_114217535	neutral
chr12	114527851	114527852	H1hesc_24_13_chr12_114527955	neutral
chr12	114650946	114650947	K562_12_308_chr12_114651015	neutral
chr12	114679951	114679952	K562_3_29_chr12_114679955	activating
chr12	115130886	115130887	H1hesc_4_15_chr12_115130795	neutral
chr12	115176811	115176812	Hepg2_8_52_chr12_115176815	activating
chr12	115825491	115825492	H1hesc_9_113_chr12_115825595	neutral
chr12	115893436	115893437	H1hesc_12_234_chr12_115893435	neutral
chr12	115945081	115945082	Hepg2_5_5_chr12_115945095	neutral
chr12	116148121	116148122	H1hesc_9_225_chr12_116148155	activating
chr12	116478441	116478442	Huvec_8_167_chr12_116478435	neutral
chr12	116560201	116560202	K562_3_18_chr12_116560275	neutral
chr12	116623526	116623527	K562_5_1050_chr12_116623595	neutral
chr12	116635121	116635122	K562_5_499_chr12_116635135	activating
chr12	116785146	116785147	K562_6_36_chr12_116785155	neutral
chr12	117001261	117001262	K562_9_367_chr12_117001235	neutral
chr12	117036226	117036227	K562_1_177_chr12_117036275	neutral
chr12	117174256	117174257	H1hesc_3_27_chr12_117174155	neutral
chr12	117301471	117301472	Hepg2_13_15_chr12_117301435	activating
chr12	117650510	117650511	K562_12_175_chr12_117650595	neutral
chr12	117785571	117785572	H1hesc_8_146_chr12_117785555	neutral
chr12	117956826	117956827	Hepg2_8_570_chr12_117956835	neutral
chr12	118123071	118123072	Huvec_5_1113_chr12_118123075	neutral
chr12	118228821	118228822	H1hesc_21_13_chr12_118228815	neutral
chr12	118558801	118558802	H1hesc_5_325_chr12_118558835	activating
chr12	118564006	118564007	Hepg2_5_710_chr12_118563995	neutral
chr12	119186446	119186447	Hepg2_9_132_chr12_119186455	neutral
chr12	119861241	119861242	H1hesc_5_512_chr12_119861275	activating
chr12	120030301	120030302	K562_8_248_chr12_120030215	activating
chr12	120524036	120524037	H1hesc_5_513_chr12_120523915	neutral
chr12	120642896	120642897	K562_5_998_chr12_120642815	activating
chr12	120663231	120663232	K562_5_209_chr12_120663195	neutral
chr12	120840211	120840212	K562_8_506_chr12_120840195	activating
chr12	120852056	120852057	H1hesc_5_73_chr12_120851995	neutral
chr12	120884216	120884217	K562_1_40_chr12_120884235	activating
chr12	121040571	121040572	K562_8_29_chr12_121040475	neutral
chr12	121443221	121443222	K562_12_257_chr12_121443315	neutral
chr12	121461681	121461682	Hepg2_8_391_chr12_121461695	neutral
chr12	121484526	121484527	K562_8_571_chr12_121484555	activating
chr12	121498376	121498377	H1hesc_5_1195_chr12_121498335	neutral
chr12	121522476	121522477	K562_8_501_chr12_121522435	neutral
chr12	121566926	121566927	K562_5_87_chr12_121566935	activating
chr12	121655696	121655697	Hepg2_8_587_chr12_121655755	neutral
chr12	121668186	121668187	Hepg2_8_475_chr12_121668215	neutral
chr12	122028701	122028702	H1hesc_5_625_chr12_122028655	neutral
chr12	122058461	122058462	K562_8_141_chr12_122058415	activating
chr12	122243361	122243362	K562_2_42_chr12_122243435	neutral
chr12	122362706	122362707	Hepg2_8_69_chr12_122362775	neutral
chr12	122362781	122362782	H1hesc_5_865_chr12_122362775	activating
chr12	122500941	122500942	Hepg2_1_196_chr12_122500955	neutral
chr12	122502081	122502082	H1hesc_8_396_chr12_122502115	activating
chr12	122596826	122596827	Hepg2_9_287_chr12_122596815	neutral
chr12	122710806	122710807	Hepg2_4_63_chr12_122710815	activating
chr12	122833196	122833197	K562_16_7_chr12_122833195	neutral
chr12	122833856	122833857	Hepg2_7_73_chr12_122833855	neutral
chr12	122943411	122943412	Hepg2_9_237_chr12_122943335	neutral
chr12	122973649	122973650	K562_5_333_chr12_122973795	neutral
chr12	123234701	123234702	H1hesc_8_264_chr12_123234615	activating
chr12	123345171	123345172	Hepg2_12_305_chr12_123345175	neutral
chr12	123373221	123373222	K562_5_961_chr12_123373215	activating
chr12	123373481	123373482	H1hesc_5_659_chr12_123373435	neutral
chr12	123535806	123535807	K562_8_579_chr12_123535695	neutral
chr12	123574726	123574727	K562_5_67_chr12_123574755	activating
chr12	123579296	123579297	K562_8_321_chr12_123579395	neutral
chr12	123713811	123713812	Huvec_2_34_chr12_123713875	neutral
chr12	123763051	123763052	K562_7_44_chr12_123763015	neutral
chr12	123990706	123990707	Hepg2_18_30_chr12_123990795	activating
chr12	124080571	124080572	Hepg2_5_562_chr12_124080575	neutral
chr12	124204266	124204267	K562_5_583_chr12_124204315	neutral
chr12	124392531	124392532	K562_20_18_chr12_124392535	neutral
chr12	124509061	124509062	K562_8_599_chr12_124509095	neutral
chr12	124524936	124524937	Huvec_5_1073_chr12_124525015	neutral
chr12	124709411	124709412	H1hesc_13_92_chr12_124709375	neutral
chr12	124907371	124907372	K562_1_111_chr12_124907315	activating
chr12	124997671	124997672	H1hesc_5_361_chr12_124997735	neutral
chr12	125031216	125031217	K562_8_266_chr12_125031175	neutral
chr12	125036401	125036402	H1hesc_8_28_chr12_125036355	activating
chr12	125045296	125045297	H1hesc_8_261_chr12_125045255	neutral
chr12	125053286	125053287	K562_8_495_chr12_125053295	neutral
chr12	125068546	125068547	K562_8_371_chr12_125068595	activating
chr12	125120906	125120907	K562_5_323_chr12_125120935	activating
chr12	125219081	125219082	H1hesc_12_168_chr12_125219095	neutral
chr12	125368151	125368152	K562_5_258_chr12_125368115	neutral
chr12	125401081	125401082	H1hesc_5_266_chr12_125401035	activating
chr12	125423736	125423737	Huvec_1_40_chr12_125423775	neutral
chr12	125549749	125549750	K562_1_181_chr12_125549895	neutral
chr12	125585601	125585602	Hepg2_5_639_chr12_125585715	neutral
chr12	125815656	125815657	K562_4_68_chr12_125815715	neutral
chr12	126752386	126752387	Hepg2_24_16_chr12_126752375	neutral
chr12	126965046	126965047	H1hesc_3_38_chr12_126965155	neutral
chr12	127359251	127359252	H1hesc_12_87_chr12_127359155	neutral
chr12	127384656	127384657	H1hesc_18_2_chr12_127384635	neutral
chr12	127385426	127385427	H1hesc_3_42_chr12_127385495	neutral
chr12	127399981	127399982	K562_5_632_chr12_127400075	neutral
chr12	127562046	127562047	K562_8_456_chr12_127561935	neutral
chr12	128428556	128428557	K562_9_238_chr12_128428575	activating
chr12	129096596	129096597	H1hesc_9_165_chr12_129096675	neutral
chr12	129282161	129282162	Huvec_14_22_chr12_129282195	activating
chr12	130482141	130482142	H1hesc_5_263_chr12_130482055	neutral
chr12	130532016	130532017	H1hesc_12_54_chr12_130532035	activating
chr12	130765951	130765952	Hepg2_12_28_chr12_130765855	neutral
chr12	131277951	131277952	H1hesc_8_16_chr12_131277915	activating
chr12	131324194	131324195	Huvec_1_196_chr12_131324075	neutral
chr12	131443401	131443402	K562_6_8_chr12_131443415	activating
chr12	131711576	131711577	K562_5_510_chr12_131711675	neutral
chr12	131714756	131714757	H1hesc_5_462_chr12_131714715	activating
chr12	132131206	132131207	H1hesc_8_200_chr12_132131175	neutral
chr12	132312901	132312902	Hepg2_4_23_chr12_132312935	neutral
chr12	132345211	132345212	H1hesc_5_207_chr12_132345195	activating
chr12	132618666	132618667	K562_8_110_chr12_132618695	neutral
chr12	133053176	133053177	Hepg2_22_3_chr12_133053155	neutral
chr12	133187321	133187322	Huvec_10_20_chr12_133187215	neutral
chr12	133337351	133337352	Hepg2_1_184_chr12_133337415	neutral
chr12	133532001	133532002	Hepg2_1_146_chr12_133532015	activating
chr13	20384491	20384492	K562_9_15_chr13_20384615	neutral
chr13	20465361	20465362	K562_9_175_chr13_20465415	neutral
chr13	20664646	20664647	K562_13_2_chr13_20664655	neutral
chr13	20668026	20668027	Huvec_18_3_chr13_20668095	neutral
chr13	21000111	21000112	H1hesc_9_44_chr13_21000235	neutral
chr13	21081136	21081137	Huvec_7_11_chr13_21081155	activating
chr13	21094186	21094187	Hepg2_6_0_chr13_21094235	neutral
chr13	21108596	21108597	Hepg2_9_113_chr13_21108655	neutral
chr13	21514506	21514507	Hepg2_8_58_chr13_21514495	neutral
chr13	23028901	23028902	H1hesc_8_327_chr13_23028955	activating
chr13	24002396	24002397	K562_3_15_chr13_24002415	neutral
chr13	24062616	24062617	Hepg2_9_133_chr13_24062735	neutral
chr13	24142366	24142367	Hepg2_5_590_chr13_24142495	neutral
chr13	24327876	24327877	Hepg2_6_63_chr13_24327775	neutral
chr13	24506811	24506812	Huvec_5_825_chr13_24506695	neutral
chr13	24612771	24612772	H1hesc_21_19_chr13_24612795	activating
chr13	24710036	24710037	H1hesc_9_52_chr13_24709955	neutral
chr13	24795401	24795402	Hepg2_5_675_chr13_24795375	activating
chr13	25079681	25079682	K562_5_180_chr13_25079615	neutral
chr13	25245611	25245612	Huvec_12_219_chr13_25245735	neutral
chr13	25302256	25302257	Huvec_12_348_chr13_25302275	neutral
chr13	25302326	25302327	H1hesc_12_173_chr13_25302295	activating
chr13	26636991	26636992	Hepg2_12_196_chr13_26637115	neutral
chr13	27050556	27050557	H1hesc_5_461_chr13_27050495	activating
chr13	27159081	27159082	Huvec_5_1011_chr13_27159115	neutral
chr13	27164131	27164132	Huvec_5_359_chr13_27164115	neutral
chr13	27284626	27284627	H1hesc_8_133_chr13_27284655	neutral
chr13	27597126	27597127	Hepg2_5_1023_chr13_27597015	neutral
chr13	28713551	28713552	K562_1_109_chr13_28713575	activating
chr13	28718931	28718932	H1hesc_12_322_chr13_28718935	activating
chr13	28759506	28759507	Huvec_8_374_chr13_28759575	neutral
chr13	29271129	29271130	Huvec_9_194_chr13_29271275	neutral
chr13	29318406	29318407	H1hesc_8_407_chr13_29318355	activating
chr13	29325291	29325292	H1hesc_23_10_chr13_29325355	neutral
chr13	30046786	30046787	Huvec_12_397_chr13_30046735	neutral
chr13	30803421	30803422	K562_5_560_chr13_30803335	neutral
chr13	30882826	30882827	K562_5_1023_chr13_30882895	neutral
chr13	30982636	30982637	Huvec_4_167_chr13_30982635	neutral
chr13	31191291	31191292	H1hesc_1_195_chr13_31191235	neutral
chr13	31386851	31386852	Huvec_9_34_chr13_31386835	neutral
chr13	31407171	31407172	H1hesc_8_176_chr13_31407255	neutral
chr13	31420006	31420007	Hepg2_5_459_chr13_31419915	neutral
chr13	31626426	31626427	H1hesc_12_45_chr13_31626395	neutral
chr13	31665241	31665242	Huvec_5_599_chr13_31665215	neutral
chr13	31800336	31800337	H1hesc_5_376_chr13_31800335	neutral
chr13	32620746	32620747	Hepg2_5_679_chr13_32620775	activating
chr13	32714501	32714502	Hepg2_6_11_chr13_32714515	neutral
chr13	32955816	32955817	H1hesc_25_21_chr13_32955875	activating
chr13	33324546	33324547	K562_8_128_chr13_33324615	neutral
chr13	33396876	33396877	H1hesc_23_7_chr13_33396955	neutral
chr13	33804766	33804767	Huvec_5_1023_chr13_33804775	neutral
chr13	33810351	33810352	Huvec_5_424_chr13_33810255	neutral
chr13	33923816	33923817	Huvec_2_45_chr13_33923755	neutral
chr13	34019446	34019447	Hepg2_9_242_chr13_34019455	neutral
chr13	35252436	35252437	Hepg2_9_68_chr13_35252535	neutral
chr13	35474611	35474612	H1hesc_5_151_chr13_35474595	neutral
chr13	35517896	35517897	Huvec_3_28_chr13_35517975	neutral
chr13	35924026	35924027	Huvec_5_1018_chr13_35923955	activating
chr13	36268851	36268852	Hepg2_9_184_chr13_36268955	neutral
chr13	36431256	36431257	H1hesc_5_324_chr13_36431255	neutral
chr13	36432031	36432032	H1hesc_5_975_chr13_36432035	neutral
chr13	36850786	36850787	Huvec_8_497_chr13_36850775	neutral
chr13	36898561	36898562	Hepg2_9_88_chr13_36898555	neutral
chr13	37432646	37432647	Hepg2_12_300_chr13_37432555	neutral
chr13	38321611	38321612	Huvec_5_772_chr13_38321575	neutral
chr13	38489111	38489112	H1hesc_2_48_chr13_38489055	neutral
chr13	38909251	38909252	K562_9_239_chr13_38909175	neutral
chr13	39176636	39176637	K562_9_84_chr13_39176555	activating
chr13	39591166	39591167	K562_15_15_chr13_39591115	neutral
chr13	40243916	40243917	K562_9_283_chr13_40243935	neutral
chr13	40360441	40360442	Huvec_5_1091_chr13_40360335	neutral
chr13	40389716	40389717	Huvec_12_176_chr13_40389675	neutral
chr13	40453931	40453932	Huvec_5_733_chr13_40453955	neutral
chr13	40467201	40467202	Huvec_5_91_chr13_40467155	activating
chr13	40474741	40474742	Huvec_5_640_chr13_40474735	neutral
chr13	40723096	40723097	Huvec_7_38_chr13_40723075	neutral
chr13	40887726	40887727	Hepg2_8_200_chr13_40887655	neutral
chr13	40892106	40892107	H1hesc_8_448_chr13_40892035	neutral
chr13	41053531	41053532	Hepg2_7_35_chr13_41053575	neutral
chr13	41114621	41114622	Hepg2_5_461_chr13_41114715	neutral
chr13	41160151	41160152	H1hesc_14_96_chr13_41160215	neutral
chr13	41161431	41161432	K562_9_170_chr13_41161495	neutral
chr13	41361241	41361242	K562_8_535_chr13_41361335	neutral
chr13	41365101	41365102	K562_8_354_chr13_41365175	neutral
chr13	41498186	41498187	K562_9_59_chr13_41498195	neutral
chr13	41927211	41927212	K562_12_228_chr13_41927315	neutral
chr13	42178216	42178217	K562_9_181_chr13_42178215	neutral
chr13	42188251	42188252	Hepg2_5_944_chr13_42188255	neutral
chr13	42232496	42232497	Huvec_13_0_chr13_42232475	neutral
chr13	42669051	42669052	Huvec_8_511_chr13_42669055	neutral
chr13	42846856	42846857	K562_1_41_chr13_42846895	neutral
chr13	43891361	43891362	Huvec_5_496_chr13_43891335	neutral
chr13	43952321	43952322	Huvec_5_724_chr13_43952295	neutral
chr13	44358176	44358177	Huvec_10_5_chr13_44358135	neutral
chr13	44971391	44971392	K562_5_1107_chr13_44971375	neutral
chr13	45097266	45097267	Huvec_8_554_chr13_45097395	neutral
chr13	45164221	45164222	Hepg2_3_12_chr13_45164235	neutral
chr13	45326406	45326407	Hepg2_9_335_chr13_45326435	neutral
chr13	45492016	45492017	Hepg2_1_43_chr13_45491995	neutral
chr13	45547426	45547427	Huvec_8_107_chr13_45547415	neutral
chr13	45630711	45630712	K562_3_24_chr13_45630695	activating
chr13	45960241	45960242	K562_6_61_chr13_45960215	activating
chr13	45987001	45987002	Huvec_11_16_chr13_45986975	neutral
chr13	46023591	46023592	Hepg2_5_430_chr13_46023515	neutral
chr13	46692191	46692192	K562_6_25_chr13_46692175	neutral
chr13	46929121	46929122	Hepg2_9_301_chr13_46929095	neutral
chr13	47067081	47067082	Huvec_12_93_chr13_47067195	neutral
chr13	47222416	47222417	Hepg2_8_594_chr13_47222395	neutral
chr13	47287681	47287682	Huvec_16_18_chr13_47287715	neutral
chr13	47582641	47582642	K562_9_332_chr13_47582655	neutral
chr13	47607381	47607382	K562_9_5_chr13_47607455	neutral
chr13	48618181	48618182	Huvec_5_906_chr13_48618075	neutral
chr13	48640861	48640862	Hepg2_14_21_chr13_48640935	activating
chr13	48832401	48832402	Hepg2_5_1135_chr13_48832395	neutral
chr13	49070671	49070672	Huvec_8_363_chr13_49070675	neutral
chr13	49117191	49117192	Huvec_12_207_chr13_49117215	neutral
chr13	49160921	49160922	K562_8_594_chr13_49160915	neutral
chr13	49366126	49366127	Huvec_8_127_chr13_49366115	neutral
chr13	49875386	49875387	Huvec_4_157_chr13_49875415	neutral
chr13	49877981	49877982	Huvec_8_1_chr13_49877955	neutral
chr13	49917506	49917507	K562_9_19_chr13_49917575	neutral
chr13	50208026	50208027	Huvec_5_15_chr13_50208015	neutral
chr13	50550946	50550947	K562_12_252_chr13_50550975	neutral
chr13	50653521	50653522	Huvec_2_8_chr13_50653515	neutral
chr13	50894581	50894582	Hepg2_8_78_chr13_50894575	neutral
chr13	50965391	50965392	Huvec_7_3_chr13_50965335	neutral
chr13	51096066	51096067	Hepg2_8_299_chr13_51096095	neutral
chr13	51210331	51210332	H1hesc_5_751_chr13_51210355	activating
chr13	51671696	51671697	H1hesc_8_596_chr13_51671675	neutral
chr13	52220676	52220677	H1hesc_5_192_chr13_52220635	neutral
chr13	52346086	52346087	H1hesc_12_2_chr13_52346155	neutral
chr13	52570326	52570327	Huvec_21_19_chr13_52570315	neutral
chr13	52662071	52662072	Hepg2_5_748_chr13_52662115	neutral
chr13	52678941	52678942	Hepg2_5_136_chr13_52678955	activating
chr13	52691496	52691497	K562_8_236_chr13_52691495	neutral
chr13	52735501	52735502	Hepg2_5_593_chr13_52735575	neutral
chr13	53002651	53002652	Huvec_5_1000_chr13_53002655	neutral
chr13	53144276	53144277	Huvec_12_277_chr13_53144175	activating
chr13	53150606	53150607	Huvec_9_316_chr13_53150535	neutral
chr13	53383836	53383837	Huvec_8_220_chr13_53383775	neutral
chr13	53423046	53423047	H1hesc_4_108_chr13_53423015	activating
chr13	53424621	53424622	H1hesc_4_118_chr13_53424655	activating
chr13	54356861	54356862	Huvec_4_81_chr13_54356815	neutral
chr13	55819681	55819682	H1hesc_12_202_chr13_55819635	neutral
chr13	56152251	56152252	H1hesc_2_7_chr13_56152255	neutral
chr13	56158306	56158307	H1hesc_2_32_chr13_56158275	neutral
chr13	56228706	56228707	H1hesc_5_923_chr13_56228675	neutral
chr13	57434946	57434947	Huvec_6_81_chr13_57434975	neutral
chr13	57703131	57703132	H1hesc_12_276_chr13_57703235	neutral
chr13	59972496	59972497	Huvec_5_1036_chr13_59972375	neutral
chr13	60142601	60142602	Huvec_9_399_chr13_60142535	neutral
chr13	60480856	60480857	Huvec_12_15_chr13_60480895	neutral
chr13	60723186	60723187	Huvec_4_191_chr13_60723255	neutral
chr13	60739771	60739772	K562_2_39_chr13_60739735	activating
chr13	60835841	60835842	H1hesc_5_310_chr13_60835915	activating
chr13	61084236	61084237	Huvec_5_461_chr13_61084155	neutral
chr13	61158601	61158602	K562_5_136_chr13_61158615	activating
chr13	61340271	61340272	Huvec_6_31_chr13_61340235	neutral
chr13	62131981	62131982	K562_18_38_chr13_62131995	neutral
chr13	62786691	62786692	Hepg2_12_201_chr13_62786575	neutral
chr13	62894526	62894527	Huvec_12_130_chr13_62894435	neutral
chr13	63056696	63056697	Huvec_9_112_chr13_63056695	neutral
chr13	63056721	63056722	Hepg2_9_195_chr13_63056735	neutral
chr13	63058016	63058017	Huvec_9_345_chr13_63057995	neutral
chr13	64200166	64200167	H1hesc_9_50_chr13_64200195	activating
chr13	64210991	64210992	Huvec_3_47_chr13_64210935	neutral
chr13	64554331	64554332	Huvec_8_587_chr13_64554315	neutral
chr13	65445861	65445862	Huvec_8_72_chr13_65445955	neutral
chr13	65483346	65483347	Huvec_7_25_chr13_65483275	neutral
chr13	66399376	66399377	Huvec_8_32_chr13_66399355	neutral
chr13	66651616	66651617	K562_9_294_chr13_66651595	neutral
chr13	67644626	67644627	H1hesc_9_17_chr13_67644595	neutral
chr13	68631416	68631417	Huvec_8_536_chr13_68631435	activating
chr13	68750796	68750797	Huvec_9_57_chr13_68750795	neutral
chr13	68944086	68944087	Hepg2_8_357_chr13_68944115	neutral
chr13	70394556	70394557	K562_9_265_chr13_70394555	neutral
chr13	71282946	71282947	Huvec_5_567_chr13_71283055	neutral
chr13	72195406	72195407	Huvec_8_38_chr13_72195415	neutral
chr13	73140081	73140082	Huvec_12_269_chr13_73140095	neutral
chr13	73252421	73252422	Huvec_22_1_chr13_73252535	neutral
chr13	73574366	73574367	Huvec_8_100_chr13_73574395	neutral
chr13	73576226	73576227	Hepg2_9_103_chr13_73576195	neutral
chr13	73630451	73630452	Huvec_5_682_chr13_73630435	neutral
chr13	73664831	73664832	Hepg2_5_553_chr13_73664755	activating
chr13	73715786	73715787	Hepg2_3_24_chr13_73715835	neutral
chr13	74340391	74340392	H1hesc_5_726_chr13_74340355	neutral
chr13	74341496	74341497	H1hesc_5_993_chr13_74341495	neutral
chr13	74409516	74409517	Hepg2_13_31_chr13_74409455	neutral
chr13	74510306	74510307	Huvec_8_13_chr13_74510335	neutral
chr13	74761876	74761877	Hepg2_9_393_chr13_74761915	neutral
chr13	74861911	74861912	Hepg2_5_69_chr13_74861995	neutral
chr13	75756281	75756282	Huvec_5_626_chr13_75756275	neutral
chr13	75923931	75923932	Hepg2_16_13_chr13_75923935	neutral
chr13	75933566	75933567	H1hesc_9_168_chr13_75933595	neutral
chr13	75942546	75942547	Huvec_5_222_chr13_75942575	neutral
chr13	75951441	75951442	Hepg2_5_811_chr13_75951315	neutral
chr13	75999896	75999897	K562_9_336_chr13_75999955	neutral
chr13	76279221	76279222	H1hesc_12_163_chr13_76279275	neutral
chr13	76911451	76911452	H1hesc_22_14_chr13_76911455	neutral
chr13	77983726	77983727	H1hesc_8_199_chr13_77983755	neutral
chr13	78081126	78081127	Huvec_12_243_chr13_78081135	neutral
chr13	78096176	78096177	Huvec_5_1019_chr13_78096215	neutral
chr13	78267166	78267167	Hepg2_9_96_chr13_78267135	neutral
chr13	78520981	78520982	Huvec_9_6_chr13_78520955	neutral
chr13	78695791	78695792	K562_13_14_chr13_78695795	neutral
chr13	79224266	79224267	K562_8_483_chr13_79224295	neutral
chr13	79238921	79238922	Huvec_5_403_chr13_79238855	neutral
chr13	79998431	79998432	Huvec_12_307_chr13_79998375	neutral
chr13	80205671	80205672	H1hesc_13_59_chr13_80205655	neutral
chr13	80726471	80726472	H1hesc_9_281_chr13_80726415	activating
chr13	80824191	80824192	Huvec_3_41_chr13_80824275	neutral
chr13	81101006	81101007	K562_11_4_chr13_81100915	neutral
chr13	81122246	81122247	Huvec_5_868_chr13_81122215	neutral
chr13	81547316	81547317	Huvec_5_354_chr13_81547395	neutral
chr13	84973621	84973622	Hepg2_8_7_chr13_84973655	activating
chr13	85815206	85815207	Huvec_8_240_chr13_85815295	neutral
chr13	85852061	85852062	Huvec_8_257_chr13_85852055	neutral
chr13	86439256	86439257	H1hesc_13_42_chr13_86439255	neutral
chr13	87194601	87194602	H1hesc_9_390_chr13_87194595	neutral
chr13	87531816	87531817	K562_24_0_chr13_87531775	neutral
chr13	87638941	87638942	Hepg2_3_25_chr13_87638855	neutral
chr13	90203480	90203481	Huvec_6_13_chr13_90203415	neutral
chr13	90402156	90402157	Huvec_8_191_chr13_90402235	neutral
chr13	91067681	91067682	Huvec_8_357_chr13_91067635	activating
chr13	91097686	91097687	K562_11_15_chr13_91097735	neutral
chr13	91921341	91921342	Huvec_9_274_chr13_91921295	neutral
chr13	92050876	92050877	Huvec_4_44_chr13_92050835	neutral
chr13	92176906	92176907	K562_11_14_chr13_92176935	neutral
chr13	92457456	92457457	K562_10_31_chr13_92457595	neutral
chr13	93886556	93886557	H1hesc_8_416_chr13_93886535	neutral
chr13	93900961	93900962	K562_25_21_chr13_93901015	neutral
chr13	95254021	95254022	K562_5_281_chr13_95253995	activating
chr13	95953971	95953972	Huvec_1_194_chr13_95953835	neutral
chr13	96184831	96184832	Huvec_23_26_chr13_96184915	neutral
chr13	96187721	96187722	K562_9_189_chr13_96187695	activating
chr13	96256536	96256537	Hepg2_5_123_chr13_96256575	neutral
chr13	96313406	96313407	K562_13_3_chr13_96313475	neutral
chr13	97767836	97767837	Huvec_5_890_chr13_97767915	neutral
chr13	97896656	97896657	Huvec_5_144_chr13_97896575	neutral
chr13	97947761	97947762	Huvec_5_323_chr13_97947775	neutral
chr13	97992856	97992857	K562_23_35_chr13_97992855	neutral
chr13	98678866	98678867	Hepg2_5_454_chr13_98678875	neutral
chr13	98797456	98797457	H1hesc_8_399_chr13_98797475	neutral
chr13	98817846	98817847	Hepg2_6_80_chr13_98817775	neutral
chr13	98852596	98852597	H1hesc_5_925_chr13_98852675	neutral
chr13	98854451	98854452	Hepg2_5_733_chr13_98854495	neutral
chr13	98965851	98965852	Hepg2_14_97_chr13_98965835	neutral
chr13	99129656	99129657	Hepg2_8_440_chr13_99129635	neutral
chr13	99215651	99215652	H1hesc_5_899_chr13_99215615	neutral
chr13	99635591	99635592	Huvec_5_104_chr13_99635535	neutral
chr13	100106966	100106967	K562_23_9_chr13_100107015	neutral
chr13	100258861	100258862	Huvec_1_67_chr13_100258855	activating
chr13	100343251	100343252	H1hesc_5_5_chr13_100343215	neutral
chr13	100593526	100593527	Hepg2_4_176_chr13_100593595	neutral
chr13	100752571	100752572	Huvec_5_900_chr13_100752555	neutral
chr13	101016316	101016317	Huvec_8_268_chr13_101016315	neutral
chr13	101045161	101045162	K562_5_664_chr13_101045175	activating
chr13	101246766	101246767	K562_8_102_chr13_101246695	neutral
chr13	101325851	101325852	H1hesc_4_171_chr13_101325855	neutral
chr13	101416756	101416757	Hepg2_8_191_chr13_101416755	neutral
chr13	101533666	101533667	H1hesc_9_379_chr13_101533695	activating
chr13	101569486	101569487	Huvec_9_219_chr13_101569475	neutral
chr13	102076826	102076827	Hepg2_9_162_chr13_102076835	neutral
chr13	102076941	102076942	Huvec_9_233_chr13_102076955	neutral
chr13	102127181	102127182	H1hesc_12_26_chr13_102127175	neutral
chr13	102231956	102231957	Hepg2_9_18_chr13_102231935	neutral
chr13	105061321	105061322	Huvec_5_363_chr13_105061315	neutral
chr13	105769526	105769527	Huvec_5_476_chr13_105769555	neutral
chr13	106115431	106115432	Huvec_9_22_chr13_106115475	neutral
chr13	107025351	107025352	Huvec_5_83_chr13_107025335	neutral
