chrom	start	end	region_id	values
chr11	71350366	71350367	Hepg2_4_49_chr11_71350415	neutral
chr11	71736321	71736322	Hepg2_12_77_chr11_71736315	activating
chr11	72025891	72025892	H1hesc_8_184_chr11_72025875	neutral
chr11	72103216	72103217	Hepg2_8_145_chr11_72103295	neutral
chr11	72446951	72446952	H1hesc_8_237_chr11_72446875	neutral
chr11	72580911	72580912	Huvec_7_30_chr11_72580775	neutral
chr11	72696921	72696922	K562_24_39_chr11_72696875	neutral
chr11	72759141	72759142	Huvec_3_30_chr11_72759175	neutral
chr11	72909891	72909892	Huvec_5_700_chr11_72909855	activating
chr11	72949021	72949022	Hepg2_5_332_chr11_72949035	activating
chr11	73045696	73045697	Hepg2_5_325_chr11_73045775	neutral
chr11	73073291	73073292	K562_4_39_chr11_73073395	neutral
chr11	73088256	73088257	Hepg2_1_68_chr11_73088275	neutral
chr11	73140476	73140477	K562_23_42_chr11_73140375	neutral
chr11	73249641	73249642	Huvec_8_368_chr11_73249675	neutral
chr11	73460296	73460297	Hepg2_5_438_chr11_73460295	neutral
chr11	73465206	73465207	Hepg2_14_73_chr11_73465195	neutral
chr11	73499961	73499962	Huvec_2_17_chr11_73499975	neutral
chr11	73577741	73577742	K562_18_4_chr11_73577815	neutral
chr11	73849806	73849807	H1hesc_14_78_chr11_73849815	activating
chr11	73851191	73851192	H1hesc_6_65_chr11_73851215	neutral
chr11	74640891	74640892	Hepg2_12_110_chr11_74640995	neutral
chr11	74661016	74661017	Huvec_2_3_chr11_74661035	neutral
chr11	75060656	75060657	Huvec_5_87_chr11_75060675	neutral
chr11	75117406	75117407	K562_5_470_chr11_75117495	neutral
chr11	75139461	75139462	Huvec_4_65_chr11_75139415	activating
chr11	75139466	75139467	K562_8_467_chr11_75139395	activating
chr11	75234216	75234217	Huvec_4_53_chr11_75234215	neutral
chr11	75287610	75287611	H1hesc_18_5_chr11_75287675	neutral
chr11	75497686	75497687	Hepg2_5_1100_chr11_75497635	neutral
chr11	75507021	75507022	Hepg2_5_1168_chr11_75507015	neutral
chr11	75525846	75525847	H1hesc_1_7_chr11_75525935	activating
chr11	75552296	75552297	Huvec_14_16_chr11_75552295	neutral
chr11	75782256	75782257	Huvec_19_1_chr11_75782295	neutral
chr11	75888516	75888517	Hepg2_5_678_chr11_75888495	activating
chr11	75916686	75916687	K562_8_233_chr11_75916595	neutral
chr11	76156921	76156922	Hepg2_1_134_chr11_76156915	neutral
chr11	76166381	76166382	Huvec_23_19_chr11_76166495	neutral
chr11	76341396	76341397	Huvec_5_293_chr11_76341495	neutral
chr11	76341571	76341572	K562_8_206_chr11_76341495	neutral
chr11	76397311	76397312	H1hesc_8_515_chr11_76397415	neutral
chr11	76549211	76549212	K562_8_400_chr11_76549135	neutral
chr11	76622296	76622297	H1hesc_9_152_chr11_76622335	activating
chr11	76630271	76630272	Huvec_8_534_chr11_76630235	neutral
chr11	76802451	76802452	Hepg2_12_145_chr11_76802375	neutral
chr11	77259111	77259112	H1hesc_5_58_chr11_77259055	neutral
chr11	77271276	77271277	Huvec_8_112_chr11_77271315	neutral
chr11	77271361	77271362	Hepg2_10_16_chr11_77271295	neutral
chr11	77313571	77313572	Huvec_5_313_chr11_77313535	neutral
chr11	77353991	77353992	K562_9_114_chr11_77354095	neutral
chr11	77376811	77376812	Huvec_18_29_chr11_77376835	neutral
chr11	77739631	77739632	Hepg2_8_535_chr11_77739675	neutral
chr11	77748226	77748227	Hepg2_5_1174_chr11_77748235	neutral
chr11	77767201	77767202	K562_5_39_chr11_77767135	neutral
chr11	77867621	77867622	Hepg2_5_658_chr11_77867715	neutral
chr11	77890936	77890937	Hepg2_8_151_chr11_77890895	neutral
chr11	77899481	77899482	Hepg2_1_117_chr11_77899375	neutral
chr11	77946066	77946067	H1hesc_12_146_chr11_77946095	neutral
chr11	78001481	78001482	Hepg2_5_155_chr11_78001455	activating
chr11	78109921	78109922	K562_8_65_chr11_78109915	neutral
chr11	78127656	78127657	H1hesc_1_73_chr11_78127615	neutral
chr11	78139376	78139377	Huvec_8_324_chr11_78139455	neutral
chr11	78184131	78184132	Hepg2_5_893_chr11_78184235	activating
chr11	78228261	78228262	Huvec_8_228_chr11_78228255	neutral
chr11	78272241	78272242	Hepg2_5_948_chr11_78272275	neutral
chr11	78273716	78273717	Hepg2_14_39_chr11_78273715	neutral
chr11	78791766	78791767	Huvec_23_20_chr11_78791755	neutral
chr11	78811261	78811262	Hepg2_13_83_chr11_78811275	neutral
chr11	78885606	78885607	H1hesc_8_411_chr11_78885615	neutral
chr11	80032011	80032012	H1hesc_12_208_chr11_80032015	neutral
chr11	80147801	80147802	Huvec_8_293_chr11_80147815	neutral
chr11	81279111	81279112	H1hesc_9_81_chr11_81279075	neutral
chr11	82494066	82494067	K562_5_229_chr11_82494075	neutral
chr11	82505716	82505717	Huvec_5_288_chr11_82505735	neutral
chr11	82584211	82584212	Huvec_8_347_chr11_82584175	neutral
chr11	82968986	82968987	Hepg2_14_38_chr11_82969095	neutral
chr11	83299051	83299052	H1hesc_9_249_chr11_83299035	neutral
chr11	83531126	83531127	Hepg2_13_25_chr11_83531155	neutral
chr11	84269336	84269337	Hepg2_12_58_chr11_84269315	neutral
chr11	85195076	85195077	H1hesc_11_17_chr11_85195115	neutral
chr11	85195101	85195102	Hepg2_24_43_chr11_85195095	neutral
chr11	85522256	85522257	Hepg2_4_192_chr11_85522255	neutral
chr11	85873561	85873562	K562_5_1185_chr11_85873515	neutral
chr11	85904626	85904627	K562_5_623_chr11_85904675	neutral
chr11	85914116	85914117	Huvec_3_44_chr11_85914235	neutral
chr11	85991481	85991482	K562_18_0_chr11_85991435	neutral
chr11	86195521	86195522	Hepg2_9_355_chr11_86195555	activating
chr11	86299856	86299857	H1hesc_5_277_chr11_86299975	neutral
chr11	86386141	86386142	Huvec_8_63_chr11_86386175	neutral
chr11	86451851	86451852	H1hesc_5_774_chr11_86451815	activating
chr11	86507321	86507322	Huvec_5_349_chr11_86507255	neutral
chr11	86510901	86510902	H1hesc_4_135_chr11_86510895	neutral
chr11	86636096	86636097	K562_5_1045_chr11_86636175	activating
chr11	86884834	86884835	Huvec_5_415_chr11_86884895	neutral
chr11	88043386	88043387	Huvec_3_40_chr11_88043495	neutral
chr11	88051361	88051362	K562_18_29_chr11_88051355	neutral
chr11	88064081	88064082	H1hesc_14_49_chr11_88064095	neutral
chr11	88165141	88165142	Hepg2_7_10_chr11_88165215	neutral
chr11	88827201	88827202	Huvec_9_109_chr11_88827175	neutral
chr11	89065276	89065277	Huvec_6_34_chr11_89065275	neutral
chr11	89973491	89973492	H1hesc_5_86_chr11_89973515	neutral
chr11	90171491	90171492	H1hesc_5_355_chr11_90171475	neutral
chr11	90927831	90927832	Huvec_24_0_chr11_90927835	neutral
chr11	91638806	91638807	K562_5_797_chr11_91638775	neutral
chr11	92499291	92499292	Huvec_9_118_chr11_92499195	neutral
chr11	92619696	92619697	H1hesc_12_357_chr11_92619675	neutral
chr11	92753656	92753657	Huvec_9_213_chr11_92753555	activating
chr11	93248791	93248792	Huvec_9_173_chr11_93248735	neutral
chr11	93462496	93462497	H1hesc_17_1_chr11_93462435	neutral
chr11	93517406	93517407	Huvec_1_74_chr11_93517415	activating
chr11	93862666	93862667	H1hesc_1_32_chr11_93862655	neutral
chr11	93869526	93869527	K562_5_34_chr11_93869595	neutral
chr11	94369796	94369797	K562_6_67_chr11_94369755	neutral
chr11	94441961	94441962	Huvec_9_12_chr11_94441955	neutral
chr11	94826266	94826267	Huvec_12_94_chr11_94826235	activating
chr11	95013741	95013742	H1hesc_5_31_chr11_95013835	neutral
chr11	95276321	95276322	K562_5_709_chr11_95276195	neutral
chr11	95467271	95467272	Huvec_20_3_chr11_95467355	neutral
chr11	95564516	95564517	Huvec_14_44_chr11_95564515	neutral
chr11	95749406	95749407	K562_10_38_chr11_95749475	activating
chr11	95762106	95762107	Huvec_8_523_chr11_95762055	neutral
chr11	95802091	95802092	K562_8_307_chr11_95802095	neutral
chr11	95880636	95880637	Huvec_5_515_chr11_95880635	neutral
chr11	95949305	95949306	K562_6_98_chr11_95949235	neutral
chr11	96036301	96036302	Huvec_5_257_chr11_96036395	neutral
chr11	96070786	96070787	K562_5_597_chr11_96070815	neutral
chr11	96072536	96072537	Huvec_5_193_chr11_96072575	neutral
chr11	96197201	96197202	K562_12_234_chr11_96197175	neutral
chr11	97491201	97491202	Huvec_8_39_chr11_97491195	neutral
chr11	99881251	99881252	H1hesc_12_100_chr11_99881315	neutral
chr11	100557526	100557527	K562_2_44_chr11_100557535	neutral
chr11	100590636	100590637	K562_8_365_chr11_100590715	neutral
chr11	100676531	100676532	K562_9_343_chr11_100676455	neutral
chr11	100720516	100720517	Huvec_7_37_chr11_100720615	neutral
chr11	100726331	100726332	K562_13_84_chr11_100726395	neutral
chr11	101845011	101845012	Hepg2_5_520_chr11_101845095	neutral
chr11	101981081	101981082	Hepg2_1_41_chr11_101981075	neutral
chr11	102068711	102068712	H1hesc_5_1005_chr11_102068635	neutral
chr11	102181161	102181162	H1hesc_12_346_chr11_102181095	neutral
chr11	102424571	102424572	Hepg2_9_98_chr11_102424555	neutral
chr11	102678871	102678872	Hepg2_12_69_chr11_102678875	neutral
chr11	104494396	104494397	Huvec_8_520_chr11_104494435	neutral
chr11	104841751	104841752	Huvec_9_16_chr11_104841715	neutral
chr11	104863641	104863642	Huvec_7_56_chr11_104863635	neutral
chr11	104871091	104871092	Hepg2_12_349_chr11_104871155	neutral
chr11	105831316	105831317	H1hesc_5_416_chr11_105831335	neutral
chr11	106239571	106239572	Huvec_9_134_chr11_106239615	neutral
chr11	107502011	107502012	Huvec_5_734_chr11_107501995	neutral
chr11	107729311	107729312	K562_1_74_chr11_107729295	neutral
chr11	107885116	107885117	K562_8_209_chr11_107885115	neutral
chr11	107885961	107885962	K562_5_138_chr11_107885915	neutral
chr11	108379546	108379547	K562_9_76_chr11_108379595	neutral
chr11	108422986	108422987	K562_5_297_chr11_108422915	neutral
chr11	108534771	108534772	Hepg2_3_27_chr11_108534715	neutral
chr11	108604581	108604582	Huvec_5_810_chr11_108604535	neutral
chr11	108886081	108886082	Huvec_8_341_chr11_108886155	neutral
chr11	109947271	109947272	K562_5_949_chr11_109947215	neutral
chr11	109948836	109948837	Huvec_5_863_chr11_109948835	neutral
chr11	109963976	109963977	Hepg2_1_39_chr11_109963835	neutral
chr11	110233806	110233807	Huvec_5_932_chr11_110233775	neutral
chr11	110399911	110399912	H1hesc_12_332_chr11_110399975	neutral
chr11	111230221	111230222	Hepg2_5_421_chr11_111230155	activating
chr11	111432871	111432872	Hepg2_8_165_chr11_111432875	neutral
chr11	111455186	111455187	H1hesc_9_209_chr11_111455195	neutral
chr11	111536716	111536717	K562_19_13_chr11_111536735	neutral
chr11	111671371	111671372	Hepg2_5_518_chr11_111671435	neutral
chr11	111748056	111748057	K562_8_250_chr11_111748035	neutral
chr11	111789626	111789627	H1hesc_5_921_chr11_111789615	activating
chr11	112028111	112028112	Huvec_5_1045_chr11_112028135	neutral
chr11	112192741	112192742	H1hesc_8_541_chr11_112192775	neutral
chr11	113244871	113244872	K562_8_374_chr11_113244935	activating
chr11	113635466	113635467	K562_9_305_chr11_113635395	neutral
chr11	113649116	113649117	K562_21_19_chr11_113649195	neutral
chr11	113727776	113727777	Huvec_9_33_chr11_113727755	neutral
chr11	113746421	113746422	H1hesc_1_41_chr11_113746415	activating
chr11	113914941	113914942	Huvec_5_200_chr11_113914835	activating
chr11	114086786	114086787	K562_5_456_chr11_114086755	neutral
chr11	114151576	114151577	H1hesc_12_5_chr11_114151615	neutral
chr11	114178086	114178087	K562_8_399_chr11_114178075	neutral
chr11	114188686	114188687	K562_12_89_chr11_114188655	neutral
chr11	115364791	115364792	Hepg2_7_52_chr11_115364875	neutral
chr11	116087931	116087932	K562_12_16_chr11_116087935	activating
chr11	116213026	116213027	Hepg2_8_298_chr11_116212975	activating
chr11	116295701	116295702	Hepg2_5_802_chr11_116295775	activating
chr11	116338721	116338722	Huvec_9_244_chr11_116338735	neutral
chr11	116679826	116679827	Hepg2_5_324_chr11_116679775	neutral
chr11	116684466	116684467	K562_8_31_chr11_116684595	neutral
chr11	116696411	116696412	Hepg2_5_765_chr11_116696375	activating
chr11	117068941	117068942	H1hesc_5_1015_chr11_117068855	neutral
chr11	117080551	117080552	Hepg2_18_32_chr11_117080635	neutral
chr11	117281801	117281802	Hepg2_8_367_chr11_117281935	neutral
chr11	117701401	117701402	H1hesc_9_201_chr11_117701435	neutral
chr11	117741136	117741137	H1hesc_8_221_chr11_117741115	neutral
chr11	117985246	117985247	K562_13_54_chr11_117985275	neutral
chr11	118083156	118083157	Hepg2_5_632_chr11_118083135	neutral
chr11	118148266	118148267	Huvec_5_845_chr11_118148295	activating
chr11	118161741	118161742	Huvec_12_362_chr11_118161835	neutral
chr11	118192391	118192392	Hepg2_8_596_chr11_118192295	neutral
chr11	118210246	118210247	K562_5_793_chr11_118210255	neutral
chr11	118270356	118270357	K562_5_625_chr11_118270335	neutral
chr11	118282466	118282467	Hepg2_9_124_chr11_118282455	neutral
chr11	118400531	118400532	K562_8_476_chr11_118400515	neutral
chr11	118452046	118452047	Huvec_5_572_chr11_118451995	neutral
chr11	118479236	118479237	Hepg2_4_134_chr11_118479315	neutral
chr11	118529431	118529432	Hepg2_12_358_chr11_118529495	neutral
chr11	118530396	118530397	Huvec_25_24_chr11_118530355	neutral
chr11	118605711	118605712	H1hesc_18_19_chr11_118605655	neutral
chr11	118869821	118869822	Huvec_5_861_chr11_118869835	activating
chr11	119062231	119062232	Hepg2_9_223_chr11_119062155	activating
chr11	119075956	119075957	K562_2_19_chr11_119075995	neutral
chr11	119227571	119227572	H1hesc_4_26_chr11_119227635	neutral
chr11	119232301	119232302	H1hesc_4_125_chr11_119232315	neutral
chr11	119346226	119346227	K562_8_519_chr11_119346155	neutral
chr11	119547496	119547497	Huvec_5_53_chr11_119547575	activating
chr11	119995861	119995862	Hepg2_22_15_chr11_119995795	activating
chr11	120067756	120067757	K562_20_20_chr11_120067755	neutral
chr11	120126206	120126207	H1hesc_5_313_chr11_120126195	neutral
chr11	120371511	120371512	H1hesc_8_213_chr11_120371535	neutral
chr11	120425986	120425987	H1hesc_5_915_chr11_120426015	neutral
chr11	120754456	120754457	Huvec_8_105_chr11_120754455	neutral
chr11	120804991	120804992	K562_12_233_chr11_120804975	neutral
chr11	120845831	120845832	Huvec_8_462_chr11_120845835	neutral
chr11	121485331	121485332	Huvec_8_18_chr11_121485375	neutral
chr11	121560206	121560207	Hepg2_9_211_chr11_121560175	activating
chr11	121673421	121673422	H1hesc_5_88_chr11_121673415	neutral
chr11	121891686	121891687	Huvec_12_311_chr11_121891815	neutral
chr11	122954506	122954507	H1hesc_9_228_chr11_122954475	activating
chr11	123349296	123349297	K562_12_388_chr11_123349275	activating
chr11	123692976	123692977	Huvec_9_79_chr11_123692955	neutral
chr11	123906226	123906227	Huvec_24_42_chr11_123906275	neutral
chr11	123979021	123979022	Huvec_12_388_chr11_123979075	neutral
chr11	124065936	124065937	K562_12_356_chr11_124065975	neutral
chr11	124065956	124065957	Huvec_12_360_chr11_124065995	neutral
chr11	124624361	124624362	Hepg2_8_419_chr11_124624415	activating
chr11	124636151	124636152	Hepg2_7_43_chr11_124636235	neutral
chr11	124752806	124752807	Hepg2_5_950_chr11_124752815	neutral
chr11	124944576	124944577	K562_5_730_chr11_124944495	neutral
chr11	125071976	125071977	Huvec_9_24_chr11_125071875	neutral
chr11	125303601	125303602	H1hesc_8_302_chr11_125303515	neutral
chr11	125319671	125319672	K562_9_390_chr11_125319675	neutral
chr11	125744331	125744332	K562_5_1076_chr11_125744435	neutral
chr11	125760661	125760662	Huvec_5_873_chr11_125760655	neutral
chr11	126012291	126012292	Hepg2_9_60_chr11_126012295	neutral
chr11	126084961	126084962	Huvec_8_250_chr11_126084875	neutral
chr11	126206726	126206727	Huvec_5_831_chr11_126206595	neutral
chr11	126216226	126216227	K562_5_953_chr11_126216255	neutral
chr11	126257741	126257742	K562_19_12_chr11_126257715	neutral
chr11	126286536	126286537	Huvec_1_10_chr11_126286535	activating
chr11	126471936	126471937	H1hesc_5_189_chr11_126471955	neutral
chr11	126586541	126586542	K562_12_352_chr11_126586535	activating
chr11	127892201	127892202	Huvec_8_161_chr11_127892115	neutral
chr11	128005630	128005631	H1hesc_8_359_chr11_128005615	neutral
chr11	128105991	128105992	Huvec_8_548_chr11_128105975	neutral
chr11	128204806	128204807	Huvec_5_1106_chr11_128204735	neutral
chr11	128229641	128229642	Huvec_9_172_chr11_128229635	neutral
chr11	128293051	128293052	H1hesc_7_87_chr11_128293095	neutral
chr11	128294821	128294822	Hepg2_5_86_chr11_128294875	activating
chr11	128342356	128342357	Huvec_25_45_chr11_128342315	neutral
chr11	128693326	128693327	H1hesc_20_2_chr11_128693255	neutral
chr11	129127601	129127602	Hepg2_7_66_chr11_129127735	neutral
chr11	129637261	129637262	H1hesc_8_428_chr11_129637195	neutral
chr11	129731881	129731882	Hepg2_5_1028_chr11_129731875	activating
chr11	129836236	129836237	Hepg2_13_20_chr11_129836335	neutral
chr11	129907071	129907072	K562_9_264_chr11_129907115	activating
chr11	129946836	129946837	H1hesc_14_14_chr11_129946855	neutral
chr11	129985311	129985312	Huvec_8_421_chr11_129985295	neutral
chr11	130756746	130756747	Huvec_5_119_chr11_130756775	neutral
chr11	131544041	131544042	Huvec_12_249_chr11_131544055	activating
chr11	131558036	131558037	H1hesc_4_101_chr11_131558075	neutral
chr11	131781201	131781202	Huvec_4_99_chr11_131781215	neutral
chr11	133273961	133273962	K562_12_326_chr11_133273895	activating
chr11	133411426	133411427	H1hesc_5_464_chr11_133411455	activating
chr11	133800701	133800702	Hepg2_12_56_chr11_133800775	neutral
chr11	133800806	133800807	H1hesc_12_258_chr11_133800855	activating
chr11	134281391	134281392	H1hesc_4_83_chr11_134281375	neutral
chr11	134349641	134349642	H1hesc_8_366_chr11_134349655	neutral
chr11	134613061	134613062	Hepg2_5_240_chr11_134613035	activating
chr11	134771661	134771662	H1hesc_7_26_chr11_134771675	neutral
chr12	253641	253642	H1hesc_8_214_chr12_253615	neutral
chr12	498826	498827	K562_1_84_chr12_498795	activating
chr12	516091	516092	K562_5_199_chr12_516155	activating
chr12	597151	597152	Hepg2_10_26_chr12_597195	neutral
chr12	619426	619427	H1hesc_5_902_chr12_619535	neutral
chr12	650976	650977	Hepg2_9_6_chr12_650955	neutral
chr12	693021	693022	Hepg2_5_321_chr12_692955	neutral
chr12	716861	716862	K562_9_88_chr12_716895	neutral
chr12	749491	749492	Huvec_11_15_chr12_749495	neutral
chr12	755931	755932	Huvec_5_176_chr12_755895	activating
chr12	925806	925807	Huvec_12_228_chr12_925775	neutral
chr12	1239506	1239507	Huvec_8_380_chr12_1239475	neutral
chr12	1293731	1293732	Huvec_5_9_chr12_1293735	neutral
chr12	1416216	1416217	K562_6_62_chr12_1416215	neutral
chr12	1579296	1579297	K562_9_54_chr12_1579375	neutral
chr12	1699881	1699882	Huvec_4_94_chr12_1699895	neutral
chr12	1759976	1759977	K562_8_168_chr12_1759975	neutral
chr12	1875466	1875467	Hepg2_6_47_chr12_1875415	neutral
chr12	1913861	1913862	K562_8_157_chr12_1913855	activating
chr12	1934981	1934982	Hepg2_8_83_chr12_1935015	neutral
chr12	2102776	2102777	Hepg2_5_1092_chr12_2102775	neutral
chr12	2118916	2118917	H1hesc_8_6_chr12_2118955	neutral
chr12	2161926	2161927	Hepg2_4_92_chr12_2162055	neutral
chr12	2307596	2307597	H1hesc_5_264_chr12_2307555	neutral
chr12	2467261	2467262	Huvec_8_40_chr12_2467295	neutral
chr12	3046806	3046807	Huvec_15_2_chr12_3046855	neutral
chr12	3143551	3143552	H1hesc_12_187_chr12_3143475	neutral
chr12	3150816	3150817	Hepg2_25_11_chr12_3150875	neutral
chr12	3182746	3182747	K562_12_273_chr12_3182755	neutral
chr12	3195061	3195062	Hepg2_5_1108_chr12_3195055	activating
chr12	3242391	3242392	Huvec_8_142_chr12_3242415	activating
chr12	3410051	3410052	H1hesc_12_61_chr12_3410075	neutral
chr12	4216741	4216742	Huvec_12_169_chr12_4216695	activating
chr12	4224411	4224412	H1hesc_8_346_chr12_4224295	neutral
chr12	4334601	4334602	H1hesc_24_0_chr12_4334715	neutral
chr12	4560090	4560091	H1hesc_5_543_chr12_4560135	neutral
chr12	4595391	4595392	Hepg2_7_4_chr12_4595455	activating
chr12	4695806	4695807	Hepg2_21_12_chr12_4695915	neutral
chr12	4967056	4967057	H1hesc_4_17_chr12_4967035	activating
chr12	5193541	5193542	H1hesc_12_238_chr12_5193635	neutral
chr12	5354096	5354097	H1hesc_6_61_chr12_5354075	neutral
chr12	6149326	6149327	Huvec_25_6_chr12_6149375	neutral
chr12	6172546	6172547	K562_13_37_chr12_6172475	neutral
chr12	6179806	6179807	Hepg2_8_167_chr12_6179835	activating
chr12	6193791	6193792	H1hesc_5_782_chr12_6193755	neutral
chr12	6228181	6228182	Huvec_5_56_chr12_6228215	neutral
chr12	6277156	6277157	Huvec_5_851_chr12_6277135	activating
chr12	6324591	6324592	H1hesc_5_966_chr12_6324495	neutral
chr12	6340036	6340037	Hepg2_5_1179_chr12_6340095	activating
chr12	6389361	6389362	Hepg2_5_1125_chr12_6389315	activating
chr12	6446521	6446522	K562_1_157_chr12_6446515	neutral
chr12	6480566	6480567	K562_5_626_chr12_6480475	neutral
chr12	6486016	6486017	Huvec_8_312_chr12_6486055	neutral
chr12	6642446	6642447	H1hesc_1_37_chr12_6642355	neutral
chr12	6647731	6647732	K562_5_943_chr12_6647675	neutral
chr12	6679636	6679637	Hepg2_12_55_chr12_6679615	activating
chr12	6721721	6721722	K562_5_1035_chr12_6721595	neutral
chr12	6809971	6809972	Huvec_4_63_chr12_6809995	neutral
chr12	6896106	6896107	H1hesc_8_220_chr12_6896095	neutral
chr12	6963431	6963432	Hepg2_5_775_chr12_6963495	neutral
chr12	7071411	7071412	H1hesc_1_145_chr12_7071375	neutral
chr12	7245201	7245202	K562_12_371_chr12_7245235	activating
chr12	7354256	7354257	H1hesc_15_4_chr12_7354315	neutral
chr12	7498071	7498072	K562_9_269_chr12_7498035	neutral
chr12	7741536	7741537	K562_12_359_chr12_7741555	activating
chr12	7819366	7819367	Hepg2_8_422_chr12_7819355	activating
chr12	7910536	7910537	H1hesc_7_72_chr12_7910475	neutral
chr12	7950521	7950522	H1hesc_5_874_chr12_7950455	neutral
chr12	8043666	8043667	H1hesc_5_972_chr12_8043655	neutral
chr12	8057896	8057897	Hepg2_5_1130_chr12_8057895	neutral
chr12	8059151	8059152	H1hesc_5_111_chr12_8059155	neutral
chr12	8059906	8059907	H1hesc_5_841_chr12_8059855	neutral
chr12	8068541	8068542	Hepg2_9_208_chr12_8068535	neutral
chr12	8070451	8070452	K562_18_35_chr12_8070555	neutral
chr12	8261526	8261527	K562_12_283_chr12_8261555	neutral
chr12	8543381	8543382	Hepg2_12_220_chr12_8543295	neutral
chr12	8972146	8972147	H1hesc_5_811_chr12_8972115	neutral
chr12	9040081	9040082	K562_5_1009_chr12_9040095	neutral
chr12	9268561	9268562	Hepg2_1_78_chr12_9268615	neutral
chr12	9608241	9608242	Huvec_8_200_chr12_9608295	neutral
chr12	9621886	9621887	K562_12_373_chr12_9621775	neutral
chr12	9895876	9895877	K562_5_558_chr12_9895855	neutral
chr12	9903516	9903517	Hepg2_12_399_chr12_9903455	activating
chr12	9946581	9946582	K562_6_64_chr12_9946575	neutral
chr12	10653736	10653737	K562_13_31_chr12_10653735	neutral
chr12	10931816	10931817	K562_9_205_chr12_10931835	neutral
chr12	11054106	11054107	K562_13_93_chr12_11054195	neutral
chr12	11112501	11112502	Huvec_13_82_chr12_11112555	neutral
chr12	11127876	11127877	H1hesc_8_358_chr12_11127875	neutral
chr12	11614551	11614552	H1hesc_11_4_chr12_11614575	neutral
chr12	11762056	11762057	H1hesc_5_252_chr12_11762175	neutral
chr12	11872811	11872812	K562_23_23_chr12_11872855	neutral
chr12	11899096	11899097	Huvec_5_898_chr12_11899195	neutral
chr12	11965941	11965942	H1hesc_5_484_chr12_11965955	neutral
chr12	11967536	11967537	Huvec_5_351_chr12_11967475	neutral
chr12	11992246	11992247	Huvec_5_1122_chr12_11992195	neutral
chr12	12162416	12162417	H1hesc_5_380_chr12_12162435	neutral
chr12	12186511	12186512	H1hesc_12_85_chr12_12186435	neutral
chr12	12234916	12234917	Huvec_5_943_chr12_12234915	neutral
chr12	12271306	12271307	Hepg2_9_17_chr12_12271235	neutral
chr12	12464506	12464507	Hepg2_8_148_chr12_12464575	neutral
chr12	12534341	12534342	Hepg2_5_1167_chr12_12534375	activating
chr12	12592801	12592802	Hepg2_5_714_chr12_12592735	activating
chr12	12603271	12603272	Hepg2_5_268_chr12_12603255	neutral
chr12	12627956	12627957	Huvec_5_596_chr12_12628015	neutral
chr12	12681036	12681037	H1hesc_14_65_chr12_12681055	neutral
chr12	12729311	12729312	K562_8_94_chr12_12729315	neutral
chr12	12957141	12957142	Huvec_5_163_chr12_12957135	neutral
chr12	13025141	13025142	Hepg2_8_334_chr12_13025275	neutral
chr12	13136591	13136592	Huvec_5_46_chr12_13136535	neutral
chr12	13269546	13269547	Huvec_5_299_chr12_13269475	neutral
chr12	13318621	13318622	Huvec_5_55_chr12_13318655	activating
chr12	13408906	13408907	Hepg2_12_54_chr12_13408835	activating
chr12	13679621	13679622	H1hesc_11_9_chr12_13679675	activating
chr12	13854596	13854597	H1hesc_7_64_chr12_13854635	neutral
chr12	14526101	14526102	K562_24_8_chr12_14526115	neutral
chr12	14538071	14538072	H1hesc_5_1028_chr12_14537955	neutral
chr12	14964306	14964307	Huvec_12_182_chr12_14964215	neutral
chr12	15032711	15032712	Huvec_17_4_chr12_15032655	neutral
chr12	15092696	15092697	Huvec_7_9_chr12_15092695	neutral
chr12	15139581	15139582	Huvec_13_32_chr12_15139575	neutral
chr12	15851616	15851617	Huvec_7_57_chr12_15851615	neutral
chr12	16512891	16512892	H1hesc_18_40_chr12_16512975	neutral
chr12	18145156	18145157	K562_13_34_chr12_18145195	neutral
chr12	18903161	18903162	K562_9_111_chr12_18903215	neutral
chr12	19416766	19416767	H1hesc_5_1009_chr12_19416775	neutral
chr12	19543546	19543547	Hepg2_9_387_chr12_19543475	neutral
chr12	19635881	19635882	K562_5_4_chr12_19635935	neutral
chr12	19649196	19649197	H1hesc_3_26_chr12_19649215	neutral
chr12	19728931	19728932	Huvec_5_154_chr12_19728955	neutral
chr12	19833661	19833662	Hepg2_9_239_chr12_19833655	neutral
chr12	20112416	20112417	Huvec_5_982_chr12_20112415	neutral
chr12	20117506	20117507	Huvec_8_37_chr12_20117535	neutral
chr12	20365731	20365732	H1hesc_5_706_chr12_20365835	neutral
chr12	20704496	20704497	Hepg2_11_12_chr12_20704415	neutral
chr12	20951711	20951712	Huvec_13_44_chr12_20951715	neutral
chr12	20983651	20983652	Hepg2_24_37_chr12_20983635	neutral
chr12	21926471	21926472	H1hesc_12_356_chr12_21926375	neutral
chr12	22124416	22124417	H1hesc_6_9_chr12_22124455	neutral
chr12	22187721	22187722	Huvec_9_97_chr12_22187775	neutral
chr12	22199096	22199097	Huvec_1_185_chr12_22199115	activating
chr12	23513381	23513382	K562_23_44_chr12_23513375	neutral
chr12	23576571	23576572	K562_5_1164_chr12_23576435	neutral
chr12	23577686	23577687	K562_5_342_chr12_23577755	neutral
chr12	24165721	24165722	Hepg2_13_6_chr12_24165655	neutral
chr12	24223011	24223012	K562_8_351_chr12_24222975	activating
chr12	24354761	24354762	Huvec_5_657_chr12_24354735	neutral
chr12	24380126	24380127	Huvec_5_213_chr12_24380075	activating
