chrom	start	end	region_id	values
chr11	90289657	90289658	random_1637	neutral
chr11	90569280	90569281	random_1638	neutral
chr11	90585819	90585820	random_1639	neutral
chr11	90719257	90719258	random_1640	neutral
chr11	90735503	90735504	peak_2490	activating
chr11	90903702	90903703	random_1641	neutral
chr11	91010547	91010548	random_1642	neutral
chr11	91358945	91358946	peak_1027	activating
chr11	91379039	91379040	random_1643	neutral
chr11	91399926	91399927	random_1644	neutral
chr11	91856917	91856918	peak_3372	activating
chr11	92046964	92046965	random_1645	neutral
chr11	92056494	92056495	random_1646	neutral
chr11	92244663	92244664	random_1647	neutral
chr11	92433207	92433208	random_1648	neutral
chr11	92489589	92489590	random_1649	neutral
chr11	92620344	92620345	random_1650	neutral
chr11	92701496	92701497	random_1651	neutral
chr11	92720066	92720067	random_1652	neutral
chr11	92809648	92809649	random_1653	neutral
chr11	93040710	93040711	random_1654	neutral
chr11	93159532	93159533	random_1655	neutral
chr11	93272432	93272433	random_1656	neutral
chr11	93281133	93281134	random_1657	neutral
chr11	93284504	93284505	random_1658	neutral
chr11	93665401	93665402	random_1659	neutral
chr11	93703153	93703154	random_1660	neutral
chr11	93779842	93779843	peak_2232	activating
chr11	94092840	94092841	random_1661	neutral
chr11	94152554	94152555	random_1662	neutral
chr11	94686746	94686747	random_1663	neutral
chr11	94820741	94820742	random_1664	neutral
chr11	95114399	95114400	random_1665	neutral
chr11	95184179	95184180	peak_1846	activating
chr11	95385456	95385457	peak_3044	activating
chr11	96104616	96104617	random_1666	neutral
chr11	96610076	96610077	random_1667	neutral
chr11	96681993	96681994	random_1668	neutral
chr11	97057592	97057593	random_1669	neutral
chr11	97397045	97397046	random_1670	neutral
chr11	97887354	97887355	random_1671	neutral
chr11	98124751	98124752	random_1672	neutral
chr11	98359537	98359538	random_1673	neutral
chr11	99106018	99106019	random_1674	neutral
chr11	99219266	99219267	random_1675	neutral
chr11	99268217	99268218	random_1676	neutral
chr11	99566741	99566742	random_1677	neutral
chr11	99962257	99962258	random_1678	neutral
chr11	100327157	100327158	random_1679	neutral
chr11	100433344	100433345	random_1680	neutral
chr11	100474428	100474429	random_1681	neutral
chr11	100627786	100627787	random_1682	neutral
chr11	101130817	101130818	random_1683	neutral
chr11	101177147	101177148	random_1684	neutral
chr11	101379499	101379500	random_1685	neutral
chr11	101627573	101627574	random_1686	neutral
chr11	102370401	102370402	random_1687	neutral
chr11	102470513	102470514	peak_1678	activating
chr11	102869152	102869153	random_1688	neutral
chr11	102881374	102881375	random_1689	neutral
chr11	102887446	102887447	random_1690	neutral
chr11	103011173	103011174	random_1691	neutral
chr11	103296880	103296881	random_1692	neutral
chr11	103533493	103533494	random_1693	neutral
chr11	103553921	103553922	random_1694	neutral
chr11	103670699	103670700	peak_1323	activating
chr11	103734433	103734434	peak_1282	activating
chr11	103916878	103916879	random_1695	neutral
chr11	104306482	104306483	peak_61	activating
chr11	104609512	104609513	random_1696	neutral
chr11	104838697	104838698	random_1697	neutral
chr11	104948816	104948817	random_1698	neutral
chr11	104949562	104949563	random_1699	neutral
chr11	105248946	105248947	random_1700	neutral
chr11	105473355	105473356	random_1701	neutral
chr11	106058969	106058970	random_1702	neutral
chr11	106274200	106274201	random_1703	neutral
chr11	107436644	107436645	peak_2224	activating
chr11	107485000	107485001	random_1704	neutral
chr11	107660754	107660755	peak_2133	activating
chr11	107703483	107703484	random_1705	neutral
chr11	107719171	107719172	random_1706	neutral
chr11	107809630	107809631	random_1707	neutral
chr11	108338228	108338229	peak_1229	activating
chr11	108516322	108516323	random_1708	neutral
chr11	108912806	108912807	peak_314	activating
chr11	109054242	109054243	peak_2954	activating
chr11	109563067	109563068	random_1709	neutral
chr11	109637830	109637831	random_1710	neutral
chr11	110041275	110041276	random_1711	neutral
chr11	110254634	110254635	random_1712	neutral
chr11	110477284	110477285	random_1713	neutral
chr11	110482508	110482509	random_1714	neutral
chr11	110672198	110672199	peak_1992	activating
chr11	110770702	110770703	random_1715	neutral
chr11	110843538	110843539	peak_3050	activating
chr11	110929439	110929440	random_1716	neutral
chr11	111086763	111086764	random_1717	neutral
chr11	111282069	111282070	random_1718	neutral
chr11	111749993	111749994	peak_3159	activating
chr11	111797110	111797111	random_1719	neutral
chr11	111800482	111800483	random_1720	neutral
chr11	111916603	111916604	random_1721	neutral
chr11	112075085	112075086	random_1722	neutral
chr11	112360042	112360043	peak_1406	activating
chr11	112403167	112403168	random_1723	neutral
chr11	112429727	112429728	peak_1774	activating
chr11	112494265	112494266	random_1724	neutral
chr11	112766107	112766108	random_1725	neutral
chr11	112770467	112770468	random_1726	neutral
chr11	112848712	112848713	peak_2072	activating
chr11	112978065	112978066	random_1727	neutral
chr11	113432501	113432502	random_1728	neutral
chr11	113530199	113530200	random_1729	neutral
chr11	114079852	114079853	random_1730	neutral
chr11	114259606	114259607	random_1731	neutral
chr11	114447096	114447097	random_1732	neutral
chr11	114614763	114614764	random_1733	neutral
chr11	114812616	114812617	random_1734	neutral
chr11	115090544	115090545	random_1735	neutral
chr11	115093393	115093394	peak_2610	activating
chr11	115165524	115165525	random_1736	neutral
chr11	115543828	115543829	random_1737	neutral
chr11	115766073	115766074	random_1738	neutral
chr11	115812371	115812372	peak_565	activating
chr11	116037609	116037610	peak_2714	activating
chr11	116342516	116342517	peak_369	activating
chr11	116424016	116424017	random_1739	neutral
chr11	116580917	116580918	random_1740	neutral
chr11	116587010	116587011	random_1741	neutral
chr11	116633807	116633808	random_1742	neutral
chr11	116967319	116967320	random_1743	neutral
chr11	117357017	117357018	peak_37	activating
chr11	117375519	117375520	random_1744	neutral
chr11	117420600	117420601	random_1745	neutral
chr11	117488886	117488887	random_1746	neutral
chr11	117611804	117611805	random_1747	neutral
chr11	117645514	117645515	random_1748	neutral
chr11	117824034	117824035	random_1749	neutral
chr11	118083746	118083747	peak_2678	activating
chr11	118213484	118213485	peak_3173	activating
chr11	118844829	118844830	random_1750	neutral
chr11	118972716	118972717	peak_815	activating
chr11	119368075	119368076	random_1751	neutral
chr11	119401320	119401321	random_1752	neutral
chr11	119465754	119465755	peak_862	activating
chr11	119533539	119533540	random_1753	neutral
chr11	119555206	119555207	peak_927	activating
chr11	119973207	119973208	random_1754	neutral
chr11	119995831	119995832	peak_503	activating
chr11	120027255	120027256	random_1755	neutral
chr11	120047253	120047254	random_1756	neutral
chr11	120062458	120062459	random_1757	neutral
chr11	120119563	120119564	peak_2735	activating
chr11	120239867	120239868	random_1758	neutral
chr11	120275018	120275019	random_1759	neutral
chr11	120278622	120278623	random_1760	neutral
chr11	120291294	120291295	random_1761	neutral
chr11	120302745	120302746	peak_2830	activating
chr11	120483759	120483760	peak_3216	activating
chr11	120686257	120686258	random_1762	neutral
chr11	120713126	120713127	peak_3164	activating
chr11	121177956	121177957	random_1763	neutral
chr11	121229285	121229286	random_1764	neutral
chr11	121591430	121591431	random_1765	neutral
chr11	121925003	121925004	random_1766	neutral
chr11	122199894	122199895	peak_2973	activating
chr11	122626365	122626366	peak_835	activating
chr11	122900387	122900388	random_1767	neutral
chr11	123024928	123024929	random_1768	neutral
chr11	123239990	123239991	random_1769	neutral
chr11	123302073	123302074	random_1770	neutral
chr11	123345301	123345302	peak_3470	activating
chr11	123391212	123391213	random_1771	neutral
chr11	123412566	123412567	random_1772	neutral
chr11	123641761	123641762	random_1773	neutral
chr11	123682783	123682784	random_1774	neutral
chr11	124095756	124095757	peak_1642	activating
chr11	124259968	124259969	random_1775	neutral
chr11	124333209	124333210	random_1776	neutral
chr11	124350544	124350545	random_1777	neutral
chr11	124401060	124401061	random_1778	neutral
chr11	124513722	124513723	peak_521	activating
chr11	124580589	124580590	random_1779	neutral
chr11	124786022	124786023	peak_2322	activating
chr11	124907047	124907048	peak_1633	activating
chr11	124924703	124924704	random_1780	neutral
chr11	124940744	124940745	peak_1811	activating
chr11	125143858	125143859	peak_1443	activating
chr11	125157418	125157419	peak_3257	activating
chr11	125237220	125237221	random_1781	neutral
chr11	125364450	125364451	random_1782	neutral
chr11	125412312	125412313	random_1783	neutral
chr11	125429283	125429284	random_1784	neutral
chr11	125512372	125512373	random_1785	neutral
chr11	125803806	125803807	peak_3073	activating
chr11	126201290	126201291	random_1786	neutral
chr11	126249826	126249827	random_1787	neutral
chr11	126396507	126396508	random_1788	neutral
chr11	126431112	126431113	random_1789	neutral
chr11	126569967	126569968	random_1790	neutral
chr11	126597411	126597412	random_1791	neutral
chr11	126651386	126651387	random_1792	neutral
chr11	126735982	126735983	random_1793	neutral
chr11	126787813	126787814	peak_3002	activating
chr11	126858389	126858390	random_1794	neutral
chr11	127789393	127789394	peak_5	activating
chr11	128346857	128346858	peak_3571	activating
chr11	128445306	128445307	random_1795	neutral
chr11	128500881	128500882	peak_2376	activating
chr11	128813025	128813026	random_1796	neutral
chr11	128992315	128992316	random_1797	neutral
chr11	129736178	129736179	random_1798	neutral
chr11	129818386	129818387	random_1799	neutral
chr11	130110836	130110837	random_1800	neutral
chr11	130139400	130139401	random_1801	neutral
chr11	130201579	130201580	peak_3579	activating
chr11	130212005	130212006	random_1802	neutral
chr11	130307211	130307212	random_1803	neutral
chr11	130315262	130315263	random_1804	neutral
chr11	130728241	130728242	random_1805	neutral
chr11	131162410	131162411	random_1806	neutral
chr11	131359550	131359551	random_1807	neutral
chr11	131465424	131465425	random_1808	neutral
chr11	132272447	132272448	random_1809	neutral
chr11	132284521	132284522	random_1810	neutral
chr11	132997848	132997849	peak_2702	activating
chr11	132997941	132997942	random_1811	neutral
chr11	133258715	133258716	random_1812	neutral
chr11	133272001	133272002	random_1813	neutral
chr11	133867310	133867311	random_1814	neutral
chr11	134314556	134314557	peak_2835	activating
chr11	134399014	134399015	random_1815	neutral
chr11	134720730	134720731	random_1816	neutral
chr11	134873454	134873455	random_1817	neutral
chr12	207365	207366	random_1818	neutral
chr12	590238	590239	random_1819	neutral
chr12	597131	597132	peak_2297	activating
chr12	697364	697365	peak_1274	activating
chr12	833833	833834	peak_1382	activating
chr12	1265786	1265787	random_1820	neutral
chr12	1727356	1727357	random_1821	neutral
chr12	1727889	1727890	peak_65	activating
chr12	1966486	1966487	random_1822	neutral
chr12	2171009	2171010	random_1823	neutral
chr12	2393254	2393255	random_1824	neutral
chr12	2501066	2501067	peak_3158	activating
chr12	2617010	2617011	random_1825	neutral
chr12	2678808	2678809	random_1826	neutral
chr12	2909644	2909645	random_1827	neutral
chr12	3545616	3545617	random_1828	neutral
chr12	3560929	3560930	random_1829	neutral
chr12	3788793	3788794	random_1830	neutral
chr12	4262904	4262905	peak_371	activating
chr12	4476849	4476850	random_1831	neutral
chr12	4562429	4562430	random_1832	neutral
chr12	4896165	4896166	peak_965	activating
chr12	4916760	4916761	random_1833	neutral
chr12	4984092	4984093	peak_2380	activating
chr12	5414763	5414764	peak_2585	activating
chr12	5590756	5590757	random_1834	neutral
chr12	5636069	5636070	random_1835	neutral
chr12	5672005	5672006	random_1836	neutral
chr12	6072389	6072390	random_1837	neutral
chr12	6277149	6277150	peak_138	activating
chr12	6445343	6445344	peak_2167	activating
chr12	6748515	6748516	peak_275	activating
chr12	6772561	6772562	peak_2526	activating
chr12	6773728	6773729	random_1838	neutral
chr12	6944936	6944937	random_1839	neutral
chr12	6961779	6961780	peak_1127	activating
chr12	7029279	7029280	random_1840	neutral
chr12	7037176	7037177	random_1841	neutral
chr12	7080073	7080074	peak_589	activating
chr12	7275868	7275869	peak_2748	activating
chr12	7302307	7302308	random_1842	neutral
chr12	7392486	7392487	random_1843	neutral
chr12	7394896	7394897	peak_496	activating
chr12	7469733	7469734	peak_3318	activating
chr12	7877971	7877972	random_1844	neutral
chr12	8111399	8111400	peak_3409	activating
chr12	8234697	8234698	peak_3319	activating
chr12	8593658	8593659	random_1845	neutral
chr12	8937239	8937240	random_1846	neutral
chr12	9237819	9237820	random_1847	neutral
chr12	9548004	9548005	random_1848	neutral
chr12	9777077	9777078	random_1849	neutral
chr12	9865904	9865905	random_1850	neutral
chr12	9893087	9893088	random_1851	neutral
chr12	10766259	10766260	peak_880	activating
chr12	10934963	10934964	random_1852	neutral
chr12	11050273	11050274	peak_3241	activating
chr12	11951971	11951972	peak_1953	activating
chr12	12204065	12204066	random_1853	neutral
chr12	12241384	12241385	peak_1148	activating
chr12	12534615	12534616	random_1854	neutral
chr12	12605649	12605650	random_1855	neutral
chr12	12639870	12639871	peak_3307	activating
chr12	13117840	13117841	random_1856	neutral
chr12	13119325	13119326	random_1857	neutral
chr12	13518121	13518122	random_1858	neutral
chr12	14120498	14120499	random_1859	neutral
chr12	14410689	14410690	peak_1073	activating
chr12	14526035	14526036	random_1860	neutral
chr12	14538174	14538175	peak_1886	activating
chr12	14580993	14580994	random_1861	neutral
chr12	14728975	14728976	random_1862	neutral
chr12	14782832	14782833	random_1863	neutral
chr12	15063457	15063458	peak_2303	activating
chr12	15132056	15132057	random_1864	neutral
chr12	15853738	15853739	peak_2230	activating
chr12	16085213	16085214	random_1865	neutral
chr12	16225740	16225741	random_1866	neutral
chr12	16369632	16369633	random_1867	neutral
chr12	16414653	16414654	random_1868	neutral
chr12	16543871	16543872	random_1869	neutral
chr12	16549389	16549390	random_1870	neutral
chr12	16622318	16622319	random_1871	neutral
chr12	17118295	17118296	random_1872	neutral
chr12	17282276	17282277	random_1873	neutral
chr12	17441792	17441793	random_1874	neutral
chr12	17449887	17449888	peak_1492	activating
chr12	17626848	17626849	peak_3186	activating
chr12	17727448	17727449	random_1875	neutral
chr12	17943887	17943888	random_1876	neutral
chr12	18189892	18189893	random_1877	neutral
chr12	18979662	18979663	random_1878	neutral
chr12	19049127	19049128	peak_3092	activating
chr12	19250747	19250748	random_1879	neutral
chr12	19313951	19313952	random_1880	neutral
chr12	19680905	19680906	random_1881	neutral
chr12	19865169	19865170	peak_888	activating
chr12	19973927	19973928	random_1882	neutral
chr12	20021384	20021385	random_1883	neutral
chr12	20373114	20373115	random_1884	neutral
chr12	20397191	20397192	random_1885	neutral
chr12	20457909	20457910	random_1886	neutral
chr12	20645334	20645335	peak_441	activating
chr12	21005640	21005641	random_1887	neutral
chr12	21959425	21959426	random_1888	neutral
chr12	22008792	22008793	random_1889	neutral
chr12	22145883	22145884	peak_1689	activating
chr12	22161361	22161362	random_1890	neutral
chr12	22654423	22654424	random_1891	neutral
chr12	23030662	23030663	random_1892	neutral
chr12	23052381	23052382	peak_3201	activating
chr12	23219903	23219904	peak_2847	activating
chr12	23242595	23242596	random_1893	neutral
chr12	23286600	23286601	peak_1502	activating
chr12	23523757	23523758	random_1894	neutral
chr12	24018232	24018233	random_1895	neutral
chr12	24753014	24753015	random_1896	neutral
chr12	25253074	25253075	random_1897	neutral
chr12	25356625	25356626	random_1898	neutral
chr12	25573809	25573810	random_1899	neutral
chr12	25768099	25768100	peak_2287	activating
chr12	25807737	25807738	random_1900	neutral
chr12	25860329	25860330	random_1901	neutral
chr12	25969060	25969061	random_1902	neutral
chr12	26427830	26427831	peak_2277	activating
chr12	26452179	26452180	peak_1291	activating
chr12	26889782	26889783	peak_1651	activating
chr12	26926852	26926853	random_1903	neutral
chr12	27137818	27137819	random_1904	neutral
chr12	27477313	27477314	random_1905	neutral
chr12	27484483	27484484	peak_360	activating
chr12	27772418	27772419	peak_2083	activating
chr12	27823577	27823578	random_1906	neutral
chr12	27993712	27993713	random_1907	neutral
chr12	28155953	28155954	random_1908	neutral
chr12	28283783	28283784	peak_440	activating
chr12	28738924	28738925	random_1909	neutral
chr12	28933088	28933089	peak_2200	activating
chr12	29035546	29035547	peak_876	activating
chr12	29080587	29080588	random_1910	neutral
chr12	29504847	29504848	random_1911	neutral
chr12	29534182	29534183	peak_3411	activating
chr12	29588315	29588316	random_1912	neutral
chr12	29912353	29912354	random_1913	neutral
chr12	29958043	29958044	random_1914	neutral
chr12	29992628	29992629	random_1915	neutral
chr12	30049655	30049656	random_1916	neutral
chr12	30074433	30074434	peak_3240	activating
chr12	30123988	30123989	random_1917	neutral
chr12	30177646	30177647	random_1918	neutral
chr12	30201670	30201671	random_1919	neutral
chr12	30808419	30808420	random_1920	neutral
chr12	31387273	31387274	random_1921	neutral
chr12	31450756	31450757	random_1922	neutral
chr12	31506029	31506030	random_1923	neutral
chr12	31620557	31620558	random_1924	neutral
chr12	31805024	31805025	peak_2435	activating
chr12	31902282	31902283	peak_152	activating
chr12	31905370	31905371	random_1925	neutral
chr12	32077178	32077179	random_1926	neutral
chr12	32140051	32140052	random_1927	neutral
chr12	32386121	32386122	random_1928	neutral
chr12	32565018	32565019	random_1929	neutral
chr12	32726701	32726702	random_1930	neutral
chr12	32954690	32954691	random_1931	neutral
chr12	33080513	33080514	peak_1358	activating
chr12	33150335	33150336	random_1932	neutral
chr12	33218154	33218155	random_1933	neutral
chr12	33433810	33433811	peak_3199	activating
chr12	34081239	34081240	random_1934	neutral
chr12	34193402	34193403	random_1935	neutral
chr12	34342347	34342348	random_1936	neutral
chr12	38703433	38703434	random_1937	neutral
chr12	38710448	38710449	peak_824	activating
chr12	39020043	39020044	random_1938	neutral
chr12	39071641	39071642	random_1939	neutral
chr12	39483736	39483737	random_1940	neutral
chr12	39549045	39549046	random_1941	neutral
chr12	39671195	39671196	random_1942	neutral
chr12	39799968	39799969	random_1943	neutral
chr12	39932554	39932555	peak_692	activating
chr12	40038575	40038576	random_1944	neutral
chr12	40345561	40345562	random_1945	neutral
chr12	40530740	40530741	random_1946	neutral
chr12	40599829	40599830	random_1947	neutral
chr12	41061084	41061085	random_1948	neutral
chr12	41109222	41109223	random_1949	neutral
chr12	41405950	41405951	peak_882	activating
chr12	41418182	41418183	random_1950	neutral
chr12	41794917	41794918	random_1951	neutral
chr12	41857130	41857131	random_1952	neutral
chr12	41882299	41882300	random_1953	neutral
chr12	42171433	42171434	peak_2475	activating
chr12	42208302	42208303	random_1954	neutral
chr12	43028132	43028133	random_1955	neutral
chr12	43189599	43189600	random_1956	neutral
chr12	43365887	43365888	random_1957	neutral
chr12	43610973	43610974	random_1958	neutral
chr12	43632214	43632215	peak_1437	activating
chr12	43773471	43773472	random_1959	neutral
chr12	44186101	44186102	random_1960	neutral
chr12	44292898	44292899	random_1961	neutral
chr12	44326915	44326916	random_1962	neutral
chr12	44431078	44431079	random_1963	neutral
chr12	44800515	44800516	random_1964	neutral
chr12	44930915	44930916	random_1965	neutral
chr12	45334320	45334321	random_1966	neutral
chr12	45642888	45642889	random_1967	neutral
chr12	45749782	45749783	peak_951	activating
chr12	45849698	45849699	random_1968	neutral
chr12	45985197	45985198	random_1969	neutral
chr12	46583833	46583834	random_1970	neutral
chr12	46951806	46951807	peak_704	activating
chr12	47412421	47412422	random_1971	neutral
chr12	47581947	47581948	random_1972	neutral
chr12	47671881	47671882	peak_1003	activating
chr12	47820972	47820973	peak_3141	activating
chr12	47976203	47976204	random_1973	neutral
chr12	48010039	48010040	random_1974	neutral
chr12	48017586	48017587	random_1975	neutral
chr12	48223115	48223116	peak_2514	activating
chr12	48551387	48551388	peak_3063	activating
chr12	48969755	48969756	random_1976	neutral
chr12	49218544	49218545	random_1977	neutral
chr12	49388616	49388617	random_1978	neutral
chr12	49501001	49501002	random_1979	neutral
chr12	50111036	50111037	random_1980	neutral
chr12	50308697	50308698	random_1981	neutral
chr12	50343015	50343016	random_1982	neutral
chr12	50640942	50640943	peak_2190	activating
chr12	50648410	50648411	peak_2424	activating
chr12	50873549	50873550	random_1983	neutral
chr12	51166596	51166597	random_1984	neutral
chr12	51994450	51994451	random_1985	neutral
chr12	52278532	52278533	peak_12	activating
chr12	52609497	52609498	peak_1850	activating
chr12	52677058	52677059	random_1986	neutral
chr12	52803131	52803132	random_1987	neutral
chr12	52939653	52939654	random_1988	neutral
chr12	53056304	53056305	peak_3222	activating
chr12	53139603	53139604	random_1989	neutral
chr12	53318981	53318982	peak_737	activating
chr12	53497723	53497724	random_1990	neutral
chr12	53689252	53689253	peak_2916	activating
chr12	54304231	54304232	random_1991	neutral
chr12	54350324	54350325	random_1992	neutral
chr12	54449986	54449987	random_1993	neutral
chr12	54624396	54624397	random_1994	neutral
chr12	54687815	54687816	random_1995	neutral
chr12	55117210	55117211	random_1996	neutral
chr12	55273171	55273172	peak_1991	activating
chr12	55329342	55329343	peak_423	activating
chr12	55871048	55871049	random_1997	neutral
chr12	55904789	55904790	random_1998	neutral
chr12	55984742	55984743	random_1999	neutral
chr12	56321052	56321053	peak_3101	activating
chr12	56466018	56466019	random_2000	neutral
chr12	56520518	56520519	peak_2528	activating
chr12	56669756	56669757	random_2001	neutral
chr12	57119102	57119103	peak_1191	activating
chr12	57129423	57129424	random_2002	neutral
chr12	57638671	57638672	random_2003	neutral
chr12	57698463	57698464	random_2004	neutral
chr12	57754678	57754679	random_2005	neutral
chr12	57946783	57946784	peak_2471	activating
chr12	57949390	57949391	random_2006	neutral
chr12	58028903	58028904	random_2007	neutral
chr12	58071454	58071455	random_2008	neutral
chr12	58329881	58329882	peak_353	activating
chr12	58400893	58400894	random_2009	neutral
chr12	58702126	58702127	random_2010	neutral
chr12	59008142	59008143	random_2011	neutral
chr12	59188306	59188307	random_2012	neutral
chr12	59442303	59442304	random_2013	neutral
chr12	59775725	59775726	random_2014	neutral
chr12	60137638	60137639	random_2015	neutral
chr12	60252488	60252489	peak_2886	activating
chr12	60542064	60542065	peak_2937	activating
chr12	61045881	61045882	peak_658	activating
chr12	61789363	61789364	random_2016	neutral
chr12	61789814	61789815	random_2017	neutral
chr12	62345107	62345108	random_2018	neutral
chr12	62448543	62448544	random_2019	neutral
chr12	62527389	62527390	peak_3487	activating
chr12	62732660	62732661	random_2020	neutral
chr12	63304489	63304490	peak_1086	activating
chr12	63839994	63839995	random_2021	neutral
chr12	63978465	63978466	peak_454	activating
chr12	64321845	64321846	random_2022	neutral
chr12	64375283	64375284	random_2023	neutral
chr12	64542727	64542728	random_2024	neutral
chr12	65103460	65103461	peak_897	activating
chr12	65386277	65386278	random_2025	neutral
chr12	65505602	65505603	random_2026	neutral
chr12	65551406	65551407	random_2027	neutral
chr12	65590148	65590149	random_2028	neutral
chr12	65610515	65610516	random_2029	neutral
chr12	65611172	65611173	random_2030	neutral
chr12	66327183	66327184	random_2031	neutral
chr12	66757050	66757051	random_2032	neutral
chr12	66807015	66807016	random_2033	neutral
chr12	66944608	66944609	peak_3025	activating
chr12	66948634	66948635	random_2034	neutral
chr12	67414562	67414563	random_2035	neutral
chr12	67446905	67446906	random_2036	neutral
chr12	67751174	67751175	random_2037	neutral
chr12	68139204	68139205	random_2038	neutral
chr12	68375166	68375167	peak_1098	activating
chr12	68459343	68459344	random_2039	neutral
chr12	68550784	68550785	peak_1956	activating
chr12	68649446	68649447	random_2040	neutral
chr12	69031113	69031114	random_2041	neutral
chr12	69206703	69206704	random_2042	neutral
chr12	69283551	69283552	peak_2012	activating
chr12	69453488	69453489	peak_3262	activating
chr12	69542376	69542377	random_2043	neutral
chr12	71039624	71039625	peak_717	activating
chr12	71130599	71130600	random_2044	neutral
chr12	71255074	71255075	random_2045	neutral
chr12	71261966	71261967	random_2046	neutral
chr12	71414208	71414209	random_2047	neutral
chr12	72004061	72004062	peak_2884	activating
chr12	72425143	72425144	peak_2738	activating
chr12	72476476	72476477	random_2048	neutral
chr12	72623865	72623866	random_2049	neutral
chr12	73069437	73069438	random_2050	neutral
chr12	73163875	73163876	random_2051	neutral
chr12	73648267	73648268	random_2052	neutral
chr12	73988639	73988640	random_2053	neutral
chr12	74437389	74437390	peak_1091	activating
chr12	74492897	74492898	random_2054	neutral
chr12	74506961	74506962	random_2055	neutral
chr12	74537782	74537783	random_2056	neutral
chr12	74768098	74768099	random_2057	neutral
chr12	75050606	75050607	random_2058	neutral
chr12	75564692	75564693	peak_2457	activating
chr12	75736047	75736048	random_2059	neutral
chr12	75826637	75826638	random_2060	neutral
chr12	75979756	75979757	random_2061	neutral
chr12	76034968	76034969	peak_2221	activating
chr12	76060055	76060056	random_2062	neutral
chr12	76116635	76116636	peak_3150	activating
chr12	76350660	76350661	random_2063	neutral
chr12	76408973	76408974	random_2064	neutral
chr12	76508350	76508351	peak_3094	activating
chr12	76569963	76569964	random_2065	neutral
chr12	77012464	77012465	random_2066	neutral
chr12	77132996	77132997	peak_842	activating
chr12	77180974	77180975	peak_3426	activating
chr12	77330580	77330581	peak_137	activating
chr12	77498852	77498853	peak_2677	activating
chr12	77508066	77508067	peak_2674	activating
chr12	77516279	77516280	peak_1214	activating
chr12	77593237	77593238	random_2067	neutral
chr12	77649571	77649572	random_2068	neutral
chr12	77742229	77742230	peak_1331	activating
chr12	77769527	77769528	random_2069	neutral
chr12	78282627	78282628	peak_202	activating
chr12	78581653	78581654	random_2070	neutral
chr12	78621367	78621368	random_2071	neutral
chr12	79281003	79281004	peak_2862	activating
chr12	79983821	79983822	random_2072	neutral
chr12	80213765	80213766	random_2073	neutral
chr12	80275740	80275741	random_2074	neutral
chr12	80283984	80283985	random_2075	neutral
chr12	80358033	80358034	peak_3302	activating
chr12	80393398	80393399	random_2076	neutral
chr12	80399812	80399813	random_2077	neutral
chr12	81005560	81005561	random_2078	neutral
chr12	81172022	81172023	peak_801	activating
chr12	81470664	81470665	random_2079	neutral
chr12	81695781	81695782	random_2080	neutral
chr12	82192987	82192988	random_2081	neutral
chr12	82538477	82538478	peak_1470	activating
chr12	83238402	83238403	random_2082	neutral
chr12	83371468	83371469	random_2083	neutral
chr12	83520764	83520765	random_2084	neutral
chr12	83967649	83967650	peak_3281	activating
chr12	83992184	83992185	random_2085	neutral
chr12	84086445	84086446	random_2086	neutral
chr12	84167845	84167846	random_2087	neutral
chr12	84233517	84233518	random_2088	neutral
chr12	84453643	84453644	random_2089	neutral
chr12	84578509	84578510	random_2090	neutral
chr12	84837868	84837869	random_2091	neutral
chr12	85077411	85077412	random_2092	neutral
chr12	85100997	85100998	random_2093	neutral
chr12	85101085	85101086	random_2094	neutral
chr12	85601587	85601588	random_2095	neutral
chr12	85768457	85768458	random_2096	neutral
chr12	85913251	85913252	random_2097	neutral
chr12	85981613	85981614	random_2098	neutral
chr12	86052164	86052165	peak_2822	activating
chr12	86089154	86089155	random_2099	neutral
chr12	86161115	86161116	random_2100	neutral
chr12	86299381	86299382	random_2101	neutral
chr12	86313634	86313635	random_2102	neutral
chr12	86361347	86361348	random_2103	neutral
chr12	86467328	86467329	random_2104	neutral
chr12	86566124	86566125	random_2105	neutral
chr12	86830823	86830824	random_2106	neutral
chr12	86862187	86862188	random_2107	neutral
chr12	86866692	86866693	random_2108	neutral
chr12	87068041	87068042	random_2109	neutral
chr12	87106388	87106389	peak_1111	activating
chr12	87122325	87122326	random_2110	neutral
chr12	87342204	87342205	random_2111	neutral
chr12	87395919	87395920	random_2112	neutral
chr12	87484488	87484489	random_2113	neutral
chr12	87545224	87545225	peak_1235	activating
chr12	87585298	87585299	random_2114	neutral
chr12	87718626	87718627	random_2115	neutral
chr12	87834126	87834127	peak_607	activating
chr12	88500185	88500186	random_2116	neutral
chr12	88596184	88596185	random_2117	neutral
chr12	88828266	88828267	peak_3103	activating
chr12	89266568	89266569	random_2118	neutral
chr12	90424406	90424407	random_2119	neutral
chr12	90563708	90563709	random_2120	neutral
chr12	90948517	90948518	random_2121	neutral
chr12	91250514	91250515	random_2122	neutral
chr12	91779879	91779880	random_2123	neutral
chr12	92171524	92171525	peak_1158	activating
chr12	92553809	92553810	random_2124	neutral
chr12	92733175	92733176	peak_3422	activating
chr12	92876045	92876046	random_2125	neutral
chr12	93072509	93072510	random_2126	neutral
chr12	93275039	93275040	random_2127	neutral
chr12	93521536	93521537	random_2128	neutral
chr12	93675721	93675722	random_2129	neutral
chr12	93713137	93713138	random_2130	neutral
chr12	94062808	94062809	random_2131	neutral
chr12	94316478	94316479	peak_248	activating
