chrom	start	end	region_id	values
chr11	34640740	34640741	chr11.1780_top_two	neutral
chr11	34748936	34748937	chr11.1786_top_two	neutral
chr11	34779995	34779996	chr11.1787_second_two	neutral
chr11	34779995	34779996	chr11.1787_top_two	neutral
chr11	34831367	34831368	chr11.1790_top_two	neutral
chr11	34847886	34847887	chr11.1791_top_two	neutral
chr11	35051644	35051645	chr11.1800_top_two	neutral
chr11	35052460	35052461	chr11.1801_top_two	neutral
chr11	35058418	35058419	chr11.1802_top_two	neutral
chr11	35061915	35061916	chr11.1804_top_two	neutral
chr11	44355173	44355174	chr11.1952_top_two	neutral
chr11	44527349	44527350	chr11.1965_top_two	neutral
chr11	44545233	44545234	chr11.1967_top_two	neutral
chr11	44549758	44549759	chr11.1969_top_two	neutral
chr11	44552023	44552024	chr11.1970_top_two	neutral
chr11	44552907	44552908	chr11.1971_top_two	neutral
chr11	44564066	44564067	chr11.1974_top_two	neutral
chr11	45856116	45856117	chr11.2091_top_two	neutral
chr11	46265038	46265039	chr11.2128_top_two	neutral
chr11	46269323	46269324	chr11.2129_top_two	neutral
chr11	46270375	46270376	chr11.2130_top_two	neutral
chr11	46271319	46271320	chr11.2131_top_two	neutral
chr11	46272155	46272156	chr11.2132_top_two	neutral
chr11	46619374	46619375	chr11.2186_second_two	neutral
chr11	46619374	46619375	chr11.2186_top_two	neutral
chr11	47885000	47885001	chr11.2304_top_two	neutral
chr11	47938149	47938150	chr11.2307_top_two	neutral
chr11	47939715	47939716	chr11.2308_top_two	neutral
chr11	47965624	47965625	chr11.2312_top_two	neutral
chr11	47968695	47968696	chr11.2313_top_two	neutral
chr11	47969900	47969901	chr11.2314_top_two	neutral
chr11	56894403	56894404	chr11.2351_top_two	neutral
chr11	57007004	57007005	chr11.2360_top_two	neutral
chr11	57060569	57060570	chr11.2367_top_two	neutral
chr11	57200406	57200407	chr11.2389_top_two	neutral
chr11	57669132	57669133	chr11.2440_top_two	neutral
chr11	57681475	57681476	chr11.2444_top_two	neutral
chr11	58507351	58507352	chr11.2461_top_two	neutral
chr11	58513258	58513259	chr11.2462_top_two	neutral
chr11	58513630	58513631	chr11.2463_top_two	neutral
chr11	58538474	58538475	chr11.2465_top_two	neutral
chr11	58544524	58544525	chr11.2466_top_two	neutral
chr11	59305103	59305104	chr11.2493_top_two	neutral
chr11	59312828	59312829	chr11.2494_second_two	neutral
chr11	59312828	59312829	chr11.2494_top_two	neutral
chr11	59318003	59318004	chr11.2495_top_two	neutral
chr11	59318826	59318827	chr11.2496_top_two	neutral
chr11	59323994	59323995	chr11.2497_top_two	neutral
chr11	59324950	59324951	chr11.2498_top_two	neutral
chr11	59448169	59448170	chr11.2505_top_two	neutral
chr11	59853605	59853606	chr11.2525_top_two	neutral
chr11	59894830	59894831	chr11.2527_top_two	neutral
chr11	59961299	59961300	chr11.2530_top_two	neutral
chr11	59961776	59961777	chr11.2531_top_two	neutral
chr11	60631670	60631671	chr11.2561_second_two	neutral
chr11	60631670	60631671	chr11.2561_top_two	neutral
chr11	60932020	60932021	chr11.2608_top_two	neutral
chr11	61739457	61739458	chr11.2761_top_two	activating
chr11	61793219	61793220	chr11.2765_top_two	neutral
chr11	61809740	61809741	chr11.2767_second_two	neutral
chr11	61809740	61809741	chr11.2767_top_two	neutral
chr11	61872772	61872773	chr11.2770_top_two	neutral
chr11	62164124	62164125	chr11.2790_top_two	neutral
chr11	62448478	62448479	chr11.2833_top_two	neutral
chr11	63299130	63299131	chr11.2891_top_two	neutral
chr11	63334920	63334921	chr11.2897_top_two	activating
chr11	63570596	63570597	chr11.2920_top_two	neutral
chr11	63604882	63604883	chr11.2924_top_two	neutral
chr11	64102754	64102755	chr11.3041_second_two	neutral
chr11	64102754	64102755	chr11.3041_top_two	neutral
chr11	64240708	64240709	chr11.3059_top_two	activating
chr11	64918331	64918332	chr11.3191_top_two	neutral
chr11	65130096	65130097	chr11.3224_top_two	neutral
chr11	65183923	65183924	chr11.3232_top_two	neutral
chr11	65187575	65187576	chr11.3234_top_two	neutral
chr11	65188801	65188802	chr11.3235_top_two	activating
chr11	65239049	65239050	chr11.3242_top_two	neutral
chr11	65239699	65239700	chr11.3243_second_two	neutral
chr11	65239699	65239700	chr11.3243_top_two	activating
chr11	65243953	65243954	chr11.3244_top_two	neutral
chr11	65244986	65244987	chr11.3245_second_two	neutral
chr11	65244986	65244987	chr11.3245_top_two	neutral
chr11	65246376	65246377	chr11.3246_top_two	neutral
chr11	65247156	65247157	chr11.3247_top_two	activating
chr11	65259490	65259491	chr11.3249_top_two	neutral
chr11	65260313	65260314	chr11.3250_top_two	neutral
chr11	65261483	65261484	chr11.3251_top_two	activating
chr11	65278356	65278357	chr11.3255_top_two	neutral
chr11	65460068	65460069	chr11.3294_top_two	neutral
chr11	65670787	65670788	chr11.3338_top_two	neutral
chr11	65674275	65674276	chr11.3339_top_two	neutral
chr11	65695625	65695626	chr11.3343_top_two	activating
chr11	65696335	65696336	chr11.3344_top_two	neutral
chr11	65709053	65709054	chr11.3347_top_two	neutral
chr11	66754920	66754921	chr11.3473_top_two	neutral
chr11	67340539	67340540	chr11.3568_top_two	neutral
chr11	67367978	67367979	chr11.3574_top_two	neutral
chr11	67388370	67388371	chr11.3580_top_two	neutral
chr11	68049810	68049811	chr11.3638_top_two	neutral
chr11	68078724	68078725	chr11.3640_top_two	neutral
chr11	68713475	68713476	chr11.3695_top_two	neutral
chr11	69211071	69211072	chr11.3766_top_two	neutral
chr11	69216575	69216576	chr11.3768_top_two	neutral
chr11	69224975	69224976	chr11.3769_top_two	neutral
chr11	69263529	69263530	chr11.3781_top_two	neutral
chr11	69827727	69827728	chr11.3858_top_two	neutral
chr11	71974542	71974543	chr11.4015_top_two	neutral
chr11	72205046	72205047	chr11.4034_top_two	neutral
chr11	73490661	73490662	chr11.4166_top_two	activating
chr11	73495555	73495556	chr11.4167_top_two	neutral
chr11	73700407	73700408	chr11.4184_top_two	neutral
chr11	74384631	74384632	chr11.4227_top_two	neutral
chr11	74734101	74734102	chr11.4254_top_two	neutral
chr11	74741347	74741348	chr11.4255_second_two	neutral
chr11	74741347	74741348	chr11.4255_top_two	neutral
chr11	74770551	74770552	chr11.4257_top_two	neutral
chr11	74808037	74808038	chr11.4261_second_two	activating
chr11	74808037	74808038	chr11.4261_top_two	neutral
chr11	75248447	75248448	chr11.4349_top_two	neutral
chr11	75249808	75249809	chr11.4350_top_two	neutral
chr11	75250587	75250588	chr11.4351_top_two	neutral
chr11	75269404	75269405	chr11.4355_top_two	neutral
chr11	75270417	75270418	chr11.4356_top_two	activating
chr11	75425347	75425348	chr11.4372_top_two	neutral
chr11	75935579	75935580	chr11.4413_top_two	activating
chr11	76018679	76018680	chr11.4422_top_two	neutral
chr11	76447064	76447065	chr11.4466_top_two	neutral
chr11	76456949	76456950	chr11.4468_top_two	neutral
chr11	76537168	76537169	chr11.4479_top_two	neutral
chr11	77355788	77355789	chr11.4537_top_two	activating
chr11	82862860	82862861	chr11.4645_top_two	neutral
chr11	85845895	85845896	chr11.4678_second_two	neutral
chr11	85845895	85845896	chr11.4678_top_two	activating
chr11	85854826	85854827	chr11.4679_second_two	activating
chr11	85854826	85854827	chr11.4679_top_two	activating
chr11	85859586	85859587	chr11.4680_top_two	activating
chr11	85862562	85862563	chr11.4681_second_two	activating
chr11	85862562	85862563	chr11.4681_top_two	activating
chr11	85869921	85869922	chr11.4682_top_two	neutral
chr11	85874439	85874440	chr11.4683_top_two	neutral
chr11	85885768	85885769	chr11.4684_top_two	activating
chr11	85887567	85887568	chr11.4685_second_two	neutral
chr11	85887567	85887568	chr11.4685_top_two	activating
chr11	85894276	85894277	chr11.4686_top_two	neutral
chr11	85894962	85894963	chr11.4687_top_two	neutral
chr11	85913998	85913999	chr11.4689_top_two	neutral
chr11	86747315	86747316	chr11.4739_top_two	neutral
chr11	88090818	88090819	chr11.4755_top_two	activating
chr11	88154893	88154894	chr11.4758_top_two	neutral
chr11	89974809	89974810	chr11.4769_top_two	neutral
chr11	92675320	92675321	chr11.4778_top_two	neutral
chr11	92733885	92733886	chr11.4780_top_two	neutral
chr11	93707036	93707037	chr11.4809_top_two	neutral
chr11	94880788	94880789	chr11.4868_second_two	neutral
chr11	94880788	94880789	chr11.4868_top_two	activating
chr11	94882262	94882263	chr11.4869_top_two	neutral
chr11	95149262	95149263	chr11.4879_top_two	neutral
chr11	95276343	95276344	chr11.4883_top_two	neutral
chr11	95438890	95438891	chr11.4884_top_two	neutral
chr11	95440302	95440303	chr11.4885_top_two	neutral
chr11	95458522	95458523	chr11.4886_top_two	neutral
chr11	95466584	95466585	chr11.4887_top_two	neutral
chr11	95467412	95467413	chr11.4888_top_two	neutral
chr11	96669654	96669655	chr11.4928_top_two	neutral
chr11	96688707	96688708	chr11.4929_top_two	neutral
chr11	102212821	102212822	chr11.4976_second_two	neutral
chr11	102212821	102212822	chr11.4976_top_two	neutral
chr11	102255739	102255740	chr11.4980_top_two	neutral
chr11	109763308	109763309	chr11.5069_top_two	neutral
chr11	109765242	109765243	chr11.5070_top_two	neutral
chr11	109811690	109811691	chr11.5072_top_two	neutral
chr11	109817170	109817171	chr11.5073_top_two	neutral
chr11	109940321	109940322	chr11.5075_top_two	neutral
chr11	109941145	109941146	chr11.5076_top_two	neutral
chr11	109947250	109947251	chr11.5078_top_two	neutral
chr11	110188365	110188366	chr11.5089_top_two	neutral
chr11	113426038	113426039	chr11.5207_top_two	neutral
chr11	113484447	113484448	chr11.5211_top_two	activating
chr11	113486050	113486051	chr11.5212_top_two	neutral
chr11	113505244	113505245	chr11.5215_top_two	neutral
chr11	113505948	113505949	chr11.5216_top_two	neutral
chr11	113534529	113534530	chr11.5220_top_two	neutral
chr11	113534944	113534945	chr11.5221_top_two	neutral
chr11	113535853	113535854	chr11.5222_top_two	neutral
chr11	113601802	113601803	chr11.5229_top_two	neutral
chr11	114255345	114255346	chr11.5292_top_two	neutral
chr11	116601985	116601986	chr11.5331_top_two	neutral
chr11	118475464	118475465	chr11.5498_top_two	activating
chr11	118717203	118717204	chr11.5523_top_two	neutral
chr11	118933719	118933720	chr11.5558_top_two	neutral
chr11	119465675	119465676	chr11.5634_top_two	neutral
chr11	120205759	120205760	chr11.5709_top_two	neutral
chr11	123940264	123940265	chr11.5802_top_two	neutral
chr11	123950550	123950551	chr11.5804_top_two	neutral
chr11	124041753	124041754	chr11.5809_top_two	neutral
chr11	124146234	124146235	chr11.5815_top_two	neutral
chr11	124733890	124733891	chr11.5855_top_two	neutral
chr11	125402803	125402804	chr11.5907_second_two	activating
chr11	125402803	125402804	chr11.5907_top_two	activating
chr11	125421824	125421825	chr11.5908_second_two	activating
chr11	125421824	125421825	chr11.5908_top_two	neutral
chr11	125423039	125423040	chr11.5909_second_two	activating
chr11	125423039	125423040	chr11.5909_top_two	activating
chr11	125424071	125424072	chr11.5910_top_two	activating
chr11	129876959	129876960	chr11.6035_top_two	activating
chr11	134597367	134597368	chr11.6149_top_two	neutral
chr11	134738536	134738537	chr11.6153_top_two	neutral
chr11	134897552	134897553	chr11.6157_top_two	neutral
chr12	776318	776319	chr12.47_top_two	neutral
chr12	776658	776659	chr12.48_top_two	neutral
chr12	825870	825871	chr12.51_top_two	neutral
chr12	3709460	3709461	chr12.184_top_two	neutral
chr12	4252227	4252228	chr12.199_top_two	neutral
chr12	4262884	4262885	chr12.200_second_two	activating
chr12	4262884	4262885	chr12.200_top_two	activating
chr12	4498029	4498030	chr12.215_top_two	neutral
chr12	5330152	5330153	chr12.238_top_two	neutral
chr12	6277170	6277171	chr12.273_top_two	neutral
chr12	6362604	6362605	chr12.281_top_two	neutral
chr12	6373341	6373342	chr12.283_top_two	neutral
chr12	6394336	6394337	chr12.286_top_two	neutral
chr12	6539739	6539740	chr12.306_top_two	neutral
chr12	7394947	7394948	chr12.412_top_two	neutral
chr12	7446436	7446437	chr12.413_top_two	neutral
chr12	7455378	7455379	chr12.414_top_two	neutral
chr12	8090983	8090984	chr12.441_top_two	activating
chr12	8111350	8111351	chr12.443_top_two	neutral
chr12	8112469	8112470	chr12.444_top_two	neutral
chr12	8113472	8113473	chr12.445_top_two	activating
chr12	8115829	8115830	chr12.446_top_two	neutral
chr12	8142683	8142684	chr12.449_top_two	neutral
chr12	9893161	9893162	chr12.520_top_two	activating
chr12	9917515	9917516	chr12.528_top_two	activating
chr12	9950788	9950789	chr12.529_top_two	neutral
chr12	12506959	12506960	chr12.586_top_two	activating
chr12	12717098	12717099	chr12.598_top_two	neutral
chr12	14320133	14320134	chr12.658_top_two	neutral
chr12	14409655	14409656	chr12.661_top_two	neutral
chr12	14410868	14410869	chr12.662_top_two	neutral
chr12	14413670	14413671	chr12.663_top_two	neutral
chr12	14437387	14437388	chr12.665_top_two	neutral
chr12	18977466	18977467	chr12.702_top_two	neutral
chr12	19049146	19049147	chr12.703_top_two	neutral
chr12	22145896	22145897	chr12.732_top_two	neutral
chr12	23569242	23569243	chr12.752_top_two	neutral
chr12	23576361	23576362	chr12.753_top_two	neutral
chr12	24848974	24848975	chr12.770_top_two	neutral
chr12	25429333	25429334	chr12.793_top_two	neutral
chr12	25845225	25845226	chr12.800_top_two	neutral
chr12	26999113	26999114	chr12.826_top_two	neutral
chr12	27674182	27674183	chr12.843_top_two	neutral
chr12	27996820	27996821	chr12.855_top_two	neutral
chr12	28005875	28005876	chr12.856_top_two	neutral
chr12	28012782	28012783	chr12.857_top_two	neutral
chr12	28059281	28059282	chr12.859_top_two	neutral
chr12	28165606	28165607	chr12.865_top_two	neutral
chr12	28263439	28263440	chr12.868_top_two	neutral
chr12	28283761	28283762	chr12.870_top_two	neutral
chr12	30553478	30553479	chr12.895_top_two	neutral
chr12	30682612	30682613	chr12.900_top_two	neutral
chr12	30684827	30684828	chr12.901_top_two	neutral
chr12	31783202	31783203	chr12.943_top_two	neutral
chr12	31886006	31886007	chr12.953_top_two	neutral
chr12	31886803	31886804	chr12.954_top_two	neutral
chr12	31986182	31986183	chr12.960_top_two	neutral
chr12	31996496	31996497	chr12.961_top_two	neutral
chr12	32158636	32158637	chr12.966_top_two	neutral
chr12	32174063	32174064	chr12.967_top_two	neutral
chr12	32184251	32184252	chr12.968_top_two	neutral
chr12	32189657	32189658	chr12.969_top_two	neutral
chr12	32193228	32193229	chr12.971_top_two	neutral
chr12	32200790	32200791	chr12.972_top_two	neutral
chr12	32207232	32207233	chr12.974_top_two	neutral
chr12	33741243	33741244	chr12.1007_top_two	activating
chr12	33831464	33831465	chr12.1009_top_two	neutral
chr12	33905995	33905996	chr12.1010_top_two	neutral
chr12	34445287	34445288	chr12.1034_top_two	neutral
chr12	38493587	38493588	chr12.1077_top_two	neutral
chr12	39328061	39328062	chr12.1094_top_two	neutral
chr12	42470943	42470944	chr12.1122_top_two	neutral
chr12	47710498	47710499	chr12.1255_top_two	neutral
chr12	47771387	47771388	chr12.1258_top_two	neutral
chr12	48705287	48705288	chr12.1357_top_two	neutral
chr12	48994956	48994957	chr12.1365_top_two	neutral
chr12	49284649	49284650	chr12.1392_top_two	neutral
chr12	49554331	49554332	chr12.1439_top_two	neutral
chr12	49677971	49677972	chr12.1450_top_two	neutral
chr12	50433203	50433204	chr12.1558_top_two	neutral
chr12	50435737	50435738	chr12.1559_top_two	neutral
chr12	51295664	51295665	chr12.1615_second_two	neutral
chr12	51295664	51295665	chr12.1615_top_two	activating
chr12	51426999	51427000	chr12.1623_top_two	neutral
chr12	51720739	51720740	chr12.1642_second_two	neutral
chr12	51720739	51720740	chr12.1642_top_two	neutral
chr12	52278631	52278632	chr12.1685_top_two	neutral
chr12	52279844	52279845	chr12.1686_top_two	neutral
chr12	53056288	53056289	chr12.1795_top_two	neutral
chr12	53759191	53759192	chr12.1893_second_two	neutral
chr12	53759191	53759192	chr12.1893_top_two	neutral
chr12	53759907	53759908	chr12.1894_top_two	neutral
chr12	53765112	53765113	chr12.1895_second_two	neutral
chr12	53765112	53765113	chr12.1895_top_two	neutral
chr12	53815467	53815468	chr12.1897_top_two	neutral
chr12	55329284	55329285	chr12.2068_top_two	neutral
chr12	55381817	55381818	chr12.2077_top_two	neutral
chr12	55382384	55382385	chr12.2078_top_two	neutral
chr12	55582955	55582956	chr12.2085_top_two	neutral
chr12	56441075	56441076	chr12.2135_top_two	neutral
chr12	57093005	57093006	chr12.2216_top_two	neutral
chr12	57271963	57271964	chr12.2229_top_two	neutral
chr12	57381490	57381491	chr12.2238_top_two	neutral
chr12	57382254	57382255	chr12.2239_second_two	neutral
chr12	57382254	57382255	chr12.2239_top_two	neutral
chr12	57385345	57385346	chr12.2240_second_two	neutral
chr12	57385345	57385346	chr12.2240_top_two	activating
chr12	58241672	58241673	chr12.2390_top_two	neutral
chr12	58255606	58255607	chr12.2393_top_two	neutral
chr12	63371744	63371745	chr12.2444_top_two	neutral
chr12	63432659	63432660	chr12.2446_top_two	neutral
chr12	66060900	66060901	chr12.2511_top_two	neutral
chr12	70017943	70017944	chr12.2615_top_two	neutral
chr12	72115845	72115846	chr12.2673_top_two	neutral
chr12	72146875	72146876	chr12.2676_top_two	neutral
chr12	74903324	74903325	chr12.2697_top_two	neutral
chr12	76507758	76507759	chr12.2731_top_two	neutral
chr12	76552640	76552641	chr12.2735_top_two	neutral
chr12	76577440	76577441	chr12.2737_top_two	neutral
chr12	76600683	76600684	chr12.2738_top_two	neutral
chr12	83590656	83590657	chr12.2797_top_two	neutral
chr12	83729707	83729708	chr12.2798_top_two	neutral
chr12	89787665	89787666	chr12.2823_top_two	neutral
chr12	90193312	90193313	chr12.2843_top_two	neutral
chr12	92773065	92773066	chr12.2878_top_two	activating
chr12	92788806	92788807	chr12.2879_top_two	neutral
chr12	92797720	92797721	chr12.2880_top_two	activating
chr12	92798842	92798843	chr12.2881_top_two	activating
chr12	93623400	93623401	chr12.2917_second_two	neutral
chr12	93623400	93623401	chr12.2917_top_two	neutral
chr12	93638047	93638048	chr12.2918_top_two	neutral
chr12	93696697	93696698	chr12.2919_top_two	neutral
chr12	93985362	93985363	chr12.2942_top_two	neutral
chr12	94018933	94018934	chr12.2943_top_two	neutral
chr12	94494250	94494251	chr12.2969_top_two	neutral
chr12	98793497	98793498	chr12.3082_top_two	neutral
chr12	98833976	98833977	chr12.3086_top_two	neutral
chr12	102248678	102248679	chr12.3152_top_two	activating
chr12	102249378	102249379	chr12.3153_second_two	activating
chr12	102249378	102249379	chr12.3153_top_two	activating
chr12	104503130	104503131	chr12.3217_top_two	neutral
chr12	104802559	104802560	chr12.3237_top_two	neutral
chr12	105179868	105179869	chr12.3278_top_two	neutral
chr12	106234425	106234426	chr12.3305_top_two	neutral
chr12	107335476	107335477	chr12.3344_top_two	neutral
chr12	107336799	107336800	chr12.3345_top_two	neutral
chr12	108308395	108308396	chr12.3385_top_two	neutral
chr12	108484483	108484484	chr12.3395_top_two	neutral
chr12	108511369	108511370	chr12.3399_top_two	neutral
chr12	108513198	108513199	chr12.3400_top_two	neutral
chr12	108517374	108517375	chr12.3401_top_two	neutral
chr12	110517645	110517646	chr12.3588_top_two	neutral
chr12	110531941	110531942	chr12.3589_top_two	neutral
chr12	110533658	110533659	chr12.3590_top_two	neutral
chr12	110538192	110538193	chr12.3591_top_two	neutral
chr12	110556324	110556325	chr12.3595_top_two	neutral
chr12	110792083	110792084	chr12.3605_top_two	neutral
chr12	111198141	111198142	chr12.3634_top_two	neutral
chr12	111245554	111245555	chr12.3641_top_two	neutral
chr12	112073550	112073551	chr12.3694_top_two	neutral
chr12	112074440	112074441	chr12.3695_top_two	neutral
chr12	112553276	112553277	chr12.3722_top_two	neutral
chr12	112554551	112554552	chr12.3723_top_two	neutral
chr12	112560801	112560802	chr12.3724_top_two	neutral
chr12	112825309	112825310	chr12.3736_second_two	neutral
chr12	112825309	112825310	chr12.3736_top_two	neutral
chr12	114020588	114020589	chr12.3845_top_two	neutral
chr12	114028025	114028026	chr12.3847_top_two	neutral
chr12	114029520	114029521	chr12.3848_top_two	neutral
chr12	114050085	114050086	chr12.3850_top_two	neutral
chr12	114079453	114079454	chr12.3852_top_two	neutral
chr12	114087287	114087288	chr12.3853_top_two	neutral
chr12	114232855	114232856	chr12.3871_top_two	neutral
chr12	116720540	116720541	chr12.3946_top_two	neutral
chr12	116777899	116777900	chr12.3950_top_two	neutral
chr12	116798888	116798889	chr12.3954_top_two	activating
chr12	116864379	116864380	chr12.3963_top_two	neutral
chr12	116872184	116872185	chr12.3964_top_two	neutral
chr12	116930794	116930795	chr12.3969_top_two	neutral
chr12	116980572	116980573	chr12.3972_top_two	neutral
chr12	119063269	119063270	chr12.4094_top_two	neutral
chr12	120340039	120340040	chr12.4147_top_two	neutral
chr12	121063717	121063718	chr12.4225_top_two	neutral
chr12	121640434	121640435	chr12.4279_top_two	neutral
chr12	122062720	122062721	chr12.4322_top_two	neutral
chr12	122124982	122124983	chr12.4339_top_two	neutral
chr12	125058657	125058658	chr12.4658_top_two	neutral
chr12	125118257	125118258	chr12.4672_top_two	neutral
chr12	125120920	125120921	chr12.4673_top_two	neutral
chr12	125369613	125369614	chr12.4731_second_two	neutral
chr12	125369613	125369614	chr12.4731_top_two	neutral
chr12	125371890	125371891	chr12.4732_second_two	activating
chr12	125371890	125371891	chr12.4732_top_two	activating
chr12	125389381	125389382	chr12.4734_top_two	neutral
chr12	125391451	125391452	chr12.4735_top_two	neutral
chr12	125405908	125405909	chr12.4740_top_two	neutral
chr12	125406312	125406313	chr12.4741_second_two	neutral
chr12	125406312	125406313	chr12.4741_top_two	neutral
chr12	125406737	125406738	chr12.4742_top_two	neutral
chr12	125413878	125413879	chr12.4744_top_two	neutral
chr12	125425383	125425384	chr12.4746_top_two	neutral
chr12	131340231	131340232	chr12.4908_top_two	neutral
chr12	131343875	131343876	chr12.4909_top_two	neutral
chr12	131711110	131711111	chr12.4949_top_two	neutral
chr12	131715429	131715430	chr12.4951_top_two	neutral
chr12	131716096	131716097	chr12.4952_second_two	neutral
chr12	131716096	131716097	chr12.4952_top_two	neutral
chr12	131724411	131724412	chr12.4956_second_two	neutral
chr12	131724411	131724412	chr12.4956_top_two	neutral
chr12	131727652	131727653	chr12.4957_top_two	neutral
chr12	131919249	131919250	chr12.5011_top_two	neutral
chr12	132089825	132089826	chr12.5033_top_two	neutral
chr12	132177149	132177150	chr12.5063_top_two	neutral
chr12	132293532	132293533	chr12.5070_top_two	neutral
chr12	132352791	132352792	chr12.5089_top_two	neutral
chr12	132979845	132979846	chr12.5158_top_two	neutral
chr12	133047875	133047876	chr12.5181_top_two	neutral
chr13	21817668	21817669	chr13.77_top_two	neutral
chr13	25180197	25180198	chr13.154_top_two	neutral
chr13	25655104	25655105	chr13.181_top_two	neutral
chr13	25926581	25926582	chr13.188_top_two	neutral
chr13	26821956	26821957	chr13.211_top_two	neutral
chr13	27913142	27913143	chr13.246_top_two	neutral
chr13	27995839	27995840	chr13.258_top_two	neutral
chr13	29185920	29185921	chr13.307_top_two	neutral
chr13	30882890	30882891	chr13.348_top_two	neutral
chr13	38914957	38914958	chr13.458_top_two	neutral
chr13	38915584	38915585	chr13.459_top_two	neutral
chr13	39573100	39573101	chr13.465_top_two	neutral
chr13	41246706	41246707	chr13.482_top_two	neutral
chr13	41360771	41360772	chr13.487_top_two	neutral
chr13	42570264	42570265	chr13.537_top_two	neutral
chr13	42833089	42833090	chr13.544_top_two	activating
chr13	42833856	42833857	chr13.545_top_two	activating
chr13	44833367	44833368	chr13.562_top_two	neutral
chr13	45903990	45903991	chr13.592_top_two	neutral
chr13	46856152	46856153	chr13.625_top_two	neutral
chr13	47686479	47686480	chr13.645_top_two	neutral
chr13	48736164	48736165	chr13.657_top_two	neutral
chr13	50181344	50181345	chr13.693_top_two	neutral
chr13	50227014	50227015	chr13.696_top_two	neutral
chr13	50420909	50420910	chr13.702_second_two	neutral
chr13	50420909	50420910	chr13.702_top_two	neutral
chr13	52468607	52468608	chr13.767_top_two	neutral
chr13	52500734	52500735	chr13.771_top_two	neutral
chr13	52737018	52737019	chr13.796_top_two	neutral
chr13	52946298	52946299	chr13.806_top_two	neutral
chr13	53436690	53436691	chr13.819_top_two	neutral
chr13	60035750	60035751	chr13.830_top_two	neutral
chr13	60042720	60042721	chr13.831_top_two	neutral
chr13	60068961	60068962	chr13.832_top_two	neutral
chr13	60105859	60105860	chr13.833_top_two	neutral
chr13	60803932	60803933	chr13.839_top_two	neutral
chr13	73664758	73664759	chr13.878_top_two	neutral
chr13	75494512	75494513	chr13.888_top_two	neutral
chr13	75495274	75495275	chr13.889_top_two	neutral
chr13	76559505	76559506	chr13.911_top_two	neutral
chr13	76603338	76603339	chr13.912_top_two	neutral
chr13	77492092	77492093	chr13.916_top_two	neutral
chr13	80933747	80933748	chr13.952_top_two	neutral
chr13	80934177	80934178	chr13.953_top_two	neutral
chr13	80936234	80936235	chr13.954_top_two	neutral
chr13	95308192	95308193	chr13.983_top_two	neutral
chr13	95314725	95314726	chr13.985_top_two	neutral
chr13	95359823	95359824	chr13.987_top_two	neutral
chr13	95969807	95969808	chr13.1011_top_two	neutral
chr13	97794030	97794031	chr13.1046_top_two	neutral
chr13	97794902	97794903	chr13.1047_top_two	neutral
chr13	97801376	97801377	chr13.1048_top_two	neutral
chr13	99310615	99310616	chr13.1094_top_two	neutral
chr13	99804000	99804001	chr13.1120_top_two	neutral
chr13	99844424	99844425	chr13.1124_top_two	neutral
chr13	100086778	100086779	chr13.1140_top_two	neutral
chr13	103244447	103244448	chr13.1187_top_two	neutral
chr13	107222942	107222943	chr13.1202_top_two	neutral
chr13	108536070	108536071	chr13.1210_top_two	neutral
chr13	109225365	109225366	chr13.1218_top_two	neutral
chr13	110347541	110347542	chr13.1227_top_two	neutral
chr13	110359573	110359574	chr13.1230_top_two	neutral
chr13	111254702	111254703	chr13.1259_top_two	neutral
chr13	111524571	111524572	chr13.1274_top_two	neutral
chr13	111609894	111609895	chr13.1281_top_two	neutral
chr13	111612720	111612721	chr13.1282_top_two	neutral
chr13	111699357	111699358	chr13.1294_top_two	neutral
chr13	113809488	113809489	chr13.1379_top_two	neutral
chr13	114992377	114992378	chr13.1464_top_two	neutral
chr13	115044878	115044879	chr13.1470_top_two	neutral
chr13	115078793	115078794	chr13.1474_top_two	neutral
chr14	20645795	20645796	chr14.4_top_two	neutral
chr14	20950774	20950775	chr14.26_second_two	neutral
chr14	20950774	20950775	chr14.26_top_two	neutral
chr14	20958854	20958855	chr14.27_top_two	neutral
chr14	21047440	21047441	chr14.32_top_two	neutral
chr14	21093686	21093687	chr14.41_top_two	neutral
chr14	21149888	21149889	chr14.51_top_two	neutral
chr14	21288786	21288787	chr14.61_top_two	activating
chr14	21455206	21455207	chr14.69_top_two	neutral
chr14	22806574	22806575	chr14.140_top_two	neutral
chr14	23030002	23030003	chr14.152_second_two	neutral
chr14	23030002	23030003	chr14.152_top_two	neutral
chr14	23030771	23030772	chr14.153_top_two	neutral
chr14	23083325	23083326	chr14.159_top_two	neutral
chr14	23141029	23141030	chr14.163_top_two	neutral
chr14	23169541	23169542	chr14.164_top_two	neutral
chr14	23334832	23334833	chr14.182_top_two	neutral
chr14	23907488	23907489	chr14.266_top_two	neutral
chr14	23923171	23923172	chr14.268_top_two	neutral
chr14	23923862	23923863	chr14.269_top_two	neutral
chr14	24163966	24163967	chr14.289_top_two	neutral
chr14	24743636	24743637	chr14.329_top_two	neutral
chr14	25157390	25157391	chr14.358_top_two	neutral
chr14	25275620	25275621	chr14.362_top_two	neutral
chr14	30832684	30832685	chr14.393_top_two	neutral
chr14	31699127	31699128	chr14.419_top_two	neutral
chr14	32363769	32363770	chr14.430_top_two	neutral
chr14	32371383	32371384	chr14.431_top_two	neutral
chr14	32407152	32407153	chr14.435_top_two	neutral
