chrom	start	end	region_id	values
chr3	127985455	127985456	genic|chr3:127985205-127985705	neutral
chr3	128062595	128062596	genic|chr3:128062345-128062845	neutral
chr3	128064235	128064236	genic|chr3:128063965-128064505	neutral
chr3	128099755	128099756	genic|chr3:128099505-128100005	neutral
chr3	128102525	128102526	genic|chr3:128102265-128102785	neutral
chr3	128129105	128129106	intergenic|chr3:128128845-128129365	neutral
chr3	128134315	128134316	intergenic|chr3:128134065-128134565	neutral
chr3	128143565	128143566	intergenic|chr3:128143185-128143945	neutral
chr3	128145465	128145466	intergenic|chr3:128145125-128145805	activating
chr3	128176115	128176116	intergenic|chr3:128175865-128176365	neutral
chr3	128202025	128202026	genic|chr3:128201605-128202445	neutral
chr3	128214455	128214456	genic|chr3:128214185-128214725	neutral
chr3	128215695	128215696	genic|chr3:128215225-128216165	neutral
chr3	128216635	128216636	genic|chr3:128216385-128216885	neutral
chr3	128223935	128223936	intergenic|chr3:128223685-128224185	neutral
chr3	128251955	128251956	intergenic|chr3:128251705-128252205	neutral
chr3	128266395	128266396	intergenic|chr3:128266145-128266645	neutral
chr3	128273095	128273096	intergenic|chr3:128272805-128273385	neutral
chr3	128292845	128292846	genic|chr3:128292545-128293145	neutral
chr3	128296905	128296906	intergenic|chr3:128296625-128297185	neutral
chr3	128303395	128303396	intergenic|chr3:128303145-128303645	neutral
chr3	128325175	128325176	intergenic|chr3:128324925-128325425	neutral
chr3	128369075	128369076	promoter|chr3:128368825-128369325	neutral
chr3	128399595	128399596	intergenic|chr3:128399345-128399845	neutral
chr3	128442335	128442336	intergenic|chr3:128442065-128442605	neutral
chr3	128444936	128444937	promoter|chr3:128444645-128445228	neutral
chr3	128482975	128482976	genic|chr3:128482725-128483225	neutral
chr3	128503335	128503336	genic|chr3:128503085-128503585	neutral
chr3	128506935	128506936	genic|chr3:128506685-128507185	neutral
chr3	128513385	128513386	genic|chr3:128513125-128513645	neutral
chr3	128514035	128514036	genic|chr3:128513785-128514285	neutral
chr3	128524855	128524856	genic|chr3:128524565-128525145	neutral
chr3	128564825	128564826	intergenic|chr3:128564565-128565085	neutral
chr3	128584195	128584196	genic|chr3:128583705-128584685	neutral
chr3	128594585	128594586	intergenic|chr3:128594325-128594845	neutral
chr3	128598363	128598364	promoter|chr3:128598082-128598645	neutral
chr3	128710545	128710546	promoter|chr3:128710125-128710965	neutral
chr3	128713005	128713006	promoter|chr3:128712745-128713265	neutral
chr3	128720313	128720314	promoter|chr3:128719905-128720721	neutral
chr3	128732475	128732476	genic|chr3:128732225-128732725	neutral
chr3	128734825	128734826	genic|chr3:128734545-128735105	neutral
chr3	128735825	128735826	genic|chr3:128735365-128736285	neutral
chr3	128741335	128741336	genic|chr3:128741085-128741585	neutral
chr3	128746015	128746016	genic|chr3:128745765-128746265	neutral
chr3	128772405	128772406	intergenic|chr3:128772125-128772685	neutral
chr3	128773645	128773646	intergenic|chr3:128773385-128773905	neutral
chr3	128775865	128775866	intergenic|chr3:128775585-128776145	neutral
chr3	128820705	128820706	genic|chr3:128820445-128820965	neutral
chr3	128823615	128823616	genic|chr3:128823345-128823885	neutral
chr3	128825365	128825366	genic|chr3:128825105-128825625	neutral
chr3	128831385	128831386	genic|chr3:128831125-128831645	neutral
chr3	128838605	128838606	genic|chr3:128838345-128838865	neutral
chr3	128839555	128839556	genic|chr3:128839305-128839805	neutral
chr3	128840791	128840792	promoter|chr3:128840397-128841185	neutral
chr3	128902805	128902806	promoter|chr3:128902525-128903085	neutral
chr3	128914745	128914746	intergenic|chr3:128914485-128915005	neutral
chr3	128930815	128930816	intergenic|chr3:128930565-128931065	neutral
chr3	128945415	128945416	intergenic|chr3:128945145-128945685	neutral
chr3	128948225	128948226	intergenic|chr3:128947965-128948485	neutral
chr3	128949485	128949486	intergenic|chr3:128949025-128949945	neutral
chr3	128957965	128957966	intergenic|chr3:128957705-128958225	neutral
chr3	128964735	128964736	intergenic|chr3:128964465-128965005	activating
chr3	128968413	128968414	promoter|chr3:128968125-128968702	neutral
chr3	128997755	128997756	promoter|chr3:128997445-128998066	neutral
chr3	128998635	128998636	genic|chr3:128998365-128998905	neutral
chr3	129024715	129024716	intergenic|chr3:129024465-129024965	activating
chr3	129033875	129033876	genic|chr3:129033625-129034125	neutral
chr3	129035174	129035175	promoter|chr3:129034863-129035485	neutral
chr3	129046535	129046536	intergenic|chr3:129046285-129046785	neutral
chr3	129047695	129047696	intergenic|chr3:129047445-129047945	neutral
chr3	129063575	129063576	intergenic|chr3:129063325-129063825	neutral
chr3	129080115	129080116	intergenic|chr3:129079865-129080365	neutral
chr3	129102335	129102336	genic|chr3:129102085-129102585	neutral
chr3	129104615	129104616	genic|chr3:129104285-129104945	neutral
chr3	129143255	129143256	genic|chr3:129143005-129143505	neutral
chr3	129147714	129147715	promoter|chr3:129147244-129148185	neutral
chr3	129151085	129151086	genic|chr3:129150825-129151345	neutral
chr3	129163195	129163196	genic|chr3:129162925-129163465	neutral
chr3	129167255	129167256	genic|chr3:129166985-129167525	neutral
chr3	129187995	129187996	genic|chr3:129187685-129188305	neutral
chr3	129200425	129200426	genic|chr3:129199985-129200865	neutral
chr3	129209255	129209256	genic|chr3:129209005-129209505	neutral
chr3	129254995	129254996	intergenic|chr3:129254745-129255245	neutral
chr3	129305305	129305306	genic|chr3:129305045-129305565	neutral
chr3	129315815	129315816	genic|chr3:129315565-129316065	neutral
chr3	129318595	129318596	genic|chr3:129318325-129318865	neutral
chr3	129325778	129325779	promoter|chr3:129325332-129326225	neutral
chr3	129327665	129327666	intergenic|chr3:129327385-129327945	neutral
chr3	129331535	129331536	intergenic|chr3:129331285-129331785	neutral
chr3	129332075	129332076	intergenic|chr3:129331825-129332325	neutral
chr3	129333895	129333896	intergenic|chr3:129333625-129334165	neutral
chr3	129345715	129345716	intergenic|chr3:129345465-129345965	neutral
chr3	129346915	129346916	intergenic|chr3:129346665-129347165	neutral
chr3	129369275	129369276	genic|chr3:129369025-129369525	neutral
chr3	129392095	129392096	genic|chr3:129391845-129392345	neutral
chr3	129409405	129409406	genic|chr3:129409145-129409665	neutral
chr3	129418255	129418256	genic|chr3:129418005-129418505	neutral
chr3	129487765	129487766	genic|chr3:129487485-129488045	neutral
chr3	129493005	129493006	genic|chr3:129492705-129493305	neutral
chr3	129512985	129512986	genic|chr3:129512725-129513245	neutral
chr3	129539655	129539656	genic|chr3:129539405-129539905	neutral
chr3	129543975	129543976	genic|chr3:129543725-129544225	neutral
chr3	129548565	129548566	genic|chr3:129548265-129548865	neutral
chr3	129550995	129550996	genic|chr3:129550745-129551245	neutral
chr3	129555735	129555736	genic|chr3:129555465-129556005	neutral
chr3	129607765	129607766	genic|chr3:129607505-129608025	neutral
chr3	129612504	129612505	promoter|chr3:129612045-129612963	neutral
chr3	129655865	129655866	intergenic|chr3:129655605-129656125	neutral
chr3	129661215	129661216	intergenic|chr3:129660945-129661485	neutral
chr3	129776605	129776606	intergenic|chr3:129776345-129776865	neutral
chr3	129796685	129796686	intergenic|chr3:129796425-129796945	neutral
chr3	129803635	129803636	genic|chr3:129803365-129803905	neutral
chr5	111496686	111496687	promoter|chr5:111495972-111496745	neutral
chr8	128911175	128911176	genic|chr8:128910525-128911445	activating
chr8	128972692	128972693	genic|chr8:128972465-128972985	activating
chr8	129057707	129057708	promoter|chr8:129057045-129057585	activating
chr8	129061663	129061664	promoter|chr8:129061305-129061825	activating
chr8	130594366	130594367	genic|chr8:130594265-130594805-genic|chr8:130593705-130594205	activating
chr8	130701773	130701774	intergenic|chr8:130701605-130702105	activating
chr8	130705083	130705084	intergenic|chr8:130704425-130705465	activating
chrX	46656195	46656196	intergenic|chrX:46655945-46656445	neutral
chrX	46696345	46696346	promoter|chrX:46696085-46696605	neutral
chrX	46696935	46696936	promoter|chrX:46696685-46697185	neutral
chrX	46697775	46697776	genic|chrX:46697525-46698025	neutral
chrX	46771742	46771743	promoter|chrX:46771460-46772025	neutral
chrX	46773465	46773466	genic|chrX:46773165-46773765	neutral
chrX	46824635	46824636	genic|chrX:46824385-46824885	neutral
chrX	46838195	46838196	genic|chrX:46837945-46838445	neutral
chrX	46870375	46870376	genic|chrX:46870105-46870645	neutral
chrX	46889905	46889906	genic|chrX:46889645-46890165	neutral
chrX	46907585	46907586	genic|chrX:46907325-46907845	neutral
chrX	46919085	46919086	genic|chrX:46918825-46919345	neutral
chrX	46952815	46952816	genic|chrX:46952565-46953065	neutral
chrX	46988655	46988656	intergenic|chrX:46988405-46988905	neutral
chrX	46995205	46995206	intergenic|chrX:46994945-46995465	neutral
chrX	47050165	47050166	promoter|chrX:47049905-47050425	neutral
chrX	47053147	47053148	promoter|chrX:47052845-47053450	neutral
chrX	47056815	47056816	genic|chrX:47056545-47057085	neutral
chrX	47077415	47077416	promoter|chrX:47077165-47077665	neutral
chrX	47078095	47078096	promoter|chrX:47077845-47078345	neutral
chrX	47145035	47145036	intergenic|chrX:47144785-47145285	neutral
chrX	47171945	47171946	intergenic|chrX:47171685-47172205	neutral
chrX	47180925	47180926	intergenic|chrX:47180665-47181185	neutral
chrX	47221655	47221656	intergenic|chrX:47221385-47221925	neutral
chrX	47225805	47225806	intergenic|chrX:47225545-47226065	neutral
chrX	47239915	47239916	genic|chrX:47239665-47240165	neutral
chrX	47244065	47244066	genic|chrX:47243805-47244325	neutral
chrX	47342074	47342075	promoter|chrX:47341785-47342364	neutral
chrX	47342641	47342642	promoter|chrX:47342365-47342918	neutral
chrX	47343465	47343466	genic|chrX:47343205-47343725	neutral
chrX	47382955	47382956	intergenic|chrX:47382685-47383225	neutral
chrX	47400735	47400736	intergenic|chrX:47400485-47400985	neutral
chrX	47401775	47401776	intergenic|chrX:47401485-47402065	neutral
chrX	47419615	47419616	intergenic|chrX:47419285-47419945	neutral
chrX	47420695	47420696	promoter|chrX:47420245-47421145	neutral
chrX	47422165	47422166	genic|chrX:47421905-47422425	neutral
chrX	47423155	47423156	genic|chrX:47422665-47423645	neutral
chrX	47432355	47432356	genic|chrX:47432085-47432625	neutral
chrX	47434355	47434356	genic|chrX:47434105-47434605	neutral
chrX	47436995	47436996	genic|chrX:47436745-47437245	neutral
chrX	47439105	47439106	genic|chrX:47438845-47439365	neutral
chrX	47441672	47441673	promoter|chrX:47441405-47441939	neutral
chrX	47446835	47446836	promoter|chrX:47446585-47447085	neutral
chrX	47455235	47455236	genic|chrX:47454985-47455485	neutral
chrX	47468115	47468116	genic|chrX:47467865-47468365	neutral
chrX	47479325	47479326	promoter|chrX:47479006-47479645	neutral
chrX	47488555	47488556	genic|chrX:47488305-47488805	neutral
chrX	47493555	47493556	intergenic|chrX:47493305-47493805	neutral
chrX	47507255	47507256	genic|chrX:47507005-47507505	neutral
chrX	47508835	47508836	genic|chrX:47508545-47509125	neutral
chrX	47509915	47509916	promoter|chrX:47509425-47510405	activating
chrX	47521815	47521816	intergenic|chrX:47521565-47522065	neutral
chrX	47524335	47524336	intergenic|chrX:47524065-47524605	neutral
chrX	47535675	47535676	intergenic|chrX:47535285-47536065	neutral
chrX	47543055	47543056	intergenic|chrX:47542805-47543305	neutral
chrX	47545145	47545146	intergenic|chrX:47544885-47545405	neutral
chrX	47570905	47570906	genic|chrX:47570625-47571185	neutral
chrX	47572265	47572266	genic|chrX:47571945-47572585	neutral
chrX	47612255	47612256	intergenic|chrX:47612005-47612505	neutral
chrX	47632355	47632356	intergenic|chrX:47632105-47632605	neutral
chrX	47656005	47656006	intergenic|chrX:47655645-47656365	neutral
chrX	47662165	47662166	intergenic|chrX:47661905-47662425	neutral
chrX	47674415	47674416	intergenic|chrX:47674165-47674665	neutral
chrX	47677025	47677026	intergenic|chrX:47676765-47677285	neutral
chrX	47691405	47691406	intergenic|chrX:47691105-47691705	neutral
chrX	47696057	47696058	promoter|chrX:47695565-47696550	neutral
chrX	47697075	47697076	genic|chrX:47696825-47697325	neutral
chrX	47740455	47740456	genic|chrX:47740185-47740725	neutral
chrX	47796115	47796116	intergenic|chrX:47795865-47796365	neutral
chrX	47800085	47800086	intergenic|chrX:47799825-47800345	neutral
chrX	47818495	47818496	intergenic|chrX:47818245-47818745	neutral
chrX	47863555	47863556	promoter|chrX:47863127-47863983	neutral
chrX	47885235	47885236	intergenic|chrX:47884985-47885485	neutral
chrX	47886225	47886226	intergenic|chrX:47885945-47886505	neutral
chrX	47942775	47942776	intergenic|chrX:47942525-47943025	neutral
chrX	48310265	48310266	intergenic|chrX:48310005-48310525	neutral
chrX	48325965	48325966	genic|chrX:48325705-48326225	neutral
chrX	48326735	48326736	genic|chrX:48326465-48327005	neutral
chrX	48327945	48327946	promoter|chrX:48327665-48328225	neutral
chrX	48328689	48328690	promoter|chrX:48328394-48328985	neutral
chrX	48329335	48329336	promoter|chrX:48329085-48329585	neutral
chrX	48331515	48331516	intergenic|chrX:48331265-48331765	neutral
chrX	48332655	48332656	intergenic|chrX:48332405-48332905	neutral
chrX	48334431	48334432	promoter|chrX:48334158-48334705	neutral
chrX	48346035	48346036	intergenic|chrX:48345785-48346285	neutral
chrX	48350975	48350976	intergenic|chrX:48350605-48351345	neutral
chrX	48352665	48352666	intergenic|chrX:48352405-48352925	neutral
chrX	48355245	48355246	intergenic|chrX:48354985-48355505	neutral
chrX	48356945	48356946	intergenic|chrX:48356645-48357245	neutral
chrX	48364275	48364276	intergenic|chrX:48364025-48364525	neutral
chrX	48367120	48367121	promoter|chrX:48366645-48367596	neutral
chrX	48370095	48370096	genic|chrX:48369845-48370345	neutral
chrX	48372185	48372186	genic|chrX:48371925-48372445	neutral
chrX	48372965	48372966	genic|chrX:48372685-48373245	neutral
chrX	48379495	48379496	promoter|chrX:48379245-48379745	neutral
chrX	48380119	48380120	promoter|chrX:48379825-48380413	neutral
chrX	48390215	48390216	intergenic|chrX:48389965-48390465	neutral
chrX	48390735	48390736	intergenic|chrX:48390485-48390985	neutral
chrX	48405955	48405956	genic|chrX:48405705-48406205	neutral
chrX	48414275	48414276	genic|chrX:48414025-48414525	neutral
chrX	48428475	48428476	intergenic|chrX:48428185-48428765	neutral
chrX	48431395	48431396	intergenic|chrX:48431145-48431645	neutral
chrX	48433305	48433306	promoter|chrX:48433045-48433565	neutral
chrX	48439215	48439216	genic|chrX:48438965-48439465	neutral
chrX	48448335	48448336	intergenic|chrX:48448065-48448605	neutral
chrX	48449335	48449336	intergenic|chrX:48449085-48449585	neutral
chrX	48450025	48450026	intergenic|chrX:48449665-48450385	neutral
chrX	48450735	48450736	intergenic|chrX:48450485-48450985	neutral
chrX	48451355	48451356	intergenic|chrX:48451105-48451605	neutral
chrX	48454545	48454546	intergenic|chrX:48454285-48454805	neutral
chrX	48470305	48470306	intergenic|chrX:48470045-48470565	neutral
chrX	48476155	48476156	intergenic|chrX:48475885-48476425	neutral
chrX	48487925	48487926	intergenic|chrX:48487645-48488205	neutral
chrX	48490635	48490636	intergenic|chrX:48490385-48490885	neutral
chrX	48495355	48495356	intergenic|chrX:48495065-48495645	neutral
chrX	48506875	48506876	intergenic|chrX:48506625-48507125	neutral
chrX	48507675	48507676	intergenic|chrX:48507425-48507925	neutral
chrX	48510695	48510696	intergenic|chrX:48510425-48510965	neutral
chrX	48534835	48534836	intergenic|chrX:48534565-48535105	neutral
chrX	48539015	48539016	intergenic|chrX:48538765-48539265	neutral
chrX	48542175	48542176	promoter|chrX:48541905-48542445	neutral
chrX	48553799	48553800	promoter|chrX:48553405-48554194	neutral
chrX	48554895	48554896	promoter|chrX:48554625-48555165	neutral
chrX	48555535	48555536	promoter|chrX:48555265-48555805	neutral
chrX	48559565	48559566	genic|chrX:48559305-48559825	neutral
chrX	48560555	48560556	genic|chrX:48560285-48560825	neutral
chrX	48570635	48570636	intergenic|chrX:48570385-48570885	neutral
chrX	48573655	48573656	intergenic|chrX:48573385-48573925	neutral
chrX	48595015	48595016	intergenic|chrX:48594765-48595265	neutral
chrX	48595875	48595876	intergenic|chrX:48595425-48596325	neutral
chrX	48597695	48597696	intergenic|chrX:48597445-48597945	neutral
chrX	48611155	48611156	intergenic|chrX:48610905-48611405	neutral
chrX	48620274	48620275	promoter|chrX:48619903-48620645	activating
chrX	48623595	48623596	genic|chrX:48623325-48623865	neutral
chrX	48624185	48624186	genic|chrX:48623905-48624465	neutral
chrX	48629095	48629096	genic|chrX:48628605-48629585	neutral
chrX	48635625	48635626	intergenic|chrX:48635365-48635885	neutral
chrX	48638015	48638016	intergenic|chrX:48637765-48638265	neutral
chrX	48641432	48641433	intergenic|chrX:48641205-48641705	activating
chrX	48643355	48643356	intergenic|chrX:48643025-48643685	activating
chrX	48653475	48653476	intergenic|chrX:48653225-48653725	neutral
chrX	48656895	48656896	intergenic|chrX:48656645-48657145	neutral
chrX	48659051	48659052	intergenic|chrX:48658825-48659325	activating
chrX	48670935	48670936	genic|chrX:48670685-48671185	neutral
chrX	48692345	48692346	genic|chrX:48692065-48692625	neutral
chrX	48700315	48700316	intergenic|chrX:48700065-48700565	neutral
chrX	48713415	48713416	intergenic|chrX:48713165-48713665	neutral
chrX	48722795	48722796	intergenic|chrX:48722545-48723045	neutral
chrX	48726495	48726496	intergenic|chrX:48726205-48726785	neutral
chrX	48735535	48735536	intergenic|chrX:48735285-48735785	neutral
chrX	48742265	48742266	intergenic|chrX:48742005-48742525	neutral
chrX	48747875	48747876	intergenic|chrX:48747605-48748145	neutral
chrX	48749065	48749066	intergenic|chrX:48748805-48749325	neutral
chrX	48755325	48755326	promoter|chrX:48754885-48755765	neutral
chrX	48756275	48756276	promoter|chrX:48756025-48756525	neutral
chrX	48768535	48768536	promoter|chrX:48768205-48768865	neutral
chrX	48769255	48769256	promoter|chrX:48768985-48769525	neutral
chrX	48774715	48774716	genic|chrX:48774465-48774965	neutral
chrX	48776404	48776405	promoter|chrX:48776145-48776663	neutral
chrX	48777535	48777536	intergenic|chrX:48777085-48777985	neutral
chrX	48797975	48797976	genic|chrX:48797725-48798225	activating
chrX	48799235	48799236	genic|chrX:48798965-48799505	activating
chrX	48800435	48800436	genic|chrX:48800185-48800685	neutral
chrX	48801235	48801236	genic|chrX:48800985-48801485	neutral
chrX	48803205	48803206	genic|chrX:48802945-48803465	neutral
chrX	48806095	48806096	genic|chrX:48805845-48806345	neutral
chrX	48813425	48813426	genic|chrX:48813165-48813685	neutral
chrX	48818995	48818996	genic|chrX:48818745-48819245	neutral
chrX	48819535	48819536	genic|chrX:48819285-48819785	neutral
chrX	48828955	48828956	promoter|chrX:48828705-48829205	neutral
chrX	48836935	48836936	genic|chrX:48836685-48837185	neutral
chrX	48858685	48858686	promoter|chrX:48858225-48859145	neutral
chrX	48860315	48860316	intergenic|chrX:48860065-48860565	neutral
chrX	48895575	48895576	genic|chrX:48895325-48895825	neutral
chrX	48897575	48897576	genic|chrX:48897325-48897825	neutral
chrX	48899395	48899396	genic|chrX:48899145-48899645	neutral
chrX	48900005	48900006	genic|chrX:48899705-48900305	neutral
chrX	48901109	48901110	promoter|chrX:48900793-48901425	neutral
chrX	48904975	48904976	intergenic|chrX:48904685-48905265	activating
chrX	48917555	48917556	genic|chrX:48917305-48917805	neutral
chrX	48926195	48926196	genic|chrX:48925945-48926445	neutral
chrX	48937589	48937590	promoter|chrX:48937314-48937865	neutral
chrX	48941245	48941246	genic|chrX:48940985-48941505	neutral
chrX	48946725	48946726	genic|chrX:48946465-48946985	neutral
chrX	48957045	48957046	genic|chrX:48956765-48957325	neutral
chrX	48958195	48958196	promoter|chrX:48957945-48958445	neutral
chrX	48964015	48964016	intergenic|chrX:48963765-48964265	neutral
chrX	48976635	48976636	genic|chrX:48976385-48976885	neutral
chrX	48980183	48980184	promoter|chrX:48979901-48980465	neutral
chrX	48996275	48996276	intergenic|chrX:48996025-48996525	neutral
chrX	49005175	49005176	intergenic|chrX:49004925-49005425	activating
chrX	49014735	49014736	intergenic|chrX:49014485-49014985	neutral
chrX	49020535	49020536	genic|chrX:49020285-49020785	activating
chrX	49022955	49022956	genic|chrX:49022705-49023205	activating
chrX	49023795	49023796	genic|chrX:49023505-49024085	activating
chrX	49028935	49028936	promoter|chrX:49028665-49029205	neutral
chrX	49031195	49031196	genic|chrX:49030945-49031445	neutral
chrX	49031995	49031996	genic|chrX:49031705-49032285	neutral
chrX	49034015	49034016	genic|chrX:49033765-49034265	activating
chrX	49040975	49040976	promoter|chrX:49040725-49041225	neutral
chrX	49042855	49042856	promoter|chrX:49042585-49043125	neutral
chrX	49045355	49045356	genic|chrX:49045105-49045605	neutral
chrX	49045935	49045936	genic|chrX:49045685-49046185	neutral
chrX	49047625	49047626	genic|chrX:49047365-49047885	neutral
chrX	49049355	49049356	genic|chrX:49049105-49049605	neutral
chrX	49050105	49050106	genic|chrX:49049845-49050365	activating
chrX	49054635	49054636	promoter|chrX:49054385-49054885	neutral
chrX	49056728	49056729	promoter|chrX:49056411-49057045	neutral
chrX	49066465	49066466	genic|chrX:49066185-49066745	neutral
chrX	49087345	49087346	genic|chrX:49086865-49087825	neutral
chrX	49091900	49091901	promoter|chrX:49091625-49092176	neutral
chrX	49093985	49093986	genic|chrX:49093605-49094365	neutral
chrX	49097045	49097046	genic|chrX:49096745-49097345	neutral
chrX	49098385	49098386	genic|chrX:49098125-49098645	neutral
chrX	49099305	49099306	genic|chrX:49099045-49099565	neutral
chrX	49100925	49100926	genic|chrX:49100665-49101185	neutral
chrX	49116955	49116956	genic|chrX:49116665-49117245	neutral
chrX	49127675	49127676	genic|chrX:49127425-49127925	neutral
chrX	49129955	49129956	genic|chrX:49129665-49130245	neutral
chrX	49139205	49139206	genic|chrX:49138945-49139465	neutral
chrX	49148595	49148596	intergenic|chrX:49148345-49148845	neutral
chrX	49172735	49172736	genic|chrX:49172485-49172985	neutral
chrX	49438235	49438236	intergenic|chrX:49437985-49438485	neutral
chrX	49460625	49460626	promoter|chrX:49460346-49460905	neutral
chrX	49519005	49519006	intergenic|chrX:49518745-49519265	neutral
chrX	49593870	49593871	promoter|chrX:49593585-49594155	neutral
chrX	49603195	49603196	intergenic|chrX:49602945-49603445	neutral
chrX	49605505	49605506	intergenic|chrX:49605225-49605785	neutral
chrX	49621515	49621516	intergenic|chrX:49621265-49621765	neutral
chrX	49624255	49624256	intergenic|chrX:49624005-49624505	neutral
chrX	49625805	49625806	intergenic|chrX:49625405-49626205	neutral
chrX	49626915	49626916	intergenic|chrX:49626645-49627185	neutral
chrX	49633555	49633556	intergenic|chrX:49633305-49633805	neutral
chrX	49641545	49641546	genic|chrX:49641285-49641805	neutral
chrX	49649055	49649056	intergenic|chrX:49648805-49649305	neutral
chrX	49680395	49680396	intergenic|chrX:49680105-49680685	neutral
chrX	49684315	49684316	intergenic|chrX:49684045-49684585	neutral
chrX	49685905	49685906	intergenic|chrX:49685645-49686165	neutral
chrX	49687169	49687170	promoter|chrX:49686865-49687474	neutral
chrX	49688215	49688216	genic|chrX:49687965-49688465	neutral
chrX	49689655	49689656	genic|chrX:49689325-49689985	neutral
chrX	49691215	49691216	genic|chrX:49690965-49691465	neutral
chrX	49741525	49741526	genic|chrX:49741265-49741785	neutral
chrX	49811015	49811016	genic|chrX:49810765-49811265	neutral
chrX	49832955	49832956	promoter|chrX:49832705-49833205	neutral
chrX	49836495	49836496	genic|chrX:49836225-49836765	neutral
chrX	49942005	49942006	intergenic|chrX:49941745-49942265	neutral
chrX	49945395	49945396	intergenic|chrX:49945145-49945645	neutral
chrX	49948825	49948826	intergenic|chrX:49948505-49949145	neutral
chrX	49963265	49963266	genic|chrX:49962985-49963545	neutral
chrX	49969335	49969336	intergenic|chrX:49969065-49969605	neutral
chrX	50191795	50191796	genic|chrX:50191545-50192045	neutral
chrX	50323145	50323146	intergenic|chrX:50322885-50323405	neutral
chrX	50434915	50434916	genic|chrX:50434665-50435165	neutral
chrX	55054681	55054682	genic|chrX:55054445-55054945	activating
