chrom	start	end	region_id	values
chr15	25884674	25884675	random_4415	neutral
chr15	26179795	26179796	random_4416	neutral
chr15	26428878	26428879	random_4417	neutral
chr15	26542752	26542753	random_4418	neutral
chr15	26748793	26748794	random_4419	neutral
chr15	26857614	26857615	random_4420	neutral
chr15	26858236	26858237	random_4421	neutral
chr15	27007156	27007157	random_4422	neutral
chr15	27044768	27044769	random_4423	neutral
chr15	27223543	27223544	random_4424	neutral
chr15	27303594	27303595	peak_2553	activating
chr15	27564137	27564138	random_4425	neutral
chr15	27581969	27581970	peak_1694	activating
chr15	27636272	27636273	random_4426	neutral
chr15	27699691	27699692	peak_2340	activating
chr15	27837417	27837418	random_4427	neutral
chr15	27877707	27877708	random_4428	neutral
chr15	28158351	28158352	random_4429	neutral
chr15	28329385	28329386	random_4430	neutral
chr15	28489303	28489304	random_4431	neutral
chr15	28966358	28966359	random_4432	neutral
chr15	29071702	29071703	random_4433	neutral
chr15	29153999	29154000	random_4434	neutral
chr15	29368180	29368181	random_4435	neutral
chr15	29522789	29522790	random_4436	neutral
chr15	29577561	29577562	random_4437	neutral
chr15	29667554	29667555	random_4438	neutral
chr15	29850630	29850631	random_4439	neutral
chr15	29973064	29973065	random_4440	neutral
chr15	31028522	31028523	peak_2969	activating
chr15	31388442	31388443	random_4441	neutral
chr15	31405052	31405053	random_4442	neutral
chr15	31443102	31443103	peak_389	activating
chr15	31490397	31490398	random_4443	neutral
chr15	31716309	31716310	random_4444	neutral
chr15	31910133	31910134	random_4445	neutral
chr15	31923008	31923009	random_4446	neutral
chr15	32198978	32198979	random_4447	neutral
chr15	32242253	32242254	random_4448	neutral
chr15	32321455	32321456	random_4449	neutral
chr15	32415832	32415833	random_4450	neutral
chr15	33066401	33066402	peak_79	activating
chr15	33159520	33159521	random_4451	neutral
chr15	33306293	33306294	peak_507	activating
chr15	33390598	33390599	peak_2868	activating
chr15	33403086	33403087	random_4452	neutral
chr15	33437951	33437952	peak_2013	activating
chr15	33533610	33533611	peak_5143	activating
chr15	33536245	33536246	peak_4284	activating
chr15	33873517	33873518	random_4453	neutral
chr15	33927727	33927728	random_4454	neutral
chr15	33996857	33996858	random_4455	neutral
chr15	34005071	34005072	random_4456	neutral
chr15	34064855	34064856	random_4457	neutral
chr15	34198900	34198901	random_4458	neutral
chr15	34203554	34203555	random_4459	neutral
chr15	34388646	34388647	random_4460	neutral
chr15	34447329	34447330	peak_313	activating
chr15	34454115	34454116	peak_2544	activating
chr15	34531677	34531678	peak_611	activating
chr15	34831681	34831682	random_4461	neutral
chr15	34937081	34937082	random_4462	neutral
chr15	34975018	34975019	peak_979	activating
chr15	35024901	35024902	peak_4860	activating
chr15	35031194	35031195	random_4463	neutral
chr15	35548899	35548900	peak_3362	activating
chr15	35605113	35605114	random_4464	neutral
chr15	35803714	35803715	random_4465	neutral
chr15	36006924	36006925	random_4466	neutral
chr15	36037485	36037486	peak_3369	activating
chr15	36104066	36104067	random_4467	neutral
chr15	36720597	36720598	peak_3789	activating
chr15	36901560	36901561	random_4468	neutral
chr15	36923309	36923310	random_4469	neutral
chr15	37022611	37022612	random_4470	neutral
chr15	37085065	37085066	random_4471	neutral
chr15	37276616	37276617	random_4472	neutral
chr15	37756091	37756092	random_4473	neutral
chr15	37952901	37952902	random_4474	neutral
chr15	38084630	38084631	random_4475	neutral
chr15	38192451	38192452	random_4476	neutral
chr15	38509151	38509152	peak_1928	activating
chr15	38561598	38561599	random_4477	neutral
chr15	38709757	38709758	random_4478	neutral
chr15	38782870	38782871	random_4479	neutral
chr15	38885996	38885997	peak_719	activating
chr15	38920828	38920829	random_4480	neutral
chr15	39023693	39023694	random_4481	neutral
chr15	39199656	39199657	random_4482	neutral
chr15	39417395	39417396	peak_4958	activating
chr15	39420650	39420651	peak_834	activating
chr15	39566193	39566194	peak_510	activating
chr15	39743257	39743258	random_4483	neutral
chr15	39802299	39802300	peak_2578	activating
chr15	40118260	40118261	random_4484	neutral
chr15	40170048	40170049	peak_3160	activating
chr15	40229609	40229610	random_4485	neutral
chr15	40294651	40294652	peak_1787	activating
chr15	40374989	40374990	random_4486	neutral
chr15	40402656	40402657	random_4487	neutral
chr15	40468228	40468229	random_4488	neutral
chr15	40477503	40477504	random_4489	neutral
chr15	40525657	40525658	random_4490	neutral
chr15	40646426	40646427	random_4491	neutral
chr15	40659955	40659956	random_4492	neutral
chr15	40743422	40743423	random_4493	neutral
chr15	40781975	40781976	peak_2070	activating
chr15	41062667	41062668	random_4494	neutral
chr15	41147715	41147716	random_4495	neutral
chr15	41468346	41468347	random_4496	neutral
chr15	41590834	41590835	random_4497	neutral
chr15	41714802	41714803	random_4498	neutral
chr15	41720556	41720557	random_4499	neutral
chr15	41782719	41782720	peak_641	activating
chr15	42006057	42006058	random_4500	neutral
chr15	42124560	42124561	random_4501	neutral
chr15	42144176	42144177	random_4502	neutral
chr15	42337362	42337363	random_4503	neutral
chr15	42341771	42341772	random_4504	neutral
chr15	42347761	42347762	random_4505	neutral
chr15	42405662	42405663	random_4506	neutral
chr15	42428003	42428004	random_4507	neutral
chr15	42488426	42488427	random_4508	neutral
chr15	42674096	42674097	random_4509	neutral
chr15	42695002	42695003	peak_5277	activating
chr15	42776054	42776055	random_4510	neutral
chr15	42778649	42778650	random_4511	neutral
chr15	42844945	42844946	random_4512	neutral
chr15	42963905	42963906	peak_3655	activating
chr15	43324087	43324088	random_4513	neutral
chr15	43336717	43336718	random_4514	neutral
chr15	43479100	43479101	random_4515	neutral
chr15	43532042	43532043	peak_5300	activating
chr15	43535540	43535541	random_4516	neutral
chr15	43988581	43988582	random_4517	neutral
chr15	44106193	44106194	random_4518	neutral
chr15	44368008	44368009	random_4519	neutral
chr15	44594464	44594465	random_4520	neutral
chr15	44608147	44608148	random_4521	neutral
chr15	44643632	44643633	random_4522	neutral
chr15	44662743	44662744	random_4523	neutral
chr15	44828561	44828562	random_4524	neutral
chr15	45365665	45365666	random_4525	neutral
chr15	45414344	45414345	peak_713	activating
chr15	45465861	45465862	random_4526	neutral
chr15	45534907	45534908	random_4527	neutral
chr15	45586249	45586250	random_4528	neutral
chr15	45607162	45607163	random_4529	neutral
chr15	45788545	45788546	random_4530	neutral
chr15	45827117	45827118	random_4531	neutral
chr15	45882728	45882729	random_4532	neutral
chr15	45948628	45948629	random_4533	neutral
chr15	46114910	46114911	random_4534	neutral
chr15	46187259	46187260	random_4535	neutral
chr15	46462691	46462692	peak_3950	activating
chr15	46583171	46583172	random_4536	neutral
chr15	46656313	46656314	random_4537	neutral
chr15	46665750	46665751	random_4538	neutral
chr15	46834532	46834533	peak_4051	activating
chr15	46852210	46852211	random_4539	neutral
chr15	46874811	46874812	random_4540	neutral
chr15	47027011	47027012	random_4541	neutral
chr15	47244365	47244366	random_4542	neutral
chr15	47748589	47748590	random_4543	neutral
chr15	47919302	47919303	random_4544	neutral
chr15	47981122	47981123	peak_3405	activating
chr15	48118742	48118743	random_4545	neutral
chr15	48354997	48354998	peak_595	activating
chr15	48391785	48391786	random_4546	neutral
chr15	48395187	48395188	random_4547	neutral
chr15	48698594	48698595	peak_4833	activating
chr15	48765132	48765133	peak_685	activating
chr15	48929733	48929734	random_4548	neutral
chr15	48933498	48933499	random_4549	neutral
chr15	49015645	49015646	peak_912	activating
chr15	49161109	49161110	random_4550	neutral
chr15	49181694	49181695	random_4551	neutral
chr15	49205662	49205663	peak_4420	activating
chr15	49218156	49218157	peak_3400	activating
chr15	49447483	49447484	random_4552	neutral
chr15	49558296	49558297	peak_2215	activating
chr15	49918047	49918048	peak_952	activating
chr15	49933056	49933057	random_4553	neutral
chr15	50047813	50047814	random_4554	neutral
chr15	50159475	50159476	random_4555	neutral
chr15	50235954	50235955	random_4556	neutral
chr15	50344248	50344249	peak_3014	activating
chr15	50461137	50461138	peak_1299	activating
chr15	50604170	50604171	random_4557	neutral
chr15	51404569	51404570	random_4558	neutral
chr15	51501462	51501463	random_4559	neutral
chr15	51510484	51510485	random_4560	neutral
chr15	51520846	51520847	peak_3495	activating
chr15	52180582	52180583	peak_4734	activating
chr15	52262311	52262312	random_4561	neutral
chr15	52262586	52262587	peak_4800	activating
chr15	52408436	52408437	peak_2242	activating
chr15	52434488	52434489	random_4562	neutral
chr15	52545148	52545149	peak_986	activating
chr15	52719744	52719745	random_4563	neutral
chr15	52780610	52780611	random_4564	neutral
chr15	52793928	52793929	random_4565	neutral
chr15	52955973	52955974	peak_955	activating
chr15	53241034	53241035	random_4566	neutral
chr15	53270596	53270597	random_4567	neutral
chr15	53296877	53296878	random_4568	neutral
chr15	53458916	53458917	random_4569	neutral
chr15	53522473	53522474	random_4570	neutral
chr15	53747567	53747568	peak_2872	activating
chr15	53848792	53848793	random_4571	neutral
chr15	53851267	53851268	random_4572	neutral
chr15	54202549	54202550	peak_1378	activating
chr15	54242853	54242854	random_4573	neutral
chr15	54669635	54669636	random_4574	neutral
chr15	54910439	54910440	peak_3810	activating
chr15	55081920	55081921	random_4575	neutral
chr15	55095855	55095856	peak_451	activating
chr15	55174768	55174769	random_4576	neutral
chr15	55476096	55476097	peak_4956	activating
chr15	55624478	55624479	random_4577	neutral
chr15	55919455	55919456	random_4578	neutral
chr15	55920152	55920153	peak_3480	activating
chr15	55965347	55965348	random_4579	neutral
chr15	56408099	56408100	random_4580	neutral
chr15	56461279	56461280	random_4581	neutral
chr15	56633747	56633748	random_4582	neutral
chr15	56870258	56870259	random_4583	neutral
chr15	57028798	57028799	peak_3283	activating
chr15	57468834	57468835	random_4584	neutral
chr15	57524761	57524762	random_4585	neutral
chr15	57700041	57700042	random_4586	neutral
chr15	57736213	57736214	random_4587	neutral
chr15	57778280	57778281	peak_3808	activating
chr15	57914438	57914439	random_4588	neutral
chr15	57979825	57979826	random_4589	neutral
chr15	58116615	58116616	peak_3144	activating
chr15	58526946	58526947	random_4590	neutral
chr15	59420832	59420833	random_4591	neutral
chr15	59458107	59458108	peak_2377	activating
chr15	59530865	59530866	random_4592	neutral
chr15	59535564	59535565	random_4593	neutral
chr15	59692198	59692199	random_4594	neutral
chr15	59886907	59886908	peak_1487	activating
chr15	59974579	59974580	random_4595	neutral
chr15	60014327	60014328	random_4596	neutral
chr15	60196487	60196488	random_4597	neutral
chr15	60296254	60296255	random_4598	neutral
chr15	60547900	60547901	peak_1235	activating
chr15	60554342	60554343	random_4599	neutral
chr15	60663748	60663749	peak_5152	activating
chr15	60685403	60685404	peak_2642	activating
chr15	60727954	60727955	random_4600	neutral
chr15	61373900	61373901	random_4601	neutral
chr15	61384577	61384578	random_4602	neutral
chr15	61648663	61648664	random_4603	neutral
chr15	61680089	61680090	random_4604	neutral
chr15	61716584	61716585	random_4605	neutral
chr15	61752451	61752452	peak_4576	activating
chr15	61969891	61969892	random_4606	neutral
chr15	62120397	62120398	peak_3029	activating
chr15	62199875	62199876	peak_2097	activating
chr15	62554984	62554985	peak_1054	activating
chr15	62668653	62668654	random_4607	neutral
chr15	62979012	62979013	random_4608	neutral
chr15	63030913	63030914	random_4609	neutral
chr15	63291862	63291863	random_4610	neutral
chr15	63378353	63378354	random_4611	neutral
chr15	63568468	63568469	random_4612	neutral
chr15	63581021	63581022	random_4613	neutral
chr15	63664625	63664626	peak_4478	activating
chr15	63768595	63768596	peak_2234	activating
chr15	63793058	63793059	random_4614	neutral
chr15	63823722	63823723	random_4615	neutral
chr15	63904235	63904236	random_4616	neutral
chr15	63964288	63964289	random_4617	neutral
chr15	64232674	64232675	random_4618	neutral
chr15	64309427	64309428	peak_4254	activating
chr15	64383351	64383352	random_4619	neutral
chr15	64453586	64453587	random_4620	neutral
chr15	64819940	64819941	random_4621	neutral
chr15	64892564	64892565	random_4622	neutral
chr15	65215493	65215494	random_4623	neutral
chr15	65538043	65538044	peak_2001	activating
chr15	66125161	66125162	peak_1077	activating
chr15	66322056	66322057	random_4624	neutral
chr15	66429808	66429809	random_4625	neutral
chr15	66447112	66447113	random_4626	neutral
chr15	66765235	66765236	peak_3779	activating
chr15	66857217	66857218	random_4627	neutral
chr15	66954135	66954136	peak_4159	activating
chr15	66981340	66981341	random_4628	neutral
chr15	66996917	66996918	random_4629	neutral
chr15	67062957	67062958	peak_4625	activating
chr15	67224587	67224588	peak_2804	activating
chr15	67368736	67368737	peak_2063	activating
chr15	67457270	67457271	random_4630	neutral
chr15	67458108	67458109	random_4631	neutral
chr15	67461527	67461528	random_4632	neutral
chr15	67468066	67468067	random_4633	neutral
chr15	67482971	67482972	random_4634	neutral
chr15	67674296	67674297	random_4635	neutral
chr15	68097130	68097131	peak_4103	activating
chr15	68194691	68194692	random_4636	neutral
chr15	68241837	68241838	random_4637	neutral
chr15	68414689	68414690	random_4638	neutral
chr15	68495312	68495313	random_4639	neutral
chr15	68618839	68618840	random_4640	neutral
chr15	68781784	68781785	random_4641	neutral
chr15	68878786	68878787	peak_1716	activating
chr15	69102329	69102330	random_4642	neutral
chr15	69403553	69403554	random_4643	neutral
chr15	69546826	69546827	random_4644	neutral
chr15	69574197	69574198	random_4645	neutral
chr15	69598041	69598042	peak_1370	activating
chr15	69656927	69656928	random_4646	neutral
chr15	69806036	69806037	random_4647	neutral
chr15	69849889	69849890	peak_2269	activating
chr15	69855112	69855113	random_4648	neutral
chr15	70053386	70053387	peak_3044	activating
chr15	70182091	70182092	random_4649	neutral
chr15	70271740	70271741	peak_3988	activating
chr15	70378572	70378573	random_4650	neutral
chr15	70389248	70389249	random_4651	neutral
chr15	70468001	70468002	random_4652	neutral
chr15	70600263	70600264	random_4653	neutral
chr15	70735263	70735264	random_4654	neutral
chr15	70928762	70928763	random_4655	neutral
chr15	71080886	71080887	peak_3540	activating
chr15	71087850	71087851	peak_1877	activating
chr15	71126391	71126392	peak_413	activating
chr15	71194683	71194684	peak_1701	activating
chr15	71227856	71227857	random_4656	neutral
chr15	71365011	71365012	peak_2049	activating
chr15	71444913	71444914	random_4657	neutral
chr15	71541626	71541627	random_4658	neutral
chr15	71561554	71561555	random_4659	neutral
chr15	71587938	71587939	peak_447	activating
chr15	71656538	71656539	peak_2737	activating
chr15	71696580	71696581	random_4660	neutral
chr15	71698872	71698873	random_4661	neutral
chr15	71737743	71737744	peak_4483	activating
chr15	71796288	71796289	random_4662	neutral
chr15	72027402	72027403	random_4663	neutral
chr15	72040139	72040140	peak_753	activating
chr15	72351796	72351797	random_4664	neutral
chr15	72529914	72529915	peak_793	activating
chr15	72651197	72651198	peak_3800	activating
chr15	72725022	72725023	random_4665	neutral
chr15	73015392	73015393	random_4666	neutral
chr15	73368789	73368790	random_4667	neutral
chr15	73458291	73458292	peak_1281	activating
chr15	73636643	73636644	peak_426	activating
chr15	73663640	73663641	random_4668	neutral
chr15	73864936	73864937	random_4669	neutral
chr15	74015634	74015635	random_4670	neutral
chr15	74175771	74175772	random_4671	neutral
chr15	74501514	74501515	peak_5145	activating
chr15	74689390	74689391	peak_463	activating
chr15	74818494	74818495	peak_205	activating
chr15	74901311	74901312	random_4672	neutral
chr15	75023447	75023448	peak_2447	activating
chr15	75033899	75033900	random_4673	neutral
chr15	75159325	75159326	random_4674	neutral
chr15	75462384	75462385	peak_4792	activating
chr15	75506133	75506134	random_4675	neutral
chr15	75746120	75746121	random_4676	neutral
chr15	75846026	75846027	random_4677	neutral
chr15	75916991	75916992	random_4678	neutral
chr15	75937061	75937062	random_4679	neutral
chr15	76017217	76017218	random_4680	neutral
chr15	76042775	76042776	random_4681	neutral
chr15	76068640	76068641	peak_1861	activating
chr15	76069398	76069399	random_4682	neutral
chr15	76683842	76683843	peak_2679	activating
chr15	77113002	77113003	random_4683	neutral
chr15	77156548	77156549	random_4684	neutral
chr15	77220886	77220887	random_4685	neutral
chr15	77397216	77397217	random_4686	neutral
chr15	77510149	77510150	random_4687	neutral
chr15	77851239	77851240	random_4688	neutral
chr15	77860709	77860710	random_4689	neutral
chr15	78276746	78276747	random_4690	neutral
chr15	78421171	78421172	random_4691	neutral
chr15	78464725	78464726	random_4692	neutral
chr15	78490542	78490543	random_4693	neutral
chr15	78738301	78738302	random_4694	neutral
chr15	78813408	78813409	random_4695	neutral
chr15	78895190	78895191	random_4696	neutral
chr15	78953728	78953729	peak_5062	activating
chr15	79148490	79148491	random_4697	neutral
chr15	79277192	79277193	random_4698	neutral
chr15	79296991	79296992	peak_742	activating
chr15	79514118	79514119	random_4699	neutral
chr15	79549984	79549985	peak_3971	activating
chr15	79978175	79978176	random_4700	neutral
chr15	80091755	80091756	random_4701	neutral
chr15	80259112	80259113	random_4702	neutral
chr15	80295694	80295695	peak_151	activating
chr15	80471607	80471608	peak_4634	activating
chr15	80529266	80529267	random_4703	neutral
chr15	80551361	80551362	random_4704	neutral
chr15	80570163	80570164	random_4705	neutral
chr15	80585275	80585276	peak_5213	activating
chr15	80696568	80696569	random_4706	neutral
chr15	80766253	80766254	random_4707	neutral
chr15	80774805	80774806	random_4708	neutral
chr15	80777884	80777885	peak_1103	activating
chr15	80818762	80818763	random_4709	neutral
chr15	80881345	80881346	peak_1858	activating
chr15	81067146	81067147	random_4710	neutral
chr15	81134843	81134844	peak_1041	activating
chr15	81582937	81582938	random_4711	neutral
chr15	81591667	81591668	random_4712	neutral
chr15	81697855	81697856	random_4713	neutral
chr15	81766305	81766306	random_4714	neutral
chr15	81953481	81953482	random_4715	neutral
chr15	82128751	82128752	random_4716	neutral
chr15	82177576	82177577	random_4717	neutral
chr15	82412591	82412592	random_4718	neutral
chr15	82542786	82542787	random_4719	neutral
chr15	83313215	83313216	random_4720	neutral
chr15	83472355	83472356	random_4721	neutral
chr15	83501504	83501505	peak_878	activating
chr15	83894362	83894363	peak_1468	activating
chr15	84326055	84326056	peak_1942	activating
chr15	84372462	84372463	random_4722	neutral
chr15	84633852	84633853	random_4723	neutral
chr15	84717551	84717552	random_4724	neutral
chr15	85194727	85194728	peak_2842	activating
chr15	85247331	85247332	random_4725	neutral
chr15	85337822	85337823	random_4726	neutral
chr15	85372141	85372142	random_4727	neutral
chr15	85416143	85416144	random_4728	neutral
chr15	85956876	85956877	peak_1309	activating
chr15	85996881	85996882	peak_3795	activating
chr15	86048185	86048186	random_4729	neutral
chr15	86112387	86112388	random_4730	neutral
chr15	86161489	86161490	random_4731	neutral
chr15	86208706	86208707	random_4732	neutral
chr15	86257739	86257740	random_4733	neutral
chr15	86394537	86394538	random_4734	neutral
chr15	86564947	86564948	random_4735	neutral
chr15	86617632	86617633	random_4736	neutral
chr15	86937469	86937470	random_4737	neutral
chr15	87155115	87155116	peak_2050	activating
chr15	87260364	87260365	random_4738	neutral
chr15	87404339	87404340	random_4739	neutral
chr15	87760274	87760275	random_4740	neutral
chr15	87892177	87892178	peak_2052	activating
chr15	88360281	88360282	peak_1405	activating
chr15	88437780	88437781	random_4741	neutral
chr15	88510338	88510339	peak_2800	activating
chr15	88565035	88565036	peak_2645	activating
chr15	88918664	88918665	peak_2162	activating
chr15	89027490	89027491	random_4742	neutral
chr15	89143701	89143702	random_4743	neutral
chr15	89192830	89192831	peak_4728	activating
chr15	89260302	89260303	peak_5290	activating
chr15	89376136	89376137	random_4744	neutral
chr15	89529338	89529339	peak_1328	activating
chr15	89553059	89553060	random_4745	neutral
chr15	89644798	89644799	peak_3135	activating
chr15	89678262	89678263	random_4746	neutral
chr15	89831591	89831592	random_4747	neutral
chr15	90046257	90046258	random_4748	neutral
chr15	90059675	90059676	random_4749	neutral
chr15	90267497	90267498	random_4750	neutral
chr15	90289820	90289821	random_4751	neutral
chr15	90329444	90329445	random_4752	neutral
chr15	90505801	90505802	random_4753	neutral
chr15	90648541	90648542	random_4754	neutral
chr15	90670929	90670930	random_4755	neutral
chr15	90709233	90709234	peak_626	activating
chr15	90921969	90921970	random_4756	neutral
chr15	90921994	90921995	random_4757	neutral
chr15	90944311	90944312	peak_1295	activating
chr15	91287470	91287471	random_4758	neutral
chr15	91413180	91413181	peak_2003	activating
chr15	91413986	91413987	random_4759	neutral
chr15	91517786	91517787	random_4760	neutral
chr15	91523377	91523378	random_4761	neutral
chr15	91706992	91706993	random_4762	neutral
chr15	91760887	91760888	random_4763	neutral
chr15	91914246	91914247	random_4764	neutral
chr15	91919072	91919073	random_4765	neutral
chr15	92045138	92045139	random_4766	neutral
chr15	92090154	92090155	random_4767	neutral
chr15	92318424	92318425	random_4768	neutral
chr15	92366123	92366124	random_4769	neutral
chr15	92627669	92627670	random_4770	neutral
chr15	92780549	92780550	peak_4392	activating
chr15	92942712	92942713	random_4771	neutral
chr15	93160951	93160952	peak_1882	activating
chr15	93336631	93336632	random_4772	neutral
chr15	93413688	93413689	random_4773	neutral
chr15	93461274	93461275	peak_3528	activating
chr15	93465192	93465193	peak_3060	activating
chr15	93493391	93493392	peak_1243	activating
chr15	93699295	93699296	random_4774	neutral
chr15	93884589	93884590	peak_672	activating
chr15	93915777	93915778	random_4775	neutral
chr15	94271813	94271814	random_4776	neutral
chr15	94613986	94613987	peak_4453	activating
chr15	94718865	94718866	random_4777	neutral
chr15	94942394	94942395	random_4778	neutral
chr15	95009311	95009312	random_4779	neutral
chr15	95038219	95038220	random_4780	neutral
chr15	95068014	95068015	peak_4352	activating
chr15	95074223	95074224	random_4781	neutral
chr15	95254967	95254968	random_4782	neutral
chr15	95659424	95659425	random_4783	neutral
chr15	95728259	95728260	random_4784	neutral
chr15	95770326	95770327	peak_3157	activating
chr15	95790542	95790543	peak_518	activating
chr15	95808795	95808796	peak_1938	activating
chr15	95984566	95984567	random_4785	neutral
chr15	96022445	96022446	random_4786	neutral
chr15	96135760	96135761	random_4787	neutral
chr15	96198114	96198115	random_4788	neutral
chr15	96292982	96292983	random_4789	neutral
chr15	96519780	96519781	random_4790	neutral
chr15	96615993	96615994	random_4791	neutral
chr15	96771904	96771905	random_4792	neutral
chr15	96807441	96807442	random_4793	neutral
chr15	97219914	97219915	random_4794	neutral
chr15	97258868	97258869	random_4795	neutral
chr15	97400725	97400726	random_4796	neutral
chr15	97570195	97570196	peak_4264	activating
chr15	97658379	97658380	random_4797	neutral
chr15	98025157	98025158	random_4798	neutral
chr15	98047510	98047511	peak_4784	activating
chr15	98235230	98235231	peak_4655	activating
chr15	98360475	98360476	random_4799	neutral
chr15	98423928	98423929	random_4800	neutral
chr15	98475678	98475679	random_4801	neutral
chr15	98518447	98518448	random_4802	neutral
chr15	98556667	98556668	random_4803	neutral
chr15	98688985	98688986	random_4804	neutral
chr15	98773557	98773558	random_4805	neutral
chr15	98789306	98789307	random_4806	neutral
chr15	98867978	98867979	peak_432	activating
chr15	98882617	98882618	random_4807	neutral
chr15	98927899	98927900	random_4808	neutral
chr15	99060823	99060824	random_4809	neutral
chr15	99116283	99116284	random_4810	neutral
chr15	99127857	99127858	random_4811	neutral
chr15	99440331	99440332	peak_95	activating
chr15	99446692	99446693	peak_1682	activating
chr15	99456244	99456245	random_4812	neutral
chr15	99795362	99795363	random_4813	neutral
chr15	99850493	99850494	random_4814	neutral
chr15	99941520	99941521	peak_4152	activating
chr15	100239702	100239703	random_4815	neutral
chr15	100557404	100557405	peak_1967	activating
chr15	100651547	100651548	peak_5144	activating
chr15	100682519	100682520	random_4816	neutral
chr15	100712542	100712543	peak_4663	activating
chr15	100742804	100742805	random_4817	neutral
chr15	100981336	100981337	random_4818	neutral
chr15	101622015	101622016	random_4819	neutral
chr15	102115175	102115176	random_4820	neutral
chr15	102127454	102127455	random_4821	neutral
chr15	102153375	102153376	random_4822	neutral
chr15	102180641	102180642	random_4823	neutral
chr15	102182362	102182363	random_4824	neutral
chr15	102282123	102282124	random_4825	neutral
chr16	98338	98339	peak_1985	activating
chr16	251737	251738	random_4826	neutral
chr16	317626	317627	random_4827	neutral
chr16	335687	335688	random_4828	neutral
chr16	674413	674414	random_4829	neutral
chr16	677009	677010	peak_3464	activating
chr16	762877	762878	peak_900	activating
chr16	847548	847549	random_4830	neutral
chr16	1111560	1111561	random_4831	neutral
chr16	1347101	1347102	peak_1021	activating
chr16	1382274	1382275	random_4832	neutral
chr16	1751269	1751270	random_4833	neutral
chr16	1922264	1922265	random_4834	neutral
chr16	2009287	2009288	random_4835	neutral
chr16	2094693	2094694	random_4836	neutral
chr16	2920937	2920938	random_4837	neutral
chr16	3072482	3072483	peak_1154	activating
chr16	3115298	3115299	peak_3642	activating
chr16	3423188	3423189	random_4838	neutral
chr16	3959891	3959892	random_4839	neutral
chr16	4190842	4190843	peak_482	activating
chr16	4628708	4628709	random_4840	neutral
chr16	4731392	4731393	random_4841	neutral
chr16	4964273	4964274	random_4842	neutral
chr16	5050666	5050667	peak_3770	activating
chr16	5348011	5348012	random_4843	neutral
chr16	5488745	5488746	peak_815	activating
chr16	5650421	5650422	random_4844	neutral
chr16	5805366	5805367	peak_3022	activating
chr16	5821484	5821485	random_4845	neutral
chr16	5956252	5956253	peak_3640	activating
chr16	5976303	5976304	random_4846	neutral
chr16	6053053	6053054	peak_2612	activating
chr16	6171389	6171390	random_4847	neutral
chr16	6210518	6210519	peak_4579	activating
chr16	6227821	6227822	random_4848	neutral
chr16	6466082	6466083	random_4849	neutral
chr16	6636682	6636683	peak_3818	activating
chr16	6866378	6866379	random_4850	neutral
chr16	6888622	6888623	random_4851	neutral
chr16	6916589	6916590	random_4852	neutral
chr16	7106238	7106239	random_4853	neutral
chr16	7235799	7235800	peak_277	activating
chr16	7298780	7298781	random_4854	neutral
chr16	7350248	7350249	peak_2815	activating
chr16	7606108	7606109	random_4855	neutral
chr16	7679682	7679683	random_4856	neutral
chr16	7692557	7692558	peak_4883	activating
chr16	8028510	8028511	random_4857	neutral
chr16	8283510	8283511	random_4858	neutral
chr16	8312503	8312504	peak_19	activating
chr16	8613907	8613908	random_4859	neutral
chr16	8896627	8896628	random_4860	neutral
chr16	9012476	9012477	random_4861	neutral
chr16	9141909	9141910	peak_2469	activating
chr16	9162358	9162359	peak_118	activating
chr16	9221658	9221659	peak_1046	activating
chr16	9228537	9228538	random_4862	neutral
chr16	9502429	9502430	random_4863	neutral
chr16	9563559	9563560	peak_1294	activating
chr16	9828586	9828587	random_4864	neutral
chr16	10114883	10114884	random_4865	neutral
chr16	10241944	10241945	random_4866	neutral
chr16	10329967	10329968	random_4867	neutral
chr16	10337569	10337570	random_4868	neutral
chr16	10366450	10366451	random_4869	neutral
chr16	10463664	10463665	random_4870	neutral
chr16	10630356	10630357	peak_5006	activating
chr16	10694023	10694024	random_4871	neutral
chr16	10707370	10707371	random_4872	neutral
chr16	10847820	10847821	random_4873	neutral
chr16	11014984	11014985	random_4874	neutral
chr16	11058857	11058858	peak_2916	activating
chr16	11130825	11130826	random_4875	neutral
chr16	11319504	11319505	random_4876	neutral
chr16	11550053	11550054	random_4877	neutral
chr16	11656476	11656477	peak_4141	activating
chr16	11862308	11862309	random_4878	neutral
chr16	12010716	12010717	peak_2706	activating
chr16	12181407	12181408	random_4879	neutral
chr16	12389697	12389698	random_4880	neutral
chr16	12441210	12441211	peak_2796	activating
chr16	12449256	12449257	random_4881	neutral
chr16	12455848	12455849	random_4882	neutral
chr16	12501359	12501360	peak_2022	activating
chr16	12556757	12556758	peak_1579	activating
chr16	12570123	12570124	random_4883	neutral
chr16	12858078	12858079	random_4884	neutral
chr16	13034258	13034259	peak_4715	activating
chr16	13108664	13108665	peak_2249	activating
chr16	13129351	13129352	random_4885	neutral
chr16	13203155	13203156	random_4886	neutral
chr16	13422877	13422878	peak_1544	activating
chr16	13547406	13547407	peak_2126	activating
chr16	13835838	13835839	random_4887	neutral
chr16	14030556	14030557	peak_1644	activating
chr16	14051821	14051822	peak_3822	activating
chr16	14097883	14097884	random_4888	neutral
chr16	14110011	14110012	peak_1529	activating
chr16	14161295	14161296	random_4889	neutral
chr16	14247122	14247123	random_4890	neutral
chr16	14309323	14309324	random_4891	neutral
