chrom	start	end	region_id	values
chr11	14339739	14339740	rand_tiled_nonactive_1993	neutral
chr11	14346620	14346621	rand_tiled_nonactive_1994	neutral
chr11	14522345	14522346	rand_tiled_nonactive_1995	neutral
chr11	14994348	14994349	rand_tiled_nonactive_1997	neutral
chr11	15132445	15132446	rand_tiled_nonactive_1999	neutral
chr11	15229570	15229571	rand_tiled_nonactive_2000	neutral
chr11	15496483	15496484	rand_tiled_nonactive_2002	neutral
chr11	15501760	15501761	hidraDriver_1898	activating
chr11	16627788	16627789	rand_tiled_nonactive_2004	neutral
chr11	16809970	16809971	rand_tiled_nonactive_2006	neutral
chr11	16841909	16841910	rand_tiled_nonactive_2007	neutral
chr11	16923872	16923873	hidraDriver_1905	activating
chr11	16945504	16945505	rand_tiled_nonactive_2009	neutral
chr11	17297412	17297413	rand_tiled_nonactive_2012	neutral
chr11	18289966	18289967	rand_tiled_nonactive_2016	neutral
chr11	18290050	18290051	rand_tiled_nonactive_2017	neutral
chr11	18609292	18609293	rand_tiled_nonactive_2020	neutral
chr11	18609896	18609897	rand_tiled_nonactive_2021	neutral
chr11	18748803	18748804	rand_tiled_nonactive_2024	neutral
chr11	18785673	18785674	rand_tiled_nonactive_2025	neutral
chr11	18790148	18790149	rand_tiled_nonactive_2026	neutral
chr11	18875220	18875221	hidraDriver_1921	activating
chr11	19733183	19733184	rand_tiled_nonactive_2029	neutral
chr11	19799189	19799190	hidraDriver_1927	activating
chr11	19959739	19959740	rand_tiled_nonactive_2030	neutral
chr11	19973184	19973185	rand_tiled_nonactive_2031	neutral
chr11	19990686	19990687	rand_tiled_nonactive_2032	neutral
chr11	20150286	20150287	rand_tiled_nonactive_2033	neutral
chr11	20385994	20385995	rand_tiled_nonactive_2034	neutral
chr11	20496549	20496550	hidraDriver_1929	activating
chr11	22212930	22212931	hidraDriver_1931	activating
chr11	22215115	22215116	rand_tiled_nonactive_2036	neutral
chr11	22215127	22215128	rand_tiled_nonactive_2037	neutral
chr11	22687552	22687553	rand_tiled_nonactive_2041	neutral
chr11	22688251	22688252	rand_tiled_nonactive_2043	neutral
chr11	22801975	22801976	rand_tiled_nonactive_2044	neutral
chr11	22971212	22971213	rand_tiled_nonactive_2048	neutral
chr11	22972142	22972143	rand_tiled_nonactive_2049	neutral
chr11	23045217	23045218	hidraDriver_1937	activating
chr11	23100023	23100024	hidraDriver_1938	activating
chr11	26003850	26003851	rand_tiled_nonactive_2052	neutral
chr11	26133723	26133724	rand_tiled_nonactive_2053	neutral
chr11	26134768	26134769	rand_tiled_nonactive_2054	neutral
chr11	26297873	26297874	rand_tiled_nonactive_2055	neutral
chr11	26338820	26338821	rand_tiled_nonactive_2057	neutral
chr11	26629660	26629661	hidraDriver_1943	activating
chr11	26643873	26643874	rand_tiled_nonactive_2059	neutral
chr11	26644064	26644065	rand_tiled_nonactive_2060	neutral
chr11	26654403	26654404	hidraDriver_1944	activating
chr11	27033328	27033329	rand_tiled_nonactive_2062	neutral
chr11	27340808	27340809	hidraDriver_1947	activating
chr11	27528423	27528424	hidraDriver_1948	activating
chr11	27723196	27723197	rand_tiled_nonactive_2064	neutral
chr11	27776614	27776615	rand_tiled_nonactive_2065	neutral
chr11	30228551	30228552	rand_tiled_nonactive_2070	neutral
chr11	30365600	30365601	rand_tiled_nonactive_2071	neutral
chr11	30940437	30940438	rand_tiled_nonactive_2075	neutral
chr11	31128411	31128412	rand_tiled_nonactive_2076	neutral
chr11	31348611	31348612	rand_tiled_nonactive_2077	neutral
chr11	32110520	32110521	rand_tiled_nonactive_2081	neutral
chr11	32127619	32127620	hidraDriver_1964	activating
chr11	32281601	32281602	rand_tiled_nonactive_2082	neutral
chr11	32605453	32605454	hidraDriver_1970	activating
chr11	32913628	32913629	rand_tiled_nonactive_2084	neutral
chr11	33060680	33060681	rand_tiled_nonactive_2085	neutral
chr11	33061163	33061164	hidraDriver_1973	activating
chr11	33280003	33280004	rand_tiled_nonactive_2087	neutral
chr11	33409210	33409211	rand_tiled_nonactive_2088	neutral
chr11	33723081	33723082	rand_tiled_nonactive_2090	neutral
chr11	33917374	33917375	hidraDriver_1976	activating
chr11	33962226	33962227	rand_tiled_nonactive_2091	neutral
chr11	34127130	34127131	hidraDriver_1978	activating
chr11	34127156	34127157	hidraDriver_1979	activating
chr11	34174890	34174891	rand_tiled_nonactive_2092	neutral
chr11	34255891	34255892	hidraDriver_1981	activating
chr11	34266338	34266339	rand_tiled_nonactive_2095	neutral
chr11	34606698	34606699	rand_tiled_nonactive_2097	neutral
chr11	34607079	34607080	rand_tiled_nonactive_2100	neutral
chr11	34937011	34937012	rand_tiled_nonactive_2101	neutral
chr11	34938200	34938201	hidraDriver_1986	activating
chr11	35033407	35033408	rand_tiled_nonactive_2102	neutral
chr11	35035004	35035005	rand_tiled_nonactive_2103	neutral
chr11	35140242	35140243	rand_tiled_nonactive_2104	neutral
chr11	35148188	35148189	hidraDriver_1989	activating
chr11	35148279	35148280	hidraDriver_1990	activating
chr11	35162144	35162145	rand_tiled_nonactive_2105	neutral
chr11	35168129	35168130	rand_tiled_nonactive_2106	neutral
chr11	35204590	35204591	rand_tiled_nonactive_2108	neutral
chr11	35294152	35294153	hidraDriver_1993	activating
chr11	36515696	36515697	rand_tiled_nonactive_2110	neutral
chr11	36522158	36522159	rand_tiled_nonactive_2111	neutral
chr11	36531885	36531886	hidraDriver_1994	activating
chr11	36532222	36532223	rand_tiled_nonactive_2112	neutral
chr11	36561839	36561840	rand_tiled_nonactive_2113	neutral
chr11	43167416	43167417	hidraDriver_2002	activating
chr11	43379798	43379799	rand_tiled_nonactive_2118	neutral
chr11	43380484	43380485	hidraDriver_2003	activating
chr11	43380610	43380611	hidraDriver_2004	activating
chr11	43666337	43666338	rand_tiled_nonactive_2119	neutral
chr11	44088563	44088564	rand_tiled_nonactive_2124	neutral
chr11	44590357	44590358	hidraDriver_2008	activating
chr11	44618312	44618313	rand_tiled_nonactive_2126	neutral
chr11	44623262	44623263	hidraDriver_2010	activating
chr11	45868521	45868522	rand_tiled_nonactive_2128	neutral
chr11	45939141	45939142	hidraDriver_2019	activating
chr11	47198379	47198380	hidraDriver_2025	activating
chr11	47236433	47236434	hidraDriver_2026	activating
chr11	47236522	47236523	hidraDriver_2027	activating
chr11	47600168	47600169	rand_tiled_nonactive_2131	neutral
chr11	47921850	47921851	rand_tiled_nonactive_2134	neutral
chr11	48035456	48035457	rand_tiled_nonactive_2137	neutral
chr11	48131418	48131419	rand_tiled_nonactive_2139	neutral
chr11	48145115	48145116	rand_tiled_nonactive_2140	neutral
chr11	57016699	57016700	rand_tiled_nonactive_2141	neutral
chr11	57017019	57017020	rand_tiled_nonactive_2142	neutral
chr11	57017065	57017066	rand_tiled_nonactive_2143	neutral
chr11	57103613	57103614	rand_tiled_nonactive_2146	neutral
chr11	57192441	57192442	hidraDriver_2048	activating
chr11	57282534	57282535	rand_tiled_nonactive_2149	neutral
chr11	57283158	57283159	rand_tiled_nonactive_2150	neutral
chr11	57294467	57294468	rand_tiled_nonactive_2151	neutral
chr11	57296748	57296749	rand_tiled_nonactive_2152	neutral
chr11	57297066	57297067	rand_tiled_nonactive_2153	neutral
chr11	57298999	57299000	rand_tiled_nonactive_2154	neutral
chr11	57315236	57315237	hidraDriver_2053	activating
chr11	57333795	57333796	hidraDriver_2055	activating
chr11	57435857	57435858	rand_tiled_nonactive_2157	neutral
chr11	57480918	57480919	rand_tiled_nonactive_2158	neutral
chr11	58292881	58292882	rand_tiled_nonactive_2159	neutral
chr11	58341492	58341493	rand_tiled_nonactive_2160	neutral
chr11	58343023	58343024	rand_tiled_nonactive_2161	neutral
chr11	58345568	58345569	hidraDriver_2059	activating
chr11	58414830	58414831	hidraDriver_2060	activating
chr11	58414937	58414938	hidraDriver_2061	activating
chr11	58421411	58421412	rand_tiled_nonactive_2162	neutral
chr11	58826091	58826092	rand_tiled_nonactive_2164	neutral
chr11	58826555	58826556	rand_tiled_nonactive_2165	neutral
chr11	58870393	58870394	rand_tiled_nonactive_2167	neutral
chr11	58873721	58873722	rand_tiled_nonactive_2168	neutral
chr11	58921139	58921140	rand_tiled_nonactive_2171	neutral
chr11	58967531	58967532	hidraDriver_2066	activating
chr11	58967738	58967739	hidraDriver_2067	activating
chr11	58978222	58978223	rand_tiled_nonactive_2172	neutral
chr11	58992663	58992664	rand_tiled_nonactive_2174	neutral
chr11	59026920	59026921	rand_tiled_nonactive_2175	neutral
chr11	59270376	59270377	rand_tiled_nonactive_2176	neutral
chr11	59305101	59305102	rand_tiled_nonactive_2177	neutral
chr11	59319675	59319676	rand_tiled_nonactive_2178	neutral
chr11	59328046	59328047	rand_tiled_nonactive_2179	neutral
chr11	59381317	59381318	rand_tiled_nonactive_2180	neutral
chr11	60130813	60130814	rand_tiled_nonactive_2182	neutral
chr11	60131270	60131271	rand_tiled_nonactive_2183	neutral
chr11	60134672	60134673	hidraDriver_2079	activating
chr11	60164127	60164128	rand_tiled_nonactive_2184	neutral
chr11	60674751	60674752	rand_tiled_nonactive_2185	neutral
chr11	60678290	60678291	rand_tiled_nonactive_2186	neutral
chr11	60678991	60678992	rand_tiled_nonactive_2188	neutral
chr11	60680751	60680752	rand_tiled_nonactive_2189	neutral
chr11	60719312	60719313	rand_tiled_nonactive_2191	neutral
chr11	60809438	60809439	rand_tiled_nonactive_2192	neutral
chr11	60929629	60929630	rand_tiled_nonactive_2193	neutral
chr11	61559534	61559535	rand_tiled_nonactive_2196	neutral
chr11	62324149	62324150	rand_tiled_nonactive_2200	neutral
chr11	62342197	62342198	rand_tiled_nonactive_2201	neutral
chr11	62432827	62432828	rand_tiled_nonactive_2204	neutral
chr11	62477056	62477057	hidraDriver_2096	activating
chr11	63304020	63304021	rand_tiled_nonactive_2206	neutral
chr11	63742127	63742128	hidraDriver_2099	activating
chr11	63992280	63992281	rand_tiled_nonactive_2209	neutral
chr11	64007848	64007849	rand_tiled_nonactive_2210	neutral
chr11	64037992	64037993	rand_tiled_nonactive_2212	neutral
chr11	64071374	64071375	rand_tiled_nonactive_2213	neutral
chr11	64889606	64889607	hidraDriver_2107	activating
chr11	64901965	64901966	rand_tiled_nonactive_2214	neutral
chr11	65150052	65150053	hidraDriver_2108	activating
chr11	65187648	65187649	rand_tiled_nonactive_2215	neutral
chr11	65187785	65187786	rand_tiled_nonactive_2217	neutral
chr11	65188786	65188787	hidraDriver_2109	activating
chr11	65193291	65193292	rand_tiled_nonactive_2218	neutral
chr11	65275377	65275378	rand_tiled_nonactive_2220	neutral
chr11	65337567	65337568	hidraDriver_2110	activating
chr11	65340828	65340829	rand_tiled_nonactive_2221	neutral
chr11	65341319	65341320	rand_tiled_nonactive_2223	neutral
chr11	65356239	65356240	rand_tiled_nonactive_2224	neutral
chr11	65405648	65405649	rand_tiled_nonactive_2225	neutral
chr11	65695733	65695734	hidraDriver_2116	activating
chr11	65990276	65990277	hidraDriver_2117	activating
chr11	67274223	67274224	rand_tiled_nonactive_2227	neutral
chr11	67806787	67806788	rand_tiled_nonactive_2228	neutral
chr11	67808023	67808024	hidraDriver_2128	activating
chr11	69065233	69065234	rand_tiled_nonactive_2229	neutral
chr11	69065996	69065997	hidraDriver_2133	activating
chr11	69066074	69066075	hidraDriver_2134	activating
chr11	69066223	69066224	hidraDriver_2135	activating
chr11	72854457	72854458	rand_tiled_nonactive_2237	neutral
chr11	72854696	72854697	rand_tiled_nonactive_2238	neutral
chr11	73490888	73490889	rand_tiled_nonactive_2241	neutral
chr11	74620965	74620966	rand_tiled_nonactive_2244	neutral
chr11	75111260	75111261	rand_tiled_nonactive_2247	neutral
chr11	75248335	75248336	rand_tiled_nonactive_2249	neutral
chr11	75484261	75484262	rand_tiled_nonactive_2250	neutral
chr11	75535286	75535287	rand_tiled_nonactive_2252	neutral
chr11	76004921	76004922	rand_tiled_nonactive_2253	neutral
chr11	76385780	76385781	hidraDriver_2159	activating
chr11	78738203	78738204	rand_tiled_nonactive_2260	neutral
chr11	79205202	79205203	rand_tiled_nonactive_2261	neutral
chr11	80060098	80060099	rand_tiled_nonactive_2262	neutral
chr11	81580578	81580579	rand_tiled_nonactive_2263	neutral
chr11	82268079	82268080	rand_tiled_nonactive_2265	neutral
chr11	82343125	82343126	hidraDriver_2170	activating
chr11	82574089	82574090	rand_tiled_nonactive_2267	neutral
chr11	82574741	82574742	rand_tiled_nonactive_2268	neutral
chr11	82612251	82612252	rand_tiled_nonactive_2270	neutral
chr11	82612583	82612584	rand_tiled_nonactive_2271	neutral
chr11	82671875	82671876	rand_tiled_nonactive_2272	neutral
chr11	82773716	82773717	rand_tiled_nonactive_2275	neutral
chr11	82784106	82784107	rand_tiled_nonactive_2278	neutral
chr11	82869622	82869623	rand_tiled_nonactive_2279	neutral
chr11	82873925	82873926	rand_tiled_nonactive_2280	neutral
chr11	83004578	83004579	rand_tiled_nonactive_2284	neutral
chr11	83324323	83324324	rand_tiled_nonactive_2285	neutral
chr11	83961550	83961551	rand_tiled_nonactive_2288	neutral
chr11	84274985	84274986	rand_tiled_nonactive_2290	neutral
chr11	84739892	84739893	rand_tiled_nonactive_2291	neutral
chr11	84819858	84819859	rand_tiled_nonactive_2293	neutral
chr11	84834802	84834803	rand_tiled_nonactive_2294	neutral
chr11	84893896	84893897	rand_tiled_nonactive_2296	neutral
chr11	85359933	85359934	rand_tiled_nonactive_2298	neutral
chr11	85781096	85781097	rand_tiled_nonactive_2301	neutral
chr11	85827608	85827609	hidraDriver_2200	activating
chr11	85904167	85904168	rand_tiled_nonactive_2305	neutral
chr11	85914205	85914206	rand_tiled_nonactive_2306	neutral
chr11	85958985	85958986	rand_tiled_nonactive_2308	neutral
chr11	85998384	85998385	hidraDriver_2202	activating
chr11	86303557	86303558	rand_tiled_nonactive_2310	neutral
chr11	86924641	86924642	hidraDriver_2209	activating
chr11	86924722	86924723	hidraDriver_2210	activating
chr11	87010154	87010155	rand_tiled_nonactive_2315	neutral
chr11	88035450	88035451	rand_tiled_nonactive_2327	neutral
chr11	88070983	88070984	rand_tiled_nonactive_2328	neutral
chr11	88093365	88093366	rand_tiled_nonactive_2330	neutral
chr11	88217808	88217809	rand_tiled_nonactive_2332	neutral
chr11	88546522	88546523	hidraDriver_2225	activating
chr11	88546810	88546811	hidraDriver_2226	activating
chr11	89955835	89955836	rand_tiled_nonactive_2335	neutral
chr11	89989996	89989997	rand_tiled_nonactive_2337	neutral
chr11	90245894	90245895	rand_tiled_nonactive_2338	neutral
chr11	92361086	92361087	rand_tiled_nonactive_2339	neutral
chr11	93282271	93282272	rand_tiled_nonactive_2343	neutral
chr11	93386007	93386008	rand_tiled_nonactive_2345	neutral
chr11	94013673	94013674	rand_tiled_nonactive_2348	neutral
chr11	94129594	94129595	rand_tiled_nonactive_2350	neutral
chr11	94275845	94275846	rand_tiled_nonactive_2351	neutral
chr11	94335848	94335849	hidraDriver_2241	activating
chr11	94335890	94335891	hidraDriver_2242	activating
chr11	94800523	94800524	hidraDriver_2245	activating
chr11	94802360	94802361	rand_tiled_nonactive_2356	neutral
chr11	94829563	94829564	hidraDriver_2247	activating
chr11	94883353	94883354	rand_tiled_nonactive_2357	neutral
chr11	94885060	94885061	rand_tiled_nonactive_2359	neutral
chr11	95071672	95071673	rand_tiled_nonactive_2361	neutral
chr11	95290045	95290046	hidraDriver_2250	activating
chr11	95413295	95413296	rand_tiled_nonactive_2363	neutral
chr11	95449671	95449672	hidraDriver_2253	activating
chr11	95657947	95657948	rand_tiled_nonactive_2364	neutral
chr11	95658662	95658663	rand_tiled_nonactive_2365	neutral
chr11	95889444	95889445	hidraDriver_2257	activating
chr11	95889522	95889523	hidraDriver_2258	activating
chr11	95931549	95931550	hidraDriver_2259	activating
chr11	95991071	95991072	rand_tiled_nonactive_2368	neutral
chr11	96072179	96072180	hidraDriver_2265	activating
chr11	96074320	96074321	hidraDriver_2267	activating
chr11	96075673	96075674	rand_tiled_nonactive_2369	neutral
chr11	97012167	97012168	rand_tiled_nonactive_2373	neutral
chr11	97012199	97012200	rand_tiled_nonactive_2374	neutral
chr11	98940317	98940318	rand_tiled_nonactive_2375	neutral
chr11	98940665	98940666	rand_tiled_nonactive_2376	neutral
chr11	98969208	98969209	rand_tiled_nonactive_2377	neutral
chr11	100580254	100580255	rand_tiled_nonactive_2378	neutral
chr11	100580563	100580564	rand_tiled_nonactive_2379	neutral
chr11	100586587	100586588	rand_tiled_nonactive_2380	neutral
chr11	100586772	100586773	rand_tiled_nonactive_2381	neutral
chr11	100796680	100796681	rand_tiled_nonactive_2384	neutral
chr11	100797285	100797286	rand_tiled_nonactive_2385	neutral
chr11	102184724	102184725	rand_tiled_nonactive_2389	neutral
chr11	102188084	102188085	hidraDriver_2280	activating
chr11	102191579	102191580	rand_tiled_nonactive_2390	neutral
chr11	102366123	102366124	rand_tiled_nonactive_2395	neutral
chr11	102394100	102394101	rand_tiled_nonactive_2397	neutral
chr11	102417644	102417645	rand_tiled_nonactive_2398	neutral
chr11	102448414	102448415	rand_tiled_nonactive_2400	neutral
chr11	102484961	102484962	rand_tiled_nonactive_2402	neutral
chr11	102665304	102665305	hidraDriver_2294	activating
chr11	102851927	102851928	rand_tiled_nonactive_2404	neutral
chr11	102851998	102851999	rand_tiled_nonactive_2405	neutral
chr11	102906612	102906613	rand_tiled_nonactive_2406	neutral
chr11	103498466	103498467	rand_tiled_nonactive_2411	neutral
chr11	103499029	103499030	rand_tiled_nonactive_2412	neutral
chr11	103733391	103733392	rand_tiled_nonactive_2417	neutral
chr11	103789854	103789855	rand_tiled_nonactive_2421	neutral
chr11	103829353	103829354	rand_tiled_nonactive_2423	neutral
chr11	103945282	103945283	rand_tiled_nonactive_2424	neutral
chr11	104321793	104321794	rand_tiled_nonactive_2427	neutral
chr11	104480527	104480528	rand_tiled_nonactive_2429	neutral
chr11	104577317	104577318	rand_tiled_nonactive_2431	neutral
chr11	104870837	104870838	rand_tiled_nonactive_2434	neutral
chr11	104871808	104871809	rand_tiled_nonactive_2436	neutral
chr11	104904712	104904713	rand_tiled_nonactive_2438	neutral
chr11	104906222	104906223	hidraDriver_2308	activating
chr11	104971239	104971240	rand_tiled_nonactive_2440	neutral
chr11	105699877	105699878	rand_tiled_nonactive_2442	neutral
chr11	105712987	105712988	rand_tiled_nonactive_2443	neutral
chr11	105887144	105887145	rand_tiled_nonactive_2444	neutral
chr11	105889660	105889661	rand_tiled_nonactive_2445	neutral
chr11	105890002	105890003	rand_tiled_nonactive_2446	neutral
chr11	105892078	105892079	rand_tiled_nonactive_2448	neutral
chr11	106772681	106772682	rand_tiled_nonactive_2449	neutral
chr11	107122811	107122812	rand_tiled_nonactive_2450	neutral
chr11	107434801	107434802	rand_tiled_nonactive_2453	neutral
chr11	107435019	107435020	rand_tiled_nonactive_2454	neutral
chr11	107439228	107439229	rand_tiled_nonactive_2456	neutral
chr11	107439283	107439284	rand_tiled_nonactive_2457	neutral
chr11	107439408	107439409	rand_tiled_nonactive_2458	neutral
chr11	107735061	107735062	hidraDriver_2317	activating
chr11	107787306	107787307	rand_tiled_nonactive_2462	neutral
chr11	107794897	107794898	hidraDriver_2318	activating
chr11	107880045	107880046	hidraDriver_2319	activating
chr11	108337260	108337261	rand_tiled_nonactive_2464	neutral
chr11	108536989	108536990	rand_tiled_nonactive_2465	neutral
chr11	108597406	108597407	rand_tiled_nonactive_2466	neutral
chr11	108597875	108597876	rand_tiled_nonactive_2468	neutral
chr11	108622295	108622296	rand_tiled_nonactive_2470	neutral
chr11	109568488	109568489	rand_tiled_nonactive_2472	neutral
chr11	109844285	109844286	rand_tiled_nonactive_2473	neutral
chr11	109897296	109897297	rand_tiled_nonactive_2475	neutral
chr11	109898192	109898193	hidraDriver_2327	activating
chr11	109948757	109948758	hidraDriver_2329	activating
chr11	109948823	109948824	hidraDriver_2330	activating
chr11	109968278	109968279	rand_tiled_nonactive_2476	neutral
chr11	110063425	110063426	rand_tiled_nonactive_2478	neutral
chr11	110220584	110220585	hidraDriver_2333	activating
chr11	110220694	110220695	hidraDriver_2334	activating
chr11	110244754	110244755	rand_tiled_nonactive_2480	neutral
chr11	110247542	110247543	hidraDriver_2335	activating
chr11	110302695	110302696	rand_tiled_nonactive_2481	neutral
chr11	110350706	110350707	rand_tiled_nonactive_2483	neutral
chr11	111153833	111153834	rand_tiled_nonactive_2485	neutral
chr11	111154234	111154235	rand_tiled_nonactive_2486	neutral
chr11	111245404	111245405	rand_tiled_nonactive_2488	neutral
chr11	111248832	111248833	rand_tiled_nonactive_2490	neutral
chr11	111285948	111285949	rand_tiled_nonactive_2495	neutral
chr11	111288623	111288624	hidraDriver_2348	activating
chr11	111797110	111797111	rand_tiled_nonactive_2498	neutral
chr11	111797211	111797212	rand_tiled_nonactive_2499	neutral
chr11	111887363	111887364	rand_tiled_nonactive_2500	neutral
chr11	111887869	111887870	rand_tiled_nonactive_2501	neutral
chr11	111896909	111896910	rand_tiled_nonactive_2503	neutral
chr11	111897114	111897115	rand_tiled_nonactive_2505	neutral
chr11	111944935	111944936	rand_tiled_nonactive_2506	neutral
chr11	111957994	111957995	rand_tiled_nonactive_2507	neutral
chr11	111992092	111992093	rand_tiled_nonactive_2509	neutral
chr11	111992162	111992163	rand_tiled_nonactive_2510	neutral
chr11	113643434	113643435	rand_tiled_nonactive_2511	neutral
chr11	113702032	113702033	rand_tiled_nonactive_2513	neutral
chr11	113710841	113710842	rand_tiled_nonactive_2515	neutral
chr11	113711208	113711209	rand_tiled_nonactive_2516	neutral
chr11	113741730	113741731	rand_tiled_nonactive_2517	neutral
chr11	114211140	114211141	rand_tiled_nonactive_2519	neutral
chr11	114311084	114311085	rand_tiled_nonactive_2520	neutral
chr11	114311164	114311165	rand_tiled_nonactive_2521	neutral
chr11	115456637	115456638	rand_tiled_nonactive_2524	neutral
chr11	115790127	115790128	hidraDriver_2363	activating
chr11	115790922	115790923	rand_tiled_nonactive_2525	neutral
chr11	115795841	115795842	hidraDriver_2364	activating
chr11	116389946	116389947	rand_tiled_nonactive_2526	neutral
chr11	116724184	116724185	rand_tiled_nonactive_2528	neutral
chr11	116724228	116724229	rand_tiled_nonactive_2529	neutral
chr11	116724669	116724670	rand_tiled_nonactive_2530	neutral
chr11	116967077	116967078	rand_tiled_nonactive_2531	neutral
chr11	117014740	117014741	rand_tiled_nonactive_2533	neutral
chr11	117199473	117199474	rand_tiled_nonactive_2535	neutral
chr11	117688780	117688781	hidraDriver_2372	activating
chr11	117689012	117689013	hidraDriver_2373	activating
chr11	117858234	117858235	rand_tiled_nonactive_2536	neutral
chr11	117858368	117858369	rand_tiled_nonactive_2537	neutral
chr11	118186598	118186599	rand_tiled_nonactive_2539	neutral
chr11	118661422	118661423	rand_tiled_nonactive_2543	neutral
chr11	118691732	118691733	hidraDriver_2379	activating
chr11	118888331	118888332	rand_tiled_nonactive_2545	neutral
chr11	118888983	118888984	hidraDriver_2382	activating
chr11	119544562	119544563	hidraDriver_2385	activating
chr11	120119710	120119711	hidraDriver_2386	activating
chr11	120215072	120215073	rand_tiled_nonactive_2549	neutral
chr11	120215698	120215699	rand_tiled_nonactive_2550	neutral
chr11	120575083	120575084	rand_tiled_nonactive_2551	neutral
chr11	121107307	121107308	hidraDriver_2393	activating
chr11	121171736	121171737	rand_tiled_nonactive_2552	neutral
chr11	121208564	121208565	rand_tiled_nonactive_2553	neutral
chr11	121238320	121238321	hidraDriver_2396	activating
chr11	121238426	121238427	hidraDriver_2397	activating
chr11	121292493	121292494	rand_tiled_nonactive_2554	neutral
chr11	121301102	121301103	hidraDriver_2398	activating
chr11	121319223	121319224	hidraDriver_2399	activating
chr11	121353452	121353453	hidraDriver_2401	activating
chr11	121440967	121440968	rand_tiled_nonactive_2559	neutral
chr11	121441128	121441129	rand_tiled_nonactive_2560	neutral
chr11	122588374	122588375	rand_tiled_nonactive_2563	neutral
chr11	122923185	122923186	rand_tiled_nonactive_2569	neutral
chr11	122924242	122924243	rand_tiled_nonactive_2570	neutral
chr11	122940754	122940755	rand_tiled_nonactive_2571	neutral
chr11	123134646	123134647	rand_tiled_nonactive_2572	neutral
chr11	123251868	123251869	rand_tiled_nonactive_2573	neutral
chr11	123354365	123354366	rand_tiled_nonactive_2576	neutral
chr11	123354715	123354716	rand_tiled_nonactive_2577	neutral
chr11	123355915	123355916	rand_tiled_nonactive_2578	neutral
chr11	123387885	123387886	rand_tiled_nonactive_2579	neutral
chr11	123388652	123388653	rand_tiled_nonactive_2580	neutral
chr11	124539048	124539049	rand_tiled_nonactive_2584	neutral
chr11	124610975	124610976	rand_tiled_nonactive_2585	neutral
chr11	124629836	124629837	rand_tiled_nonactive_2586	neutral
chr11	124633252	124633253	rand_tiled_nonactive_2587	neutral
chr11	124661881	124661882	rand_tiled_nonactive_2588	neutral
chr11	124942549	124942550	hidraDriver_2420	activating
chr11	125496099	125496100	rand_tiled_nonactive_2594	neutral
chr11	126058288	126058289	rand_tiled_nonactive_2595	neutral
chr11	128159723	128159724	rand_tiled_nonactive_2600	neutral
chr11	128212770	128212771	rand_tiled_nonactive_2601	neutral
chr11	128274894	128274895	rand_tiled_nonactive_2602	neutral
chr11	128340129	128340130	rand_tiled_nonactive_2604	neutral
chr11	128340962	128340963	rand_tiled_nonactive_2605	neutral
chr11	128390984	128390985	rand_tiled_nonactive_2606	neutral
chr11	128423390	128423391	rand_tiled_nonactive_2607	neutral
chr11	128480019	128480020	rand_tiled_nonactive_2608	neutral
chr11	128589277	128589278	rand_tiled_nonactive_2612	neutral
chr11	128591144	128591145	rand_tiled_nonactive_2613	neutral
chr11	128596494	128596495	rand_tiled_nonactive_2614	neutral
chr11	128606062	128606063	rand_tiled_nonactive_2615	neutral
chr11	128918765	128918766	rand_tiled_nonactive_2617	neutral
chr11	129566044	129566045	rand_tiled_nonactive_2618	neutral
chr11	129892830	129892831	rand_tiled_nonactive_2619	neutral
chr11	129988612	129988613	rand_tiled_nonactive_2620	neutral
chr11	130113898	130113899	hidraDriver_2455	activating
chr11	130507695	130507696	rand_tiled_nonactive_2623	neutral
chr11	130732203	130732204	rand_tiled_nonactive_2625	neutral
chr11	130786805	130786806	rand_tiled_nonactive_2627	neutral
chr11	131056705	131056706	hidraDriver_2456	activating
chr11	131057128	131057129	rand_tiled_nonactive_2630	neutral
chr11	131762877	131762878	rand_tiled_nonactive_2631	neutral
chr11	131963885	131963886	hidraDriver_2458	activating
chr11	131964336	131964337	rand_tiled_nonactive_2632	neutral
chr11	131996367	131996368	rand_tiled_nonactive_2633	neutral
chr11	132229992	132229993	rand_tiled_nonactive_2636	neutral
chr11	133138649	133138650	rand_tiled_nonactive_2639	neutral
chr11	133139144	133139145	hidraDriver_2464	activating
chr11	133139296	133139297	hidraDriver_2465	activating
chr11	133280247	133280248	rand_tiled_nonactive_2640	neutral
chr11	133766627	133766628	rand_tiled_nonactive_2641	neutral
chr11	134095089	134095090	rand_tiled_nonactive_2642	neutral
chr11	134219795	134219796	rand_tiled_nonactive_2643	neutral
chr11	134220406	134220407	hidraDriver_2470	activating
chr12	795619	795620	rand_tiled_nonactive_2646	neutral
chr12	932680	932681	rand_tiled_nonactive_2648	neutral
chr12	1107437	1107438	rand_tiled_nonactive_2649	neutral
chr12	2113817	2113818	hidraDriver_2477	activating
chr12	2923357	2923358	rand_tiled_nonactive_2652	neutral
chr12	4262836	4262837	hidraDriver_2482	activating
chr12	4324500	4324501	hidraDriver_2483	activating
chr12	4386643	4386644	rand_tiled_nonactive_2657	neutral
chr12	4430803	4430804	hidraDriver_2486	activating
chr12	4757416	4757417	rand_tiled_nonactive_2658	neutral
chr12	6536244	6536245	hidraDriver_2494	activating
chr12	6561166	6561167	hidraDriver_2495	activating
chr12	6642188	6642189	rand_tiled_nonactive_2661	neutral
